Date,Time (GMT),Predicted (m),Verified (m),Preliminary (m),Forecast Guidance(m)
2012/10/29,15:48,-0.735,0.6,-,-
2012/10/29,15:54,-0.768,0.565,-,-
2012/10/29,16:00,-0.802,0.542,-,-
2012/10/29,16:06,-0.835,0.507,-,-
2012/10/29,16:12,-0.868,0.483,-,-
2012/10/29,16:18,-0.901,0.459,-,-
2012/10/29,16:24,-0.933,0.44,-,-
2012/10/29,16:30,-0.965,0.406,-,-
2012/10/29,16:36,-0.996,0.379,-,-
2012/10/29,16:42,-1.027,0.355,-,-
2012/10/29,16:48,-1.058,0.337,-,-
2012/10/29,16:54,-1.088,0.312,-,-
2012/10/29,17:00,-1.119,0.277,-,-
2012/10/29,17:06,-1.148,0.263,-,-
2012/10/29,17:12,-1.177,0.24,-,-
2012/10/29,17:18,-1.206,0.21,-,-
2012/10/29,17:24,-1.234,0.185,-,-
2012/10/29,17:30,-1.261,0.165,-,-
2012/10/29,17:36,-1.288,0.139,-,-
2012/10/29,17:42,-1.313,0.125,-,-
2012/10/29,17:48,-1.338,0.111,-,-
2012/10/29,17:54,-1.361,0.097,-,-
2012/10/29,18:00,-1.383,0.087,-,-
2012/10/29,18:06,-1.403,0.077,-,-
2012/10/29,18:12,-1.422,0.074,-,-
2012/10/29,18:18,-1.439,0.075,-,-
2012/10/29,18:24,-1.453,0.077,-,-
2012/10/29,18:30,-1.466,0.08,-,-
2012/10/29,18:36,-1.476,0.084,-,-
2012/10/29,18:42,-1.484,0.112,-,-
2012/10/29,18:48,-1.49,0.127,-,-
2012/10/29,18:54,-1.493,0.157,-,-
2012/10/29,19:00,-1.493,0.179,-,-
2012/10/29,19:06,-1.491,0.21,-,-
2012/10/29,19:12,-1.486,0.239,-,-
2012/10/29,19:18,-1.478,0.293,-,-
2012/10/29,19:24,-1.467,0.339,-,-
2012/10/29,19:30,-1.454,0.38,-,-
2012/10/29,19:36,-1.439,0.427,-,-
2012/10/29,19:42,-1.42,0.458,-,-
2012/10/29,19:48,-1.4,0.492,-,-
2012/10/29,19:54,-1.377,0.519,-,-
2012/10/29,20:00,-1.352,0.567,-,-
2012/10/29,20:06,-1.325,0.618,-,-
2012/10/29,20:12,-1.296,0.659,-,-
2012/10/29,20:18,-1.266,0.699,-,-
2012/10/29,20:24,-1.234,0.754,-,-
2012/10/29,20:30,-1.2,0.789,-,-
2012/10/29,20:36,-1.166,0.844,-,-
2012/10/29,20:42,-1.13,0.895,-,-
2012/10/29,20:48,-1.094,0.934,-,-
2012/10/29,20:54,-1.057,0.98,-,-
2012/10/29,21:00,-1.02,1.006,-,-
2012/10/29,21:06,-0.982,1.041,-,-
2012/10/29,21:12,-0.944,1.073,-,-
2012/10/29,21:18,-0.906,1.119,-,-
2012/10/29,21:24,-0.868,1.161,-,-
2012/10/29,21:30,-0.831,1.2,-,-
2012/10/29,21:36,-0.793,1.242,-,-
2012/10/29,21:42,-0.756,1.292,-,-
2012/10/29,21:48,-0.72,1.334,-,-
2012/10/29,21:54,-0.683,1.381,-,-
2012/10/29,22:00,-0.648,1.425,-,-
2012/10/29,22:06,-0.613,1.461,-,-
2012/10/29,22:12,-0.579,1.525,-,-
2012/10/29,22:18,-0.545,1.574,-,-
2012/10/29,22:24,-0.512,1.611,-,-
2012/10/29,22:30,-0.48,1.662,-,-
2012/10/29,22:36,-0.449,1.713,-,-
2012/10/29,22:42,-0.419,1.755,-,-
2012/10/29,22:48,-0.39,1.815,-,-
2012/10/29,22:54,-0.361,1.872,-,-
2012/10/29,23:00,-0.334,1.928,-,-
2012/10/29,23:06,-0.308,1.977,-,-
2012/10/29,23:12,-0.283,2.042,-,-
2012/10/29,23:18,-0.258,2.122,-,-
2012/10/29,23:24,-0.235,2.189,-,-
2012/10/29,23:30,-0.214,2.264,-,-
2012/10/29,23:36,-0.193,2.328,-,-
2012/10/29,23:42,-0.174,2.394,-,-
2012/10/29,23:48,-0.156,2.45,-,-
2012/10/29,23:54,-0.139,2.483,-,-
2012/10/30,00:00,-0.124,2.515,-,-
2012/10/30,00:06,-0.111,2.531,-,-
2012/10/30,00:12,-0.099,2.552,-,-
2012/10/30,00:18,-0.089,2.577,-,-
2012/10/30,00:24,-0.08,2.595,-,-
2012/10/30,00:30,-0.073,2.612,-,-
2012/10/30,00:36,-0.069,2.637,-,-
2012/10/30,00:42,-0.066,2.67,-,-
2012/10/30,00:48,-0.064,2.692,-,-
2012/10/30,00:54,-0.065,2.712,-,-
2012/10/30,01:00,-0.068,2.722,-,-
2012/10/30,01:06,-0.073,2.734,-,-
2012/10/30,01:12,-0.08,2.738,-,-
2012/10/30,01:18,-0.089,2.74,-,-
2012/10/30,01:24,-0.1,2.743,-,-
2012/10/30,01:30,-0.113,2.713,-,-
2012/10/30,01:36,-0.128,2.692,-,-
2012/10/30,01:42,-0.146,2.665,-,-
2012/10/30,01:48,-0.165,2.638,-,-
2012/10/30,01:54,-0.186,2.596,-,-
2012/10/30,02:00,-0.208,2.564,-,-
2012/10/30,02:06,-0.233,2.515,-,-
2012/10/30,02:12,-0.259,2.468,-,-
2012/10/30,02:18,-0.286,2.426,-,-
2012/10/30,02:24,-0.315,2.373,-,-
2012/10/30,02:30,-0.345,2.314,-,-
2012/10/30,02:36,-0.377,2.243,-,-
2012/10/30,02:42,-0.409,2.183,-,-
2012/10/30,02:48,-0.442,2.119,-,-
2012/10/30,02:54,-0.476,2.04,-,-
2012/10/30,03:00,-0.51,1.95,-,-
2012/10/30,03:06,-0.545,1.863,-,-
2012/10/30,03:12,-0.58,1.783,-,-
2012/10/30,03:18,-0.615,1.688,-,-
2012/10/30,03:24,-0.65,1.589,-,-
2012/10/30,03:30,-0.685,1.485,-,-
2012/10/30,03:36,-0.72,1.399,-,-
2012/10/30,03:42,-0.754,1.302,-,-
2012/10/30,03:48,-0.788,1.207,-,-
2012/10/30,03:54,-0.821,1.114,-,-
2012/10/30,04:00,-0.854,1.03,-,-
2012/10/30,04:06,-0.886,0.934,-,-
2012/10/30,04:12,-0.917,0.853,-,-
2012/10/30,04:18,-0.948,0.794,-,-
2012/10/30,04:24,-0.978,0.743,-,-
2012/10/30,04:30,-1.008,0.674,-,-
2012/10/30,04:36,-1.036,0.632,-,-
2012/10/30,04:42,-1.064,0.574,-,-
2012/10/30,04:48,-1.092,0.524,-,-
2012/10/30,04:54,-1.118,0.472,-,-
2012/10/30,05:00,-1.144,0.429,-,-
2012/10/30,05:06,-1.17,0.385,-,-
2012/10/30,05:12,-1.195,0.344,-,-
2012/10/30,05:18,-1.219,0.3,-,-
2012/10/30,05:24,-1.242,0.259,-,-
2012/10/30,05:30,-1.265,0.233,-,-
2012/10/30,05:36,-1.287,0.194,-,-
2012/10/30,05:42,-1.308,0.157,-,-
2012/10/30,05:48,-1.328,0.091,-,-
2012/10/30,05:54,-1.347,0.045,-,-
2012/10/30,06:00,-1.365,0.006,-,-
2012/10/30,06:06,-1.382,-0.034,-,-
2012/10/30,06:12,-1.398,-0.078,-,-
2012/10/30,06:18,-1.412,-0.117,-,-
2012/10/30,06:24,-1.425,-0.159,-,-
2012/10/30,06:30,-1.435,-0.196,-,-
2012/10/30,06:36,-1.445,-0.228,-,-
2012/10/30,06:42,-1.452,-0.26,-,-
2012/10/30,06:48,-1.457,-0.298,-,-
2012/10/30,06:54,-1.459,-0.334,-,-
2012/10/30,07:00,-1.46,-0.361,-,-
2012/10/30,07:06,-1.458,-0.385,-,-
2012/10/30,07:12,-1.453,-0.397,-,-
2012/10/30,07:18,-1.446,-0.418,-,-
2012/10/30,07:24,-1.436,-0.434,-,-
2012/10/30,07:30,-1.424,-0.441,-,-
2012/10/30,07:36,-1.409,-0.442,-,-
2012/10/30,07:42,-1.391,-0.433,-,-
2012/10/30,07:48,-1.371,-0.423,-,-
2012/10/30,07:54,-1.348,-0.41,-,-
2012/10/30,08:00,-1.322,-0.385,-,-
2012/10/30,08:06,-1.295,-0.362,-,-
2012/10/30,08:12,-1.265,-0.324,-,-
2012/10/30,08:18,-1.233,-0.307,-,-
2012/10/30,08:24,-1.199,-0.28,-,-
2012/10/30,08:30,-1.163,-0.26,-,-
2012/10/30,08:36,-1.126,-0.229,-,-
2012/10/30,08:42,-1.087,-0.198,-,-
2012/10/30,08:48,-1.047,-0.161,-,-
2012/10/30,08:54,-1.006,-0.12,-,-
2012/10/30,09:00,-0.964,-0.076,-,-
2012/10/30,09:06,-0.922,-0.027,-,-
2012/10/30,09:12,-0.879,0.022,-,-
2012/10/30,09:18,-0.836,0.069,-,-
2012/10/30,09:24,-0.793,0.118,-,-
2012/10/30,09:30,-0.75,0.157,-,-
2012/10/30,09:36,-0.707,0.199,-,-
2012/10/30,09:42,-0.664,0.249,-,-
2012/10/30,09:48,-0.623,0.287,-,-
2012/10/30,09:54,-0.581,0.322,-,-
2012/10/30,10:00,-0.541,0.352,-,-
2012/10/30,10:06,-0.501,0.371,-,-
2012/10/30,10:12,-0.462,0.409,-,-
2012/10/30,10:18,-0.425,0.44,-,-
2012/10/30,10:24,-0.388,0.452,-,-
2012/10/30,10:30,-0.352,0.476,-,-
2012/10/30,10:36,-0.318,0.5,-,-
2012/10/30,10:42,-0.284,0.516,-,-
2012/10/30,10:48,-0.252,0.532,-,-
2012/10/30,10:54,-0.221,0.551,-,-
2012/10/30,11:00,-0.191,0.57,-,-
2012/10/30,11:06,-0.163,0.585,-,-
2012/10/30,11:12,-0.135,0.605,-,-
2012/10/30,11:18,-0.109,0.615,-,-
2012/10/30,11:24,-0.085,0.62,-,-
2012/10/30,11:30,-0.061,0.62,-,-
2012/10/30,11:36,-0.039,0.622,-,-
2012/10/30,11:42,-0.018,0.628,-,-
2012/10/30,11:48,0.001,0.628,-,-
2012/10/30,11:54,0.019,0.637,-,-
2012/10/30,12:00,0.036,0.639,-,-
2012/10/30,12:06,0.052,0.639,-,-
2012/10/30,12:12,0.065,0.642,-,-
2012/10/30,12:18,0.078,0.64,-,-
2012/10/30,12:24,0.089,0.638,-,-
2012/10/30,12:30,0.098,0.645,-,-
2012/10/30,12:36,0.106,0.656,-,-
2012/10/30,12:42,0.112,0.679,-,-
2012/10/30,12:48,0.117,0.691,-,-
2012/10/30,12:54,0.12,0.695,-,-
2012/10/30,13:00,0.121,0.686,-,-
2012/10/30,13:06,0.12,0.672,-,-
2012/10/30,13:12,0.118,0.665,-,-
2012/10/30,13:18,0.114,0.671,-,-
2012/10/30,13:24,0.108,0.671,-,-
2012/10/30,13:30,0.099,0.67,-,-
2012/10/30,13:36,0.089,0.67,-,-
2012/10/30,13:42,0.078,0.684,-,-
2012/10/30,13:48,0.064,0.701,-,-
2012/10/30,13:54,0.048,0.709,-,-
2012/10/30,14:00,0.03,0.717,-,-
2012/10/30,14:06,0.011,0.728,-,-
2012/10/30,14:12,-0.01,0.739,-,-
2012/10/30,14:18,-0.033,0.736,-,-
2012/10/30,14:24,-0.058,0.722,-,-
2012/10/30,14:30,-0.084,0.714,-,-
2012/10/30,14:36,-0.112,0.697,-,-
2012/10/30,14:42,-0.141,0.669,-,-
2012/10/30,14:48,-0.172,0.634,-,-
2012/10/30,14:54,-0.204,0.597,-,-
2012/10/30,15:00,-0.236,0.556,-,-
2012/10/30,15:06,-0.27,0.53,-,-
2012/10/30,15:12,-0.305,0.499,-,-
2012/10/30,15:18,-0.34,0.475,-,-
2012/10/30,15:24,-0.375,0.448,-,-
2012/10/30,15:30,-0.411,0.412,-,-
2012/10/30,15:36,-0.448,0.372,-,-
2012/10/30,15:42,-0.484,0.342,-,-
2012/10/30,15:48,-0.521,0.309,-,-
2012/10/30,15:54,-0.557,0.282,-,-
2012/10/30,16:00,-0.593,0.237,-,-
2012/10/30,16:06,-0.629,0.179,-,-
2012/10/30,16:12,-0.664,0.131,-,-
2012/10/30,16:18,-0.7,0.071,-,-
2012/10/30,16:24,-0.734,0.032,-,-
2012/10/30,16:30,-0.768,-0.01,-,-
2012/10/30,16:36,-0.802,-0.049,-,-
2012/10/30,16:42,-0.835,-0.097,-,-
2012/10/30,16:48,-0.867,-0.141,-,-
2012/10/30,16:54,-0.899,-0.188,-,-
2012/10/30,17:00,-0.931,-0.234,-,-
2012/10/30,17:06,-0.962,-0.289,-,-
2012/10/30,17:12,-0.992,-0.334,-,-
2012/10/30,17:18,-1.022,-0.379,-,-
2012/10/30,17:24,-1.052,-0.418,-,-
2012/10/30,17:30,-1.081,-0.455,-,-
2012/10/30,17:36,-1.109,-0.497,-,-
2012/10/30,17:42,-1.138,-0.524,-,-
2012/10/30,17:48,-1.165,-0.557,-,-
2012/10/30,17:54,-1.192,-0.599,-,-
2012/10/30,18:00,-1.219,-0.639,-,-
2012/10/30,18:06,-1.245,-0.678,-,-
2012/10/30,18:12,-1.27,-0.711,-,-
2012/10/30,18:18,-1.295,-0.745,-,-
2012/10/30,18:24,-1.318,-0.781,-,-
2012/10/30,18:30,-1.341,-0.814,-,-
2012/10/30,18:36,-1.363,-0.838,-,-
2012/10/30,18:42,-1.383,-0.868,-,-
2012/10/30,18:48,-1.402,-0.898,-,-
2012/10/30,18:54,-1.419,-0.932,-,-
2012/10/30,19:00,-1.435,-0.965,-,-
2012/10/30,19:06,-1.449,-0.984,-,-
2012/10/30,19:12,-1.46,-1.003,-,-
2012/10/30,19:18,-1.47,-1.025,-,-
2012/10/30,19:24,-1.478,-1.038,-,-
2012/10/30,19:30,-1.483,-1.051,-,-
2012/10/30,19:36,-1.485,-1.06,-,-
2012/10/30,19:42,-1.485,-1.065,-,-
2012/10/30,19:48,-1.483,-1.072,-,-
2012/10/30,19:54,-1.477,-1.077,-,-
2012/10/30,20:00,-1.47,-1.081,-,-
2012/10/30,20:06,-1.459,-1.082,-,-
2012/10/30,20:12,-1.446,-1.078,-,-
2012/10/30,20:18,-1.43,-1.075,-,-
2012/10/30,20:24,-1.411,-1.076,-,-
2012/10/30,20:30,-1.39,-1.062,-,-
2012/10/30,20:36,-1.367,-1.042,-,-
2012/10/30,20:42,-1.341,-1.023,-,-
2012/10/30,20:48,-1.314,-0.992,-,-
2012/10/30,20:54,-1.284,-0.954,-,-
2012/10/30,21:00,-1.253,-0.925,-,-
2012/10/30,21:06,-1.22,-0.892,-,-
2012/10/30,21:12,-1.186,-0.852,-,-
2012/10/30,21:18,-1.151,-0.807,-,-
2012/10/30,21:24,-1.115,-0.756,-,-
2012/10/30,21:30,-1.077,-0.708,-,-
2012/10/30,21:36,-1.04,-0.661,-,-
2012/10/30,21:42,-1.002,-0.613,-,-
2012/10/30,21:48,-0.963,-0.565,-,-
2012/10/30,21:54,-0.925,-0.515,-,-
2012/10/30,22:00,-0.886,-0.461,-,-
2012/10/30,22:06,-0.848,-0.41,-,-
2012/10/30,22:12,-0.81,-0.352,-,-
2012/10/30,22:18,-0.773,-0.297,-,-
2012/10/30,22:24,-0.736,-0.246,-,-
2012/10/30,22:30,-0.7,-0.199,-,-
2012/10/30,22:36,-0.664,-0.154,-,-
2012/10/30,22:42,-0.63,-0.105,-,-
2012/10/30,22:48,-0.596,-0.053,-,-
2012/10/30,22:54,-0.563,-0.009,-,-
2012/10/30,23:00,-0.531,0.024,-,-
2012/10/30,23:06,-0.5,0.062,-,-
2012/10/30,23:12,-0.47,0.099,-,-
2012/10/30,23:18,-0.441,0.135,-,-
2012/10/30,23:24,-0.414,0.159,-,-
2012/10/30,23:30,-0.387,0.192,-,-
2012/10/30,23:36,-0.361,0.215,-,-
2012/10/30,23:42,-0.337,0.235,-,-
2012/10/30,23:48,-0.313,0.249,-,-
2012/10/30,23:54,-0.291,0.266,-,-
2012/10/31,00:00,-0.27,0.283,-,-
2012/10/31,00:06,-0.25,0.287,-,-
2012/10/31,00:12,-0.231,0.295,-,-
2012/10/31,00:18,-0.213,0.296,-,-
2012/10/31,00:24,-0.197,0.305,-,-
2012/10/31,00:30,-0.181,0.312,-,-
2012/10/31,00:36,-0.167,0.314,-,-
2012/10/31,00:42,-0.155,0.313,-,-
2012/10/31,00:48,-0.144,0.31,-,-
2012/10/31,00:54,-0.134,0.31,-,-
2012/10/31,01:00,-0.126,0.311,-,-
2012/10/31,01:06,-0.119,0.318,-,-
2012/10/31,01:12,-0.114,0.318,-,-
2012/10/31,01:18,-0.11,0.317,-,-
2012/10/31,01:24,-0.108,0.317,-,-
2012/10/31,01:30,-0.108,0.309,-,-
2012/10/31,01:36,-0.11,0.303,-,-
2012/10/31,01:42,-0.113,0.292,-,-
2012/10/31,01:48,-0.118,0.287,-,-
2012/10/31,01:54,-0.125,0.28,-,-
2012/10/31,02:00,-0.134,0.267,-,-
2012/10/31,02:06,-0.145,0.253,-,-
2012/10/31,02:12,-0.158,0.238,-,-
2012/10/31,02:18,-0.173,0.22,-,-
2012/10/31,02:24,-0.189,0.198,-,-
2012/10/31,02:30,-0.207,0.176,-,-
2012/10/31,02:36,-0.227,0.156,-,-
2012/10/31,02:42,-0.249,0.136,-,-
2012/10/31,02:48,-0.273,0.109,-,-
2012/10/31,02:54,-0.298,0.082,-,-
2012/10/31,03:00,-0.325,0.055,-,-
2012/10/31,03:06,-0.353,0.023,-,-
2012/10/31,03:12,-0.382,-0.008,-,-
2012/10/31,03:18,-0.412,-0.042,-,-
2012/10/31,03:24,-0.444,-0.078,-,-
2012/10/31,03:30,-0.476,-0.112,-,-
2012/10/31,03:36,-0.509,-0.14,-,-
2012/10/31,03:42,-0.542,-0.169,-,-
2012/10/31,03:48,-0.576,-0.202,-,-
2012/10/31,03:54,-0.611,-0.237,-,-
2012/10/31,04:00,-0.645,-0.263,-,-
2012/10/31,04:06,-0.68,-0.289,-,-
2012/10/31,04:12,-0.714,-0.316,-,-
2012/10/31,04:18,-0.748,-0.346,-,-
2012/10/31,04:24,-0.782,-0.374,-,-
2012/10/31,04:30,-0.815,-0.405,-,-
2012/10/31,04:36,-0.848,-0.433,-,-
2012/10/31,04:42,-0.88,-0.463,-,-
2012/10/31,04:48,-0.911,-0.488,-,-
2012/10/31,04:54,-0.941,-0.505,-,-
2012/10/31,05:00,-0.971,-0.517,-,-
2012/10/31,05:06,-1,-0.53,-,-
2012/10/31,05:12,-1.028,-0.545,-,-
2012/10/31,05:18,-1.056,-0.558,-,-
2012/10/31,05:24,-1.082,-0.575,-,-
2012/10/31,05:30,-1.108,-0.597,-,-
2012/10/31,05:36,-1.133,-0.619,-,-
2012/10/31,05:42,-1.157,-0.643,-,-
2012/10/31,05:48,-1.18,-0.665,-,-
2012/10/31,05:54,-1.202,-0.688,-,-
2012/10/31,06:00,-1.224,-0.71,-,-
2012/10/31,06:06,-1.245,-0.735,-,-
2012/10/31,06:12,-1.265,-0.756,-,-
2012/10/31,06:18,-1.284,-0.776,-,-
2012/10/31,06:24,-1.303,-0.797,-,-
2012/10/31,06:30,-1.32,-0.824,-,-
2012/10/31,06:36,-1.337,-0.848,-,-
2012/10/31,06:42,-1.352,-0.865,-,-
2012/10/31,06:48,-1.367,-0.883,-,-
2012/10/31,06:54,-1.38,-0.905,-,-
2012/10/31,07:00,-1.392,-0.92,-,-
2012/10/31,07:06,-1.402,-0.938,-,-
2012/10/31,07:12,-1.411,-0.953,-,-
2012/10/31,07:18,-1.418,-0.969,-,-
2012/10/31,07:24,-1.423,-0.984,-,-
2012/10/31,07:30,-1.426,-1.001,-,-
2012/10/31,07:36,-1.427,-1.014,-,-
2012/10/31,07:42,-1.426,-1.026,-,-
2012/10/31,07:48,-1.422,-1.036,-,-
2012/10/31,07:54,-1.416,-1.039,-,-
2012/10/31,08:00,-1.408,-1.04,-,-
