Date,Time (GMT),Predicted (m),Verified (m),Preliminary (m),Forecast Guidance(m)
2012/10/31,08:06,-1.397,-1.037,-,-
2012/10/31,08:12,-1.383,-1.027,-,-
2012/10/31,08:18,-1.367,-1.014,-,-
2012/10/31,08:24,-1.348,-0.995,-,-
2012/10/31,08:30,-1.326,-0.973,-,-
2012/10/31,08:36,-1.303,-0.955,-,-
2012/10/31,08:42,-1.276,-0.936,-,-
2012/10/31,08:48,-1.247,-0.91,-,-
2012/10/31,08:54,-1.216,-0.886,-,-
2012/10/31,09:00,-1.183,-0.861,-,-
2012/10/31,09:06,-1.148,-0.831,-,-
2012/10/31,09:12,-1.111,-0.797,-,-
2012/10/31,09:18,-1.073,-0.758,-,-
2012/10/31,09:24,-1.033,-0.714,-,-
2012/10/31,09:30,-0.993,-0.67,-,-
2012/10/31,09:36,-0.951,-0.625,-,-
2012/10/31,09:42,-0.908,-0.577,-,-
2012/10/31,09:48,-0.865,-0.528,-,-
2012/10/31,09:54,-0.822,-0.485,-,-
2012/10/31,10:00,-0.778,-0.442,-,-
2012/10/31,10:06,-0.734,-0.395,-,-
2012/10/31,10:12,-0.691,-0.349,-,-
2012/10/31,10:18,-0.648,-0.297,-,-
2012/10/31,10:24,-0.606,-0.244,-,-
2012/10/31,10:30,-0.565,-0.196,-,-
2012/10/31,10:36,-0.524,-0.154,-,-
2012/10/31,10:42,-0.485,-0.112,-,-
2012/10/31,10:48,-0.446,-0.078,-,-
2012/10/31,10:54,-0.409,-0.043,-,-
2012/10/31,11:00,-0.373,-0.005,-,-
2012/10/31,11:06,-0.338,0.026,-,-
2012/10/31,11:12,-0.305,0.058,-,-
2012/10/31,11:18,-0.273,0.085,-,-
2012/10/31,11:24,-0.242,0.115,-,-
2012/10/31,11:30,-0.213,0.149,-,-
2012/10/31,11:36,-0.185,0.178,-,-
2012/10/31,11:42,-0.159,0.202,-,-
2012/10/31,11:48,-0.134,0.217,-,-
2012/10/31,11:54,-0.111,0.233,-,-
2012/10/31,12:00,-0.089,0.242,-,-
2012/10/31,12:06,-0.068,0.253,-,-
2012/10/31,12:12,-0.048,0.261,-,-
2012/10/31,12:18,-0.03,0.27,-,-
2012/10/31,12:24,-0.014,0.285,-,-
2012/10/31,12:30,0.002,0.297,-,-
2012/10/31,12:36,0.016,0.307,-,-
2012/10/31,12:42,0.029,0.311,-,-
2012/10/31,12:48,0.04,0.318,-,-
2012/10/31,12:54,0.051,0.332,-,-
2012/10/31,13:00,0.059,0.337,-,-
2012/10/31,13:06,0.067,0.342,-,-
2012/10/31,13:12,0.073,0.344,-,-
2012/10/31,13:18,0.078,0.352,-,-
2012/10/31,13:24,0.082,0.354,-,-
2012/10/31,13:30,0.084,0.356,-,-
2012/10/31,13:36,0.084,0.361,-,-
2012/10/31,13:42,0.083,0.362,-,-
2012/10/31,13:48,0.081,0.363,-,-
2012/10/31,13:54,0.077,0.366,-,-
2012/10/31,14:00,0.071,0.362,-,-
2012/10/31,14:06,0.064,0.357,-,-
2012/10/31,14:12,0.055,0.348,-,-
2012/10/31,14:18,0.044,0.336,-,-
2012/10/31,14:24,0.032,0.325,-,-
2012/10/31,14:30,0.018,0.307,-,-
2012/10/31,14:36,0.002,0.292,-,-
2012/10/31,14:42,-0.015,0.273,-,-
2012/10/31,14:48,-0.035,0.263,-,-
2012/10/31,14:54,-0.055,0.248,-,-
2012/10/31,15:00,-0.078,0.232,-,-
2012/10/31,15:06,-0.102,0.214,-,-
2012/10/31,15:12,-0.127,0.19,-,-
2012/10/31,15:18,-0.154,0.159,-,-
2012/10/31,15:24,-0.183,0.126,-,-
2012/10/31,15:30,-0.212,0.094,-,-
2012/10/31,15:36,-0.243,0.066,-,-
2012/10/31,15:42,-0.275,0.034,-,-
2012/10/31,15:48,-0.308,0.004,-,-
2012/10/31,15:54,-0.342,-0.022,-,-
2012/10/31,16:00,-0.376,-0.049,-,-
2012/10/31,16:06,-0.411,-0.082,-,-
2012/10/31,16:12,-0.446,-0.117,-,-
2012/10/31,16:18,-0.482,-0.153,-,-
2012/10/31,16:24,-0.518,-0.193,-,-
2012/10/31,16:30,-0.554,-0.234,-,-
2012/10/31,16:36,-0.589,-0.278,-,-
2012/10/31,16:42,-0.625,-0.324,-,-
2012/10/31,16:48,-0.66,-0.368,-,-
2012/10/31,16:54,-0.695,-0.414,-,-
2012/10/31,17:00,-0.73,-0.459,-,-
2012/10/31,17:06,-0.764,-0.502,-,-
2012/10/31,17:12,-0.797,-0.542,-,-
2012/10/31,17:18,-0.83,-0.579,-,-
2012/10/31,17:24,-0.862,-0.62,-,-
2012/10/31,17:30,-0.894,-0.652,-,-
2012/10/31,17:36,-0.925,-0.686,-,-
2012/10/31,17:42,-0.955,-0.722,-,-
2012/10/31,17:48,-0.984,-0.762,-,-
2012/10/31,17:54,-1.013,-0.806,-,-
2012/10/31,18:00,-1.042,-0.844,-,-
2012/10/31,18:06,-1.07,-0.877,-,-
2012/10/31,18:12,-1.097,-0.909,-,-
2012/10/31,18:18,-1.123,-0.933,-,-
2012/10/31,18:24,-1.149,-0.954,-,-
2012/10/31,18:30,-1.175,-0.976,-,-
2012/10/31,18:36,-1.2,-0.988,-,-
2012/10/31,18:42,-1.224,-1.008,-,-
2012/10/31,18:48,-1.248,-1.029,-,-
2012/10/31,18:54,-1.271,-1.044,-,-
2012/10/31,19:00,-1.293,-1.063,-,-
2012/10/31,19:06,-1.314,-1.08,-,-
2012/10/31,19:12,-1.334,-1.093,-,-
2012/10/31,19:18,-1.354,-1.105,-,-
2012/10/31,19:24,-1.372,-1.116,-,-
2012/10/31,19:30,-1.389,-1.128,-,-
2012/10/31,19:36,-1.404,-1.14,-,-
2012/10/31,19:42,-1.418,-1.152,-,-
2012/10/31,19:48,-1.43,-1.165,-,-
2012/10/31,19:54,-1.44,-1.18,-,-
2012/10/31,20:00,-1.448,-1.193,-,-
2012/10/31,20:06,-1.454,-1.208,-,-
2012/10/31,20:12,-1.458,-1.212,-,-
2012/10/31,20:18,-1.46,-1.213,-,-
2012/10/31,20:24,-1.459,-1.207,-,-
2012/10/31,20:30,-1.455,-1.2,-,-
2012/10/31,20:36,-1.449,-1.189,-,-
2012/10/31,20:42,-1.44,-1.175,-,-
2012/10/31,20:48,-1.429,-1.159,-,-
2012/10/31,20:54,-1.415,-1.134,-,-
2012/10/31,21:00,-1.399,-1.107,-,-
2012/10/31,21:06,-1.38,-1.082,-,-
2012/10/31,21:12,-1.359,-1.053,-,-
2012/10/31,21:18,-1.335,-1.023,-,-
2012/10/31,21:24,-1.309,-0.989,-,-
2012/10/31,21:30,-1.282,-0.957,-,-
2012/10/31,21:36,-1.252,-0.922,-,-
2012/10/31,21:42,-1.221,-0.89,-,-
2012/10/31,21:48,-1.188,-0.854,-,-
2012/10/31,21:54,-1.153,-0.819,-,-
2012/10/31,22:00,-1.118,-0.782,-,-
2012/10/31,22:06,-1.082,-0.744,-,-
2012/10/31,22:12,-1.045,-0.706,-,-
2012/10/31,22:18,-1.008,-0.663,-,-
2012/10/31,22:24,-0.97,-0.624,-,-
2012/10/31,22:30,-0.932,-0.589,-,-
2012/10/31,22:36,-0.895,-0.557,-,-
2012/10/31,22:42,-0.857,-0.523,-,-
2012/10/31,22:48,-0.82,-0.487,-,-
2012/10/31,22:54,-0.784,-0.447,-,-
2012/10/31,23:00,-0.748,-0.411,-,-
2012/10/31,23:06,-0.713,-0.371,-,-
2012/10/31,23:12,-0.678,-0.331,-,-
2012/10/31,23:18,-0.645,-0.297,-,-
2012/10/31,23:24,-0.613,-0.269,-,-
2012/10/31,23:30,-0.581,-0.242,-,-
2012/10/31,23:36,-0.551,-0.219,-,-
2012/10/31,23:42,-0.522,-0.191,-,-
2012/10/31,23:48,-0.494,-0.168,-,-
2012/10/31,23:54,-0.468,-0.144,-,-
2012/11/01,00:00,-0.442,-0.132,-,-
2012/11/01,00:06,-0.418,-0.118,-,-
2012/11/01,00:12,-0.394,-0.107,-,-
2012/11/01,00:18,-0.372,-0.092,-,-
2012/11/01,00:24,-0.351,-0.079,-,-
2012/11/01,00:30,-0.331,-0.065,-,-
2012/11/01,00:36,-0.312,-0.056,-,-
2012/11/01,00:42,-0.294,-0.048,-,-
2012/11/01,00:48,-0.278,-0.039,-,-
2012/11/01,00:54,-0.262,-0.029,-,-
2012/11/01,01:00,-0.248,-0.016,-,-
2012/11/01,01:06,-0.234,-0.006,-,-
2012/11/01,01:12,-0.222,0.001,-,-
2012/11/01,01:18,-0.211,0.005,-,-
2012/11/01,01:24,-0.201,0.016,-,-
2012/11/01,01:30,-0.192,0.028,-,-
2012/11/01,01:36,-0.184,0.035,-,-
2012/11/01,01:42,-0.177,0.039,-,-
2012/11/01,01:48,-0.172,0.047,-,-
2012/11/01,01:54,-0.168,0.056,-,-
2012/11/01,02:00,-0.166,0.062,-,-
2012/11/01,02:06,-0.165,0.06,-,-
2012/11/01,02:12,-0.165,0.059,-,-
2012/11/01,02:18,-0.167,0.059,-,-
2012/11/01,02:24,-0.17,0.056,-,-
2012/11/01,02:30,-0.175,0.055,-,-
2012/11/01,02:36,-0.181,0.048,-,-
2012/11/01,02:42,-0.189,0.04,-,-
2012/11/01,02:48,-0.199,0.025,-,-
2012/11/01,02:54,-0.211,0.012,-,-
2012/11/01,03:00,-0.224,-0.006,-,-
2012/11/01,03:06,-0.239,-0.023,-,-
2012/11/01,03:12,-0.256,-0.042,-,-
2012/11/01,03:18,-0.274,-0.057,-,-
2012/11/01,03:24,-0.294,-0.071,-,-
2012/11/01,03:30,-0.316,-0.086,-,-
2012/11/01,03:36,-0.339,-0.103,-,-
2012/11/01,03:42,-0.363,-0.122,-,-
2012/11/01,03:48,-0.389,-0.143,-,-
2012/11/01,03:54,-0.417,-0.164,-,-
2012/11/01,04:00,-0.445,-0.186,-,-
2012/11/01,04:06,-0.475,-0.211,-,-
2012/11/01,04:12,-0.505,-0.235,-,-
2012/11/01,04:18,-0.536,-0.257,-,-
2012/11/01,04:24,-0.568,-0.286,-,-
2012/11/01,04:30,-0.601,-0.316,-,-
2012/11/01,04:36,-0.634,-0.344,-,-
2012/11/01,04:42,-0.667,-0.374,-,-
2012/11/01,04:48,-0.7,-0.402,-,-
2012/11/01,04:54,-0.733,-0.426,-,-
2012/11/01,05:00,-0.766,-0.45,-,-
2012/11/01,05:06,-0.798,-0.477,-,-
2012/11/01,05:12,-0.831,-0.505,-,-
2012/11/01,05:18,-0.862,-0.536,-,-
2012/11/01,05:24,-0.893,-0.569,-,-
2012/11/01,05:30,-0.924,-0.601,-,-
2012/11/01,05:36,-0.953,-0.632,-,-
2012/11/01,05:42,-0.982,-0.66,-,-
2012/11/01,05:48,-1.01,-0.69,-,-
2012/11/01,05:54,-1.037,-0.719,-,-
2012/11/01,06:00,-1.063,-0.751,-,-
2012/11/01,06:06,-1.088,-0.778,-,-
2012/11/01,06:12,-1.112,-0.804,-,-
2012/11/01,06:18,-1.136,-0.828,-,-
2012/11/01,06:24,-1.158,-0.854,-,-
2012/11/01,06:30,-1.179,-0.881,-,-
2012/11/01,06:36,-1.2,-0.905,-,-
2012/11/01,06:42,-1.219,-0.929,-,-
2012/11/01,06:48,-1.238,-0.951,-,-
2012/11/01,06:54,-1.256,-0.973,-,-
2012/11/01,07:00,-1.273,-0.994,-,-
2012/11/01,07:06,-1.289,-1.013,-,-
2012/11/01,07:12,-1.303,-1.028,-,-
2012/11/01,07:18,-1.317,-1.044,-,-
2012/11/01,07:24,-1.33,-1.057,-,-
2012/11/01,07:30,-1.342,-1.071,-,-
2012/11/01,07:36,-1.352,-1.083,-,-
2012/11/01,07:42,-1.361,-1.098,-,-
2012/11/01,07:48,-1.369,-1.109,-,-
2012/11/01,07:54,-1.375,-1.121,-,-
2012/11/01,08:00,-1.379,-1.13,-,-
2012/11/01,08:06,-1.382,-1.135,-,-
2012/11/01,08:12,-1.383,-1.138,-,-
2012/11/01,08:18,-1.382,-1.143,-,-
2012/11/01,08:24,-1.379,-1.147,-,-
2012/11/01,08:30,-1.373,-1.147,-,-
2012/11/01,08:36,-1.366,-1.143,-,-
2012/11/01,08:42,-1.356,-1.137,-,-
2012/11/01,08:48,-1.343,-1.128,-,-
2012/11/01,08:54,-1.328,-1.115,-,-
2012/11/01,09:00,-1.311,-1.098,-,-
2012/11/01,09:06,-1.291,-1.077,-,-
2012/11/01,09:12,-1.269,-1.049,-,-
2012/11/01,09:18,-1.244,-1.021,-,-
2012/11/01,09:24,-1.217,-0.993,-,-
2012/11/01,09:30,-1.188,-0.963,-,-
2012/11/01,09:36,-1.157,-0.93,-,-
2012/11/01,09:42,-1.123,-0.899,-,-
2012/11/01,09:48,-1.088,-0.868,-,-
2012/11/01,09:54,-1.051,-0.834,-,-
2012/11/01,10:00,-1.013,-0.799,-,-
2012/11/01,10:06,-0.974,-0.758,-,-
2012/11/01,10:12,-0.933,-0.717,-,-
2012/11/01,10:18,-0.892,-0.679,-,-
2012/11/01,10:24,-0.85,-0.644,-,-
2012/11/01,10:30,-0.808,-0.605,-,-
2012/11/01,10:36,-0.765,-0.566,-,-
2012/11/01,10:42,-0.723,-0.525,-,-
2012/11/01,10:48,-0.68,-0.481,-,-
2012/11/01,10:54,-0.639,-0.437,-,-
2012/11/01,11:00,-0.597,-0.398,-,-
2012/11/01,11:06,-0.557,-0.346,-,-
2012/11/01,11:12,-0.517,-0.3,-,-
2012/11/01,11:18,-0.479,-0.256,-,-
2012/11/01,11:24,-0.442,-0.213,-,-
2012/11/01,11:30,-0.406,-0.176,-,-
2012/11/01,11:36,-0.371,-0.142,-,-
2012/11/01,11:42,-0.338,-0.108,-,-
2012/11/01,11:48,-0.307,-0.076,-,-
2012/11/01,11:54,-0.277,-0.053,-,-
2012/11/01,12:00,-0.248,-0.028,-,-
2012/11/01,12:06,-0.221,-0.005,-,-
2012/11/01,12:12,-0.196,0.019,-,-
2012/11/01,12:18,-0.172,0.044,-,-
2012/11/01,12:24,-0.15,0.072,-,-
2012/11/01,12:30,-0.129,0.088,-,-
2012/11/01,12:36,-0.11,0.102,-,-
2012/11/01,12:42,-0.092,0.119,-,-
2012/11/01,12:48,-0.075,0.133,-,-
2012/11/01,12:54,-0.06,0.148,-,-
2012/11/01,13:00,-0.046,0.161,-,-
2012/11/01,13:06,-0.033,0.17,-,-
2012/11/01,13:12,-0.022,0.177,-,-
2012/11/01,13:18,-0.011,0.189,-,-
2012/11/01,13:24,-0.002,0.193,-,-
2012/11/01,13:30,0.006,0.2,-,-
2012/11/01,13:36,0.012,0.201,-,-
2012/11/01,13:42,0.018,0.203,-,-
2012/11/01,13:48,0.023,0.214,-,-
2012/11/01,13:54,0.026,0.214,-,-
2012/11/01,14:00,0.028,0.218,-,-
2012/11/01,14:06,0.03,0.225,-,-
2012/11/01,14:12,0.03,0.231,-,-
2012/11/01,14:18,0.028,0.234,-,-
2012/11/01,14:24,0.026,0.237,-,-
2012/11/01,14:30,0.022,0.24,-,-
2012/11/01,14:36,0.018,0.247,-,-
2012/11/01,14:42,0.011,0.237,-,-
2012/11/01,14:48,0.004,0.229,-,-
2012/11/01,14:54,-0.005,0.221,-,-
2012/11/01,15:00,-0.016,0.212,-,-
2012/11/01,15:06,-0.028,0.204,-,-
2012/11/01,15:12,-0.041,0.195,-,-
2012/11/01,15:18,-0.056,0.175,-,-
2012/11/01,15:24,-0.073,0.157,-,-
2012/11/01,15:30,-0.091,0.136,-,-
2012/11/01,15:36,-0.11,0.115,-,-
2012/11/01,15:42,-0.131,0.09,-,-
2012/11/01,15:48,-0.153,0.069,-,-
2012/11/01,15:54,-0.177,0.043,-,-
2012/11/01,16:00,-0.203,0.014,-,-
2012/11/01,16:06,-0.229,-0.018,-,-
2012/11/01,16:12,-0.257,-0.044,-,-
2012/11/01,16:18,-0.286,-0.071,-,-
2012/11/01,16:24,-0.316,-0.097,-,-
2012/11/01,16:30,-0.347,-0.132,-,-
2012/11/01,16:36,-0.379,-0.165,-,-
2012/11/01,16:42,-0.412,-0.2,-,-
2012/11/01,16:48,-0.445,-0.239,-,-
2012/11/01,16:54,-0.479,-0.273,-,-
2012/11/01,17:00,-0.513,-0.312,-,-
2012/11/01,17:06,-0.548,-0.35,-,-
2012/11/01,17:12,-0.583,-0.391,-,-
2012/11/01,17:18,-0.617,-0.431,-,-
2012/11/01,17:24,-0.652,-0.466,-,-
2012/11/01,17:30,-0.686,-0.506,-,-
2012/11/01,17:36,-0.72,-0.542,-,-
2012/11/01,17:42,-0.754,-0.578,-,-
2012/11/01,17:48,-0.787,-0.611,-,-
2012/11/01,17:54,-0.82,-0.639,-,-
2012/11/01,18:00,-0.852,-0.671,-,-
2012/11/01,18:06,-0.883,-0.704,-,-
2012/11/01,18:12,-0.913,-0.732,-,-
2012/11/01,18:18,-0.943,-0.759,-,-
2012/11/01,18:24,-0.972,-0.787,-,-
2012/11/01,18:30,-1,-0.809,-,-
2012/11/01,18:36,-1.028,-0.835,-,-
2012/11/01,18:42,-1.055,-0.855,-,-
2012/11/01,18:48,-1.081,-0.877,-,-
2012/11/01,18:54,-1.106,-0.903,-,-
2012/11/01,19:00,-1.13,-0.92,-,-
2012/11/01,19:06,-1.154,-0.942,-,-
2012/11/01,19:12,-1.177,-0.959,-,-
2012/11/01,19:18,-1.2,-0.981,-,-
2012/11/01,19:24,-1.221,-1.003,-,-
2012/11/01,19:30,-1.242,-1.021,-,-
2012/11/01,19:36,-1.262,-1.039,-,-
2012/11/01,19:42,-1.282,-1.06,-,-
2012/11/01,19:48,-1.3,-1.085,-,-
2012/11/01,19:54,-1.318,-1.11,-,-
2012/11/01,20:00,-1.334,-1.134,-,-
2012/11/01,20:06,-1.349,-1.156,-,-
2012/11/01,20:12,-1.363,-1.173,-,-
2012/11/01,20:18,-1.376,-1.184,-,-
2012/11/01,20:24,-1.387,-1.2,-,-
2012/11/01,20:30,-1.396,-1.209,-,-
2012/11/01,20:36,-1.404,-1.219,-,-
2012/11/01,20:42,-1.41,-1.222,-,-
2012/11/01,20:48,-1.414,-1.221,-,-
2012/11/01,20:54,-1.417,-1.229,-,-
2012/11/01,21:00,-1.416,-1.226,-,-
2012/11/01,21:06,-1.414,-1.223,-,-
2012/11/01,21:12,-1.41,-1.22,-,-
2012/11/01,21:18,-1.403,-1.225,-,-
2012/11/01,21:24,-1.393,-1.21,-,-
2012/11/01,21:30,-1.381,-1.2,-,-
2012/11/01,21:36,-1.367,-1.189,-,-
2012/11/01,21:42,-1.351,-1.18,-,-
2012/11/01,21:48,-1.332,-1.159,-,-
2012/11/01,21:54,-1.311,-1.138,-,-
2012/11/01,22:00,-1.288,-1.117,-,-
2012/11/01,22:06,-1.263,-1.087,-,-
2012/11/01,22:12,-1.236,-1.057,-,-
2012/11/01,22:18,-1.207,-1.027,-,-
2012/11/01,22:24,-1.177,-0.995,-,-
2012/11/01,22:30,-1.145,-0.963,-,-
2012/11/01,22:36,-1.112,-0.93,-,-
2012/11/01,22:42,-1.078,-0.895,-,-
2012/11/01,22:48,-1.044,-0.855,-,-
2012/11/01,22:54,-1.009,-0.824,-,-
2012/11/01,23:00,-0.973,-0.796,-,-
2012/11/01,23:06,-0.937,-0.762,-,-
2012/11/01,23:12,-0.902,-0.729,-,-
2012/11/01,23:18,-0.866,-0.692,-,-
2012/11/01,23:24,-0.831,-0.659,-,-
2012/11/01,23:30,-0.797,-0.623,-,-
2012/11/01,23:36,-0.763,-0.588,-,-
2012/11/01,23:42,-0.729,-0.552,-,-
2012/11/01,23:48,-0.697,-0.515,-,-
2012/11/01,23:54,-0.666,-0.478,-,-
