,Month,Time,AAp,ApB,BC,CCp,CpD,DDp,DpE,EEp,EpFp,FpG,GH,HHp,HpI,IIpp,IppJ,JJpp,JppK,KKp,KpA,INTERIOR,AIS,EAIS,WAIS,APIS,QML,NoQML,CpDc,CpDc2,CpDc3,CpDi,DDpc,DDpi,GH2,HHp2,JJpp2,GH3,GHc,CCpc,residual,EAISres,WAISres,TM,INTERIOR2,QML2,ROSS,RONNE
0,4.0,2002.2932,-16.1408,-259.3094,-6.8529,-78.1651,96.9536,34.4731,47.147,-17.9762,-125.4967,243.0527,737.5868,13.2612,140.5216,167.3493,-41.0384,-128.6382,-61.0707,-53.3387,-27.5382,-66.807,664.7796,-341.8186,739.7658,266.8324,-302.9885,-38.8302,98.2435,145.6724,134.0363,-1.2899,28.4776,81.6201,706.059,-32.484,-51.3652,783.332,847.5809,10.086,-262.2599,-218.6937,-43.5662,153.6821,-25.0543,7.9035,2.2662,-51.6046
1,5.0,2002.3562,-65.5648,-233.8027,37.7241,-100.6518,174.9294,29.749,19.3375,-39.9607,-149.2762,240.5336,766.1704,94.4749,7.5338,252.845,28.9726,-27.9928,-41.5216,-68.8969,-9.5151,-164.4521,915.0875,-298.1737,923.9098,289.3514,-308.8826,10.7089,181.1628,134.2449,235.0948,-6.2334,6.124,49.0864,804.4943,74.2752,-46.1171,786.37,823.4863,-54.3398,-82.0004,-219.5403,137.5398,123.4466,17.3713,-118.9667,70.7402,-0.2588
2,8.0,2002.6247,-166.3563,-88.9177,-100.1248,-67.6233,35.3765,99.9609,-10.8437,-44.3148,-98.4291,229.3588,715.3645,92.9999,43.6722,156.1851,9.3914,-124.2585,-100.0224,-44.8453,-37.965,-238.159,498.6083,-525.6759,815.0355,209.2487,-293.2391,-232.4368,95.527,184.8392,85.1749,-60.1504,115.9257,89.1172,743.7892,33.6126,-93.2959,774.7518,802.6891,3.5078,-376.7973,-417.081,40.2837,125.4906,-200.7567,-57.781,-16.5194,-80.5089
3,9.0,2002.7082,-182.2692,-133.3241,-89.5328,-8.6361,78.7941,80.3281,-55.2637,-58.4099,-82.1256,240.5005,734.118,47.6295,35.3696,148.3482,14.7555,-211.3986,-58.9184,-29.377,-86.0272,-246.6378,384.561,-542.6362,728.7239,198.4733,-401.6205,-141.0157,74.8023,183.1354,109.3047,3.9918,76.2456,25.0644,726.7753,23.2569,-179.6832,758.4906,820.8775,-3.6049,-270.6491,-240.8824,-29.7668,161.5269,-197.6494,-128.421,-50.7767,-46.512
4,10.0,2002.7918,-100.0059,-208.4828,-56.499,-66.193,139.908,-22.8014,44.4617,-26.8705,-112.1515,243.985,784.016,49.9649,34.7858,176.635,35.6908,-102.3049,-59.1599,-56.7829,-18.0315,-272.0599,680.1638,-430.4571,863.5093,247.1116,-326.5203,-103.9369,161.1441,98.4602,150.2678,-21.236,-28.0812,21.6603,796.561,21.802,-86.6871,812.1788,822.8522,-28.5523,-235.4107,-286.7413,51.3305,48.877,-132.9805,-99.8036,27.0751,-32.7575
5,11.0,2002.8753,-68.8427,-284.7985,-31.1374,-100.5441,61.418,55.9194,-24.3925,-43.8495,-88.8477,241.0203,742.5216,-9.4961,104.476,177.219,-19.7059,-149.6052,-117.5305,-51.7584,-32.3973,-244.375,359.6684,-637.9136,735.5929,261.9891,-386.0386,-251.875,107.1739,92.3611,83.0034,-45.7559,33.2778,31.5269,708.5065,-10.7254,-114.3608,743.7509,788.4175,-43.7727,-398.7338,-390.5758,-8.158,98.892,-215.2768,-49.14,-6.3365,-30.7476
6,12.0,2002.9589,-78.2628,-272.3371,-49.2611,20.8415,-62.4657,46.1664,-15.4389,-16.8453,-158.4288,209.9153,766.4361,56.8225,27.7629,165.3828,9.0271,-98.9809,-69.1641,-76.2605,-8.6552,-325.9128,396.2543,-581.6828,775.7643,202.1728,-359.2551,-222.4277,61.3424,114.5848,26.5828,-123.8081,68.4749,30.7275,808.8307,-2.5128,-82.0401,825.7715,790.7477,66.4268,-364.5048,-314.4976,-50.0072,25.5754,-153.1916,-36.1095,65.1597,-3.6701
7,13.0,2003.0438,-302.0991,-32.2764,-120.8446,-63.6745,-274.734,312.1757,-67.7205,-2.1317,-103.1938,201.0973,796.376,-17.4803,25.967,176.9253,-3.9186,-148.0498,-162.8815,-52.6971,-56.9707,-364.8564,103.869,-823.8542,728.7494,198.9738,-391.3462,-432.508,-74.6818,207.088,-11.5844,-200.0522,324.6037,244.4553,728.5445,5.054,-102.7526,773.8417,789.6937,58.2396,-647.3738,-602.2815,-45.0923,57.3428,-316.3906,2.2503,14.3083,-75.347
8,14.0,2003.1247,-181.0551,-127.1495,-77.1309,-7.3314,35.9199,-53.0292,102.594,-43.0502,-26.6433,234.7579,665.6207,5.0764,74.9685,159.2962,-1.1838,-133.633,-152.086,-57.2787,-1.5864,-91.3659,417.0761,-561.1835,745.1787,233.0809,-309.7911,-251.3925,44.3289,178.6312,-23.3745,-8.409,27.557,49.5648,610.2749,-10.2338,-62.977,680.9309,765.5441,-1.6977,-281.0383,-345.2861,64.2479,94.8778,-161.7849,39.1661,-15.4278,-75.3073
9,15.0,2003.2055,-108.699,-230.8616,-49.8794,-31.9029,116.5736,30.8061,-48.57,-23.1866,-99.6876,226.143,644.4184,31.2761,41.0856,165.0176,4.6004,-110.0593,-45.6794,-53.5188,-28.1688,-170.5037,429.7074,-473.0868,692.0906,210.7036,-367.7294,-105.3573,119.8908,87.806,91.3719,-3.3172,-12.0361,-17.7639,661.8974,6.1695,-102.4317,669.525,719.1767,-10.6681,-184.9187,-207.4842,22.5655,98.9627,-81.2627,-82.2331,-18.0095,-32.7523
10,16.0,2003.289,-154.4362,-170.0806,-36.7849,-69.2203,30.2399,51.0219,62.776,-2.3307,-43.1016,216.1187,798.1168,-24.3411,76.4914,108.2145,9.7117,-63.0311,-47.0221,-47.4915,-30.1202,-188.7377,664.7305,-413.4487,883.7617,194.4175,-354.637,-58.8117,115.0897,132.4991,87.9456,-84.8498,71.8846,113.7979,726.46,2.3831,-18.0985,771.3926,788.2611,-3.6603,-175.3302,-287.6993,112.3691,80.2496,-147.0714,18.7166,35.6276,-20.9798
11,17.0,2003.3589,-173.8973,-143.8739,-51.9213,6.5945,78.7881,-16.3149,14.0535,-19.2763,-57.456,222.498,730.5727,3.5281,53.208,130.5036,6.9757,-57.7934,-68.3133,-41.4301,-40.9986,-75.9454,575.4469,-456.5897,841.3493,190.6873,-358.7698,-97.8199,78.9589,166.0001,81.9647,-0.1709,3.5458,-2.2614,705.7947,7.7225,-37.2099,726.3783,757.3091,35.9464,-59.5464,-174.5175,114.9711,133.0365,-88.0854,30.6512,-10.651,-6.2197
12,19.0,2003.5397,-130.895,-168.3728,-40.4372,-22.4752,82.4885,15.276,-38.4545,-16.3198,-68.6185,222.0807,686.4608,33.7149,16.9077,121.1699,21.2646,-154.7594,-60.9331,-37.8338,-44.1849,-222.601,416.0788,-462.1419,718.8784,159.3422,-343.4527,-118.6891,98.1834,108.6477,108.5931,-15.695,-7.062,-23.1785,711.2279,-5.5399,-140.2717,725.7156,749.803,7.5062,-200.5312,-193.694,-6.8371,91.2041,-114.2855,-77.7884,-15.3748,-79.4848
13,20.0,2003.6247,-156.3066,-126.5552,-29.863,-52.4678,10.3892,102.4654,-36.0827,-34.7848,-82.2728,230.5165,689.8588,-34.4879,77.2643,114.6912,16.683,-155.7446,-91.0336,-66.5724,6.4618,-150.6399,382.1589,-474.3495,647.87,208.6385,-276.3999,-197.9496,73.5709,108.8191,58.3952,-63.1817,77.3456,66.3827,627.8472,-40.639,-87.5819,696.0099,748.6096,-18.6512,-386.0432,-337.9033,-48.1399,90.5328,-146.1109,-41.9911,-12.2129,-36.9419
14,21.0,2003.7082,-87.9815,-234.3588,-18.6173,-49.6224,61.9931,43.1344,-27.6651,-41.9445,-132.1313,216.1919,733.4653,-17.8617,55.5624,146.3962,11.3234,-123.9729,-59.9384,-60.121,-46.0085,-231.18,367.8432,-521.13,675.6912,213.282,-368.3488,-152.7812,107.2332,102.8833,95.8922,-45.2401,22.3524,15.4693,693.2377,-3.7168,-97.8903,719.3203,741.8887,-9.4232,-319.1128,-275.4838,-43.6291,85.7528,-146.4695,-6.5898,8.6921,-3.5004
15,22.0,2003.7904,-113.2695,-192.6135,-27.4895,-63.9871,52.6444,1.3707,32.8432,-11.2706,-104.1239,215.8359,701.0872,45.0611,48.3568,136.5923,4.2349,-50.5104,-62.5408,-40.6405,-74.6201,-270.3573,496.9604,-499.5734,807.3498,189.184,-380.5032,-119.0702,110.2291,102.3527,69.406,-57.5846,16.7998,34.2139,714.0575,6.802,-25.2218,739.3462,748.3656,-3.7634,-195.5096,-263.5132,68.0036,65.6753,-203.2844,-33.1631,15.2078,-14.9608
16,23.0,2003.8753,-88.806,-213.1968,-26.4557,-81.1575,6.0685,59.8441,17.0648,-14.176,-116.7344,203.8815,729.9851,6.3788,60.8507,145.3692,4.5578,-63.2043,-80.6545,-58.1697,-17.2662,-241.7999,474.1795,-496.905,760.3068,210.7778,-319.2689,-177.6361,91.206,100.2578,77.2838,-85.1375,60.4017,76.9089,722.5386,-3.2157,-46.1632,739.5797,746.6267,-22.6426,-325.0239,-345.751,20.7271,44.8627,-155.0119,-58.1777,58.5037,-37.0931
17,24.0,2003.9589,-91.5104,-197.3877,-41.5122,-54.5626,40.2099,-16.3704,50.2937,-33.0486,-79.8072,222.7508,636.1847,36.7802,37.1576,167.1247,4.0283,-104.0114,-109.414,-41.3581,-44.6431,-236.8608,380.9041,-539.3035,711.897,208.3106,-333.5412,-205.7623,83.2656,86.4199,54.4835,-43.0557,-3.826,33.9233,644.1357,16.2946,-91.4769,656.6702,703.4,-16.4517,-267.7244,-322.9512,55.2268,37.4565,-163.5754,-38.2392,18.1921,-49.8835
18,25.0,2004.0191,-153.9495,-107.6783,-59.8542,-90.9172,41.8296,23.0,10.2531,-40.0538,-150.6671,217.4941,639.7392,46.4972,-11.3343,186.5023,19.8471,-106.5305,-96.1268,-68.9115,-12.1797,-207.7696,286.9596,-554.5884,646.5328,195.0151,-273.8075,-280.7809,95.1107,67.353,78.3938,-53.2811,21.0498,33.2531,682.4689,24.9263,-127.6894,661.3101,688.8305,-61.5551,-423.9219,-409.1446,-14.7772,15.8797,-183.1527,-70.6394,1.7307,-58.2345
19,26.0,2004.1298,-127.9058,-126.7654,-53.6723,-77.257,34.0743,8.0278,4.2484,-36.2685,-120.8233,184.9462,649.294,1.4144,53.6966,96.2136,-3.756,-107.7123,-74.719,-73.0249,-31.1719,-187.2431,198.8387,-554.4345,607.1189,146.1543,-285.8431,-268.5913,81.3215,77.1528,54.1855,-47.2472,24.4781,12.2761,631.3226,-13.4471,-74.8795,664.1554,685.2646,-4.2965,-419.2254,-362.1889,-57.0365,51.5379,-179.9801,30.8073,9.1556,-5.323
20,27.0,2004.2077,-126.5419,-178.9861,-41.5021,-53.0553,2.4005,52.4475,6.294,-25.7939,-75.5909,177.1542,714.0403,-45.7262,71.7749,123.6762,-8.0046,-88.2287,-48.015,-76.755,-21.0228,-196.889,358.565,-510.5301,681.6487,187.4464,-326.5507,-183.9794,62.5185,108.8795,54.2727,-60.118,55.7653,58.7415,644.7038,-12.8574,-51.761,681.1715,706.3509,-2.7922,-304.7621,-305.2393,0.4772,98.9984,-121.38,-25.468,22.5341,0.4229
21,28.0,2004.291,-98.6094,-213.3183,-5.1974,15.0814,79.1775,-29.0465,-2.0244,-23.2301,-91.234,183.338,696.1425,-2.148,78.6529,115.8646,-14.7646,-100.441,-60.6627,-71.9723,-25.7692,-209.9176,429.8387,-435.5716,685.6574,179.7529,-337.697,-97.8746,81.275,130.4713,60.1869,-2.0975,-22.3871,-31.0709,686.3319,-4.2626,-88.5158,698.2571,708.2306,5.7844,-160.6784,-148.0787,-12.5997,93.3931,-38.8018,-162.2169,-10.8376,-18.6397
22,29.0,2004.3743,-83.6779,-146.261,-12.9206,-13.4061,71.7364,23.7512,11.2491,-3.1628,-50.2378,195.634,691.6374,-14.0849,100.6006,139.6257,-20.1401,-84.0489,-51.0024,-40.711,-16.6108,-65.8232,697.9702,-261.0158,738.8998,220.0863,-246.5496,-14.4662,84.8661,80.7845,87.3221,-13.1297,7.3046,35.0003,654.9098,4.5703,-65.9766,672.9821,718.3885,-6.0774,-68.4149,-134.3326,65.9177,73.7773,-13.9428,-26.47,13.7786,-25.8857
23,30.0,2004.4577,-116.5306,-162.2376,-24.9834,-41.4936,81.3046,-23.31,43.9526,-7.2262,-89.9048,203.9092,616.2946,55.1093,33.4491,124.5827,7.7417,-100.9159,-29.4634,-43.5335,-56.3668,-269.9588,470.3779,-379.888,684.4923,165.7736,-335.135,-44.7531,109.3647,70.6388,61.7938,-28.0602,-16.144,20.6425,648.8303,-1.146,-77.1963,672.5498,692.4044,11.6819,-162.8178,-174.7603,11.9425,46.4701,-122.9064,-44.7047,0.333,-70.165
24,31.0,2004.541,-91.4022,-170.3256,-32.5918,-1.9788,14.1922,23.2916,18.8485,-43.0683,-87.2174,171.7624,726.1927,-37.7626,72.7338,92.0459,18.9477,-134.0442,-97.5418,-48.8392,-69.4235,-230.3539,323.8195,-498.8389,638.931,183.7274,-331.1512,-167.6877,63.9598,121.2477,53.2841,-49.7676,24.5372,42.1401,659.1116,-7.5738,-97.1517,696.004,714.4786,27.2249,-330.8606,-273.7876,-57.073,70.9252,-171.128,10.4556,-14.6499,-53.9227
25,32.0,2004.6257,-81.226,-149.1942,-38.4543,-40.8148,50.6432,47.4183,42.1254,-39.6202,-92.9698,197.6343,598.4684,65.6677,48.1814,136.6414,0.5942,2.3776,-77.5326,-24.583,-111.3283,-261.7333,534.0288,-422.5663,771.1781,185.417,-341.7484,-80.8179,88.1091,101.5737,49.409,-37.4659,54.663,89.5437,657.9503,33.454,-24.8906,630.6821,666.669,14.4295,-117.9747,-258.4707,140.496,77.9503,-202.1524,-27.4145,-10.8328,-9.9527
26,33.0,2004.709,-112.3213,-180.6809,-16.6377,-24.7572,109.7888,17.0301,27.2139,-42.682,-101.7951,175.4119,681.3622,-30.8247,115.6317,115.9858,-20.7211,-16.0113,-86.5443,-65.2466,-24.7138,-185.0071,519.4883,-399.551,708.1429,210.8964,-317.716,-81.835,126.2215,120.2096,65.7764,-16.4327,30.7547,44.244,642.8907,0.7309,-9.0954,649.8066,684.4968,4.2886,-193.9642,-252.3005,58.3363,111.4096,-135.9758,-17.0635,18.3837,-21.0473
27,34.0,2004.7923,-86.632,-184.1962,-12.674,-64.7036,94.9694,26.0292,55.3178,-25.9531,-100.9198,166.6771,639.9647,24.9498,57.9508,145.7319,16.4322,-26.3637,-71.6857,-64.574,-20.9666,-234.0612,569.3541,-355.0689,704.3081,220.1149,-291.7948,-63.2741,158.0517,84.4154,86.1642,-63.0823,39.8614,81.347,639.9449,8.5231,-9.9172,656.3914,672.637,-34.8765,-254.7561,-302.6728,47.9167,33.241,-109.6039,-71.0264,59.3815,-47.3861
28,35.0,2004.8757,-111.792,-130.3586,-39.8985,-53.5684,-27.2354,85.0668,41.6308,-20.6182,-86.1604,169.3068,657.634,1.2184,68.6255,128.6401,0.2546,-82.7542,-110.3896,-64.8539,-44.8672,-212.9603,379.8805,-476.8843,659.2447,197.5202,-287.0178,-189.8665,69.4634,77.3922,36.469,-96.6988,85.4371,126.6976,641.5591,8.6822,-74.143,650.1703,673.9919,-3.9413,-376.9531,-386.0275,9.0744,32.6057,-177.7308,-30.9899,10.9162,-89.4111
29,36.0,2004.959,-90.5743,-159.8306,-43.0501,-29.3521,73.4131,45.9945,-18.79,-55.6062,-95.8625,181.645,583.6001,50.415,56.6619,126.1137,11.7025,-35.3401,-106.9081,-79.3118,-39.7131,-201.1596,375.2069,-503.7286,684.4575,194.478,-290.118,-213.6107,93.6664,104.2692,77.7801,-20.2533,31.3774,27.2045,607.2125,27.9992,-36.5367,606.0159,640.667,-3.106,-256.04,-334.4816,78.4416,98.577,-148.847,-75.0657,-2.4662,-24.883
30,37.0,2005.0438,-125.9476,-170.0356,-20.6417,-60.577,115.1312,49.5959,-3.97,-36.2131,-99.4023,172.066,638.2203,-9.2341,90.997,80.4167,-5.3723,-49.2756,-118.8546,-68.6821,-40.24,-185.6286,337.9811,-480.4347,652.3743,166.0414,-336.2232,-144.2114,155.7029,63.9272,101.4762,-40.5717,30.1601,45.6259,621.7989,-3.8702,-38.2182,632.8564,653.3503,-56.5706,-326.0223,-345.5403,19.518,33.0729,-85.2572,-77.8666,16.593,-13.4035
31,38.0,2005.1247,-85.6719,-172.1493,-57.8543,-4.3392,22.0561,74.207,-36.5257,-39.132,-61.3123,188.9749,491.6857,46.1586,87.9269,101.7993,-25.1883,-21.6622,-103.8445,-42.5293,-72.3039,-204.5836,290.2957,-518.0869,643.8447,164.5379,-330.1251,-187.9619,60.2982,120.6774,65.6157,-38.2421,54.3108,37.6813,530.693,-0.6181,-13.8929,538.4623,605.5694,28.9394,-180.559,-285.9413,105.3824,133.8783,-141.4616,-29.659,-4.3524,-44.4575
32,39.0,2005.2055,-91.4478,-126.5414,-41.5503,-25.7388,98.8517,30.0173,-39.8814,-45.9891,-92.41,169.3852,559.3768,35.1991,69.0397,139.5075,-15.6517,-38.3373,-92.8701,-47.5406,-51.2485,-167.6485,392.1702,-433.939,633.2138,192.8955,-269.2377,-164.7013,100.992,113.6883,88.9874,-2.1402,15.0656,-9.8641,591.5858,18.7357,-54.083,575.8401,619.7051,-17.5483,-198.4556,-255.8292,57.3736,127.6602,-162.5845,-42.9976,-24.2593,-55.7859
33,40.0,2005.289,-99.8977,-112.9069,-9.6971,-27.5415,104.8419,3.8128,34.1526,-6.154,-85.402,160.4934,531.6414,52.6196,73.0891,127.995,-4.7853,-35.5202,-73.1055,-41.7451,-53.0964,-169.7609,538.794,-281.337,623.8323,196.2988,-265.901,-15.436,144.1972,98.1201,105.7857,-39.3553,17.0617,37.9653,584.1449,-2.8915,-32.5126,587.1525,608.9666,-17.9994,-160.9187,-197.5985,36.6798,44.5113,-80.1535,-68.1171,-8.9708,-55.3723
34,41.0,2005.3726,-80.5356,-113.495,-21.7242,8.7762,74.0372,24.2471,23.9855,-6.8068,-57.9861,159.6063,576.9153,16.9965,55.6039,109.2663,29.8573,-93.7109,-69.2019,-54.4479,-27.4093,-34.6783,553.974,-242.5745,601.8211,194.7274,-221.4398,-21.1347,89.8596,120.3843,76.9431,-15.8224,28.5,48.2326,576.5465,3.2704,-79.616,590.6414,625.2237,2.0713,-148.0471,-159.2269,11.1798,93.272,-66.5151,31.5074,-1.944,-21.4939
35,42.0,2005.4562,-124.1213,-77.2429,-34.5261,-35.7286,94.9536,28.8539,4.1381,-39.9276,-60.0549,166.4309,570.6091,22.0557,81.5607,122.4246,9.9159,-59.3969,-114.0457,-57.4448,-48.3567,-216.7943,450.0969,-403.4482,639.6438,213.9013,-249.7209,-153.7272,124.706,128.9463,118.3848,-29.7524,37.0218,32.992,581.5943,7.6855,-56.0118,584.9794,608.592,-20.0507,-256.7608,-311.4252,54.6645,94.8692,-191.8857,-48.7765,-19.8198,6.2523
36,43.0,2005.5397,-109.5519,-85.525,-28.4913,20.1357,97.9095,32.1445,-42.1028,-31.1126,-39.0686,188.4377,508.9403,43.4282,88.4716,100.4538,-7.6364,-22.8004,-88.0462,-50.0039,-77.756,-188.0494,497.8261,-362.4,678.9372,181.2889,-272.8329,-89.5672,108.9157,109.6493,93.9229,-11.0062,17.7731,-9.9583,549.1991,8.7055,-28.3365,543.663,592.4123,9.3775,-53.2503,-188.5245,135.2742,89.2562,-104.9073,-126.3353,-7.4116,-1.721
37,44.0,2005.6247,-99.1107,-117.1292,-32.2863,38.4056,104.818,-5.5874,-19.7737,-42.0754,-81.0098,182.3567,483.4973,48.802,66.916,104.5411,-12.3224,-17.2626,-77.0531,-56.7238,-53.3583,-161.8365,415.6439,-359.8744,616.3836,159.1347,-269.5982,-90.2762,87.7447,110.3999,75.1355,17.0733,-7.8388,-25.3611,539.7663,9.2357,-33.9653,523.0636,576.2352,35.7152,-59.3397,-152.6598,93.32,129.1148,-123.2557,-33.2909,-1.685,-25.1303
38,45.0,2005.7082,-75.3568,-130.3211,-29.1237,52.6513,115.5707,-23.1571,14.5056,-29.8474,-33.2449,193.1372,538.5542,45.1322,66.4885,88.7043,-5.7492,-49.4875,-85.8113,-54.8144,-54.7555,-142.8043,543.0748,-300.4598,694.091,149.4436,-260.4334,-40.0264,87.2999,136.6981,60.4494,28.2709,-3.3109,-8.6515,583.0591,7.1737,-56.034,576.5126,608.3235,17.1406,-1.0963,-118.6748,117.5784,134.0731,-79.1201,-51.4907,-30.3738,-61.2794
39,46.0,2005.7918,-112.4713,-53.7448,-32.8835,-27.6924,99.2619,48.867,-5.0352,-24.0675,-32.9742,181.4914,599.68,6.7434,71.1503,106.9794,-0.4408,-60.2795,-95.1468,-65.4172,-42.9606,-171.4434,561.0595,-311.2905,694.6612,177.6889,-209.1768,-102.1138,137.2358,115.6363,95.554,-37.9739,50.0388,43.8317,601.6482,-0.8045,-54.6997,607.2279,621.8324,-12.4824,-195.748,-283.1813,87.4332,91.827,-155.5793,-49.2859,-12.5947,-78.1722
40,47.0,2005.8753,-64.7,-166.6545,10.0236,26.133,89.1322,10.9129,23.8657,-34.8736,-78.7342,172.6703,617.2695,30.0019,63.7158,97.5533,5.8643,2.8873,-53.0938,-102.535,-2.0987,-198.9736,647.3403,-263.8881,744.0949,167.1335,-233.4531,-30.4349,107.9422,112.6485,59.4665,-18.81,30.1554,34.7787,650.2876,14.6107,-14.7397,632.6607,624.4682,32.1729,-61.7216,-173.1557,111.4342,86.2508,-49.5041,-62.8934,27.1081,-43.8687
41,48.0,2005.9589,-53.6814,-196.4851,-40.6982,81.2531,138.9446,64.3773,-100.517,-21.5503,-59.1765,202.0743,573.1111,20.672,77.5316,102.0302,-22.6751,-21.2683,-102.2113,-67.1724,-80.6305,-170.699,493.928,-378.3712,715.4125,156.8867,-330.797,-47.5742,112.6904,117.8795,91.6319,26.2541,12.9378,-36.1396,596.3649,17.9181,-41.7682,575.865,602.3319,23.452,15.4226,-124.125,139.5476,165.4895,-57.5573,-132.6899,-10.1975,-2.3335
42,49.0,2006.0438,-145.5751,-71.1107,-68.3524,-5.7321,132.3509,40.3462,-48.3287,-10.9195,-54.4252,197.4754,508.3514,45.6434,76.8583,89.5085,-8.7111,-8.5335,-75.5456,-69.4155,-34.6277,-166.9264,489.2569,-356.9102,688.5114,157.6556,-251.3135,-105.5967,131.5283,104.1866,85.6663,0.8226,39.9901,-7.9825,571.3039,0.3625,-26.2052,553.6322,582.8084,-5.7842,-94.2633,-229.1426,134.8792,104.4678,-102.9849,-102.5524,-4.4071,-24.776
