,Month,Time,AAp,ApB,BC,CCp,CpD,DDp,DpE,EEp,EpFp,FpG,GH,HHp,HpI,IIpp,IppJ,JJpp,JppK,KKp,KpA,INTERIOR,AIS,EAIS,WAIS,APIS,QML,NoQML,CpDc,CpDc2,CpDc3,CpDi,DDpc,DDpi,GH2,HHp2,JJpp2,GH3,GHc,CCpc,residual,EAISres,WAISres,TM,INTERIOR2,QML2,ROSS,RONNE
43,50.0,2006.1247,-86.6808,-82.0938,-48.6351,-58.1897,73.4659,72.5276,4.9507,-23.1871,-51.6838,169.4527,592.3525,13.5729,72.3772,105.8785,-0.9634,-47.5866,-117.8873,-36.1143,-66.1651,-174.2827,485.391,-368.0091,676.1078,177.2923,-234.9397,-133.0694,118.0383,87.1546,77.7975,-44.5724,56.7444,77.4783,598.0388,6.3621,-46.0621,599.5633,602.0039,-35.6887,-252.0415,-328.586,76.5445,94.4215,-169.096,-22.7289,8.3749,-72.1151
44,51.0,2006.2055,-91.587,-46.6053,-14.7635,-13.8403,84.2576,70.7931,58.0765,21.2066,40.4764,184.0347,406.9886,101.5064,25.9105,101.4276,39.8915,-61.8006,-41.076,-32.1528,-65.7953,-69.4522,766.9487,-71.4864,671.2055,167.2296,-203.9876,132.5011,111.1142,127.6912,70.1434,-26.8567,93.33,128.8695,493.6488,32.9161,-79.8705,475.5789,541.0625,-15.8478,88.144,-107.4826,195.6266,103.8427,-84.7398,-15.5759,-6.0244,-72.5846
45,52.0,2006.289,-109.3568,-82.1035,-11.4793,-21.118,105.4236,80.5779,7.8876,29.2543,18.3903,170.3867,528.0428,10.8192,55.9204,89.8269,49.594,-51.7424,-27.2874,-21.6544,-74.3576,-43.9719,747.0244,-124.2136,675.8966,195.3414,-265.8178,141.6043,98.7936,80.9413,76.2658,6.63,66.5852,88.4654,504.2306,10.7713,-27.8822,528.0908,582.0978,-6.288,102.151,-45.6548,147.8058,92.0709,-78.4965,9.849,-31.1606,-22.1699
46,53.0,2006.3726,-87.2805,-144.4307,39.4931,9.8454,137.8007,42.15,21.161,-0.4471,-0.2485,146.4674,548.3348,-29.589,104.3276,36.078,15.6551,10.2388,-19.1648,-17.1111,-76.2196,-45.145,737.0606,-94.2036,675.2035,156.0606,-307.9308,213.7272,132.1174,105.8576,94.6939,5.6832,34.4316,63.3109,516.994,-24.416,36.4066,543.1618,566.9352,11.9327,150.3406,18.2989,132.0417,95.5447,28.3829,-52.0931,0.716,10.906
47,54.0,2006.4562,-107.4284,-50.0616,-40.2647,-49.8853,66.3957,128.6256,-12.5433,35.4891,9.252,161.1749,479.0499,57.2319,75.3273,92.0264,15.2105,53.028,24.2426,-11.5519,-85.2411,-156.3221,840.0777,-102.2233,759.7367,182.5643,-242.7311,140.5078,111.6918,56.052,54.3812,-45.2961,112.9507,116.0823,535.3867,27.5235,26.3997,508.7583,538.0537,-3.4494,163.712,-87.2663,250.9783,58.4737,-138.9515,-24.2608,12.0347,-8.684
48,55.0,2006.5397,-108.1258,-82.8613,-44.9426,-43.8895,94.3208,111.1105,-34.9641,-13.038,-24.6383,135.7585,526.5288,0.0428,116.9456,77.5796,14.8697,1.7961,-63.7205,-35.8781,-15.3979,-7.2423,611.4962,-237.3866,639.4879,209.3949,-206.3851,-31.0016,107.9583,83.0452,75.9346,-13.6375,83.1155,76.1463,521.0035,2.6038,4.7604,523.9678,547.6015,-37.1591,-99.5861,-215.1062,115.5202,87.9499,-71.3215,-32.9439,-11.8842,-33.2642
49,56.0,2006.6247,-68.5972,-89.7959,-25.8855,24.0858,102.6017,71.2887,0.0145,18.9146,4.0469,178.1345,529.7862,18.2609,119.2868,132.1627,21.9287,-34.4216,-74.1191,-13.7363,-43.7455,-25.6195,870.2108,-98.9742,695.8069,273.3782,-202.1386,103.1644,113.8681,113.8427,63.927,-11.2664,75.3839,71.3032,537.7661,8.5987,-32.7393,539.4483,567.5182,1.5769,74.3516,-82.0069,156.3585,99.7338,-43.6885,-18.146,6.7557,-11.4358
50,57.0,2006.7082,-103.4857,-82.156,-44.9351,-0.0201,116.5041,93.0269,-12.2795,8.5401,8.9587,180.8908,425.4851,36.5024,87.0289,93.3874,33.0869,-21.907,-60.637,-27.5069,-48.8032,-57.0342,681.6809,-161.7525,629.9302,213.5033,-234.445,72.6924,94.4499,121.0077,72.1445,22.0542,64.3337,80.7473,466.2194,-5.1864,-20.9524,467.174,510.0542,6.9592,60.2514,-102.5048,162.7562,134.1132,-61.2344,-32.3111,-28.3185,-4.0776
51,58.0,2006.7918,-101.274,-107.106,-38.5956,-47.8589,116.9065,75.5159,-43.807,-13.0046,-79.9522,153.6773,511.386,-10.3485,111.2664,82.2097,12.2052,22.9677,-35.9913,-44.5036,-46.6349,-178.3706,517.0582,-286.3534,597.7303,205.6813,-255.0148,-31.3386,120.5729,76.1351,96.5596,-3.6664,45.4791,31.7088,523.7668,-12.169,12.4074,513.2065,520.118,-2.6288,-99.0965,-183.6203,84.5238,97.0614,-102.6306,-38.211,-3.7799,7.1629
52,59.0,2006.8753,-129.9735,-43.9537,-38.4081,-25.3273,89.0949,66.022,-18.1642,-17.4364,-58.0997,133.4699,575.2053,-53.6221,156.0077,44.5631,-5.9849,39.2649,-24.017,-41.7866,-24.4993,-139.8761,622.3551,-208.4491,636.2183,194.5859,-198.4264,-10.0226,118.2679,67.6283,108.6297,-29.173,40.9256,47.8579,525.6985,-21.6917,56.8413,543.2749,533.8915,11.5729,-83.205,-176.1484,92.9434,54.5158,-89.3929,-51.1261,24.8678,16.0138
53,60.0,2006.9589,-95.0541,-71.4663,-44.7804,-24.2455,121.9536,63.0218,-68.308,-4.9882,-51.1746,182.9684,351.7254,96.7203,121.1288,52.1613,-14.4278,44.2086,2.8701,-28.3275,-21.9184,-75.6038,612.0676,-171.2428,624.4481,158.8623,-188.4388,17.196,112.5119,45.0052,102.1382,9.4417,15.2371,-5.2862,456.4704,-7.9697,44.1535,456.4153,482.8561,-15.9888,78.0029,-90.0298,168.0327,90.5438,-67.7258,-5.9765,9.1453,-23.3088
54,61.0,2007.0438,-60.2511,-153.9201,-36.0916,-31.1544,110.5781,-16.9237,-12.4019,-28.6107,-17.411,125.2077,519.8466,-54.809,98.84,47.2347,8.5579,-52.6452,-46.812,-8.911,-65.4645,-130.3454,324.8587,-349.9629,520.189,154.6326,-279.6357,-70.3272,104.893,58.6805,69.7433,5.6851,-11.9574,-29.3256,473.853,-25.8259,-35.6348,490.8634,504.6732,-18.8127,-116.5691,-145.8947,29.3256,49.7261,-99.984,-24.6649,8.9879,-39.7834
55,62.0,2007.1247,-103.7125,-114.9947,-26.016,21.9204,22.6411,13.5829,2.3236,-26.0846,-58.764,129.7076,404.1534,28.2584,58.9555,37.2875,17.1844,-17.171,-11.3331,-28.3409,-53.6109,-187.595,295.9872,-303.6247,486.1844,113.4274,-272.3181,-31.3065,53.5731,92.6065,47.3344,-30.932,38.6671,15.9065,452.5459,-16.0228,-21.2823,448.4345,447.298,47.2754,-63.0363,-100.7861,37.7499,61.8109,-107.7746,-54.2085,9.1795,-25.6041
56,63.0,2007.2055,-103.8239,-115.2423,12.0465,-15.2517,104.0129,18.0593,66.7115,-10.3277,-23.4871,129.3403,456.2805,9.2137,50.812,56.4301,38.5274,5.3731,-22.7573,-40.563,-20.4419,-73.3301,594.9123,-127.5777,576.7205,145.7694,-239.5081,111.9304,110.274,84.2274,67.4004,-6.2611,42.0162,84.7708,473.0804,13.1453,-15.3584,452.3489,451.4601,2.0908,41.2573,-83.1144,124.3717,43.069,13.5693,-17.2495,17.8751,26.0107
57,64.0,2007.289,-111.0915,-73.9848,5.157,4.2155,76.6708,70.6042,-10.878,7.9777,17.6742,144.5427,430.1568,-14.6102,93.2344,44.0371,4.987,7.1848,24.5765,-19.902,-69.5625,-18.6752,630.9895,-96.2172,584.9483,142.2585,-254.6388,158.4216,82.1075,72.4525,71.4061,-5.4367,48.5819,59.7262,407.7555,3.7815,11.1945,411.7651,443.9981,17.6863,189.7711,16.5879,173.1832,79.507,-6.7391,28.1627,14.8133,17.6584
58,65.0,2007.3726,-103.0888,-4.8252,-11.8957,14.7965,112.6703,39.172,5.7268,-3.9479,-11.4076,156.873,371.4732,95.6796,66.1921,57.5876,-2.7812,44.7314,1.8936,-5.1972,-67.0411,-11.6313,756.6115,-21.7368,657.3497,120.9986,-174.9551,153.2183,87.7788,91.7988,93.8442,24.8915,36.6485,44.8987,471.3271,23.8469,16.7102,443.3059,450.3742,16.2601,234.5845,20.5408,214.0437,88.7646,-58.2249,-11.9636,6.3689,19.9613
59,66.0,2007.4562,-76.8539,-70.7686,4.142,15.4102,92.97,9.2943,36.1126,0.4647,22.6868,156.3243,452.682,1.2028,100.2314,36.4937,-3.0224,-16.0249,-18.6794,11.3924,-58.8489,-7.7295,695.2091,-55.3646,616.871,133.7027,-206.4714,151.1068,98.7968,75.0726,78.2227,-5.8267,20.774,45.4069,427.9754,-4.8578,14.7423,458.7427,483.1468,8.5191,165.0314,6.9031,158.1283,63.1727,-39.6246,5.6676,22.4553,-21.1835
60,67.0,2007.5397,-81.9698,-70.1659,-15.5354,-4.0804,49.6788,59.4548,23.1525,-3.2068,31.9659,169.5239,389.3477,53.238,3.8227,53.8297,29.3132,-31.2424,-45.9745,-9.0375,-49.7783,-56.6726,552.3363,-147.4624,612.8331,86.9657,-201.9139,54.4515,58.568,67.3501,48.8195,-8.8892,68.0183,82.6073,437.877,22.5013,-49.035,420.0844,435.8423,-2.8404,106.0249,-86.7238,192.7487,67.0357,-74.094,10.0954,13.8522,-2.7344
61,68.0,2007.6247,-102.5579,-78.2877,7.0806,1.9569,86.0113,62.1778,-6.1311,4.2916,32.9539,154.5945,412.8343,5.2737,50.836,26.4037,30.6837,-16.1247,-44.183,-10.3003,-56.4284,-10.7797,561.0848,-136.3701,589.5316,107.9233,-237.274,100.9038,73.4369,52.2897,71.4021,12.5743,47.61,56.0467,425.4809,-1.5572,-21.9405,419.6651,430.3685,-22.3622,141.2867,-28.5798,169.8665,47.1236,-48.3122,-29.4986,-12.287,28.746
62,69.0,2007.7082,-67.4908,-129.5482,32.9389,27.549,89.179,59.8657,-20.8294,-0.8362,34.8249,151.0714,470.6563,-12.9782,74.3768,34.47,12.2572,52.3696,-14.8596,-63.6443,14.3784,22.8171,743.7507,-73.2974,695.9441,121.104,-182.6605,109.3631,78.2349,82.7709,65.6293,10.9441,61.7445,39.0363,445.4916,18.695,45.8611,438.9831,447.0748,28.8331,249.0529,-7.9081,256.961,99.9147,46.8172,-47.2257,41.2983,41.3364
63,70.0,2007.7918,-114.8698,-110.0953,-9.9329,35.6415,34.3188,28.5443,-10.9548,-14.5384,4.4639,129.4585,432.6406,9.6196,72.961,0.176,-5.2563,39.6757,-48.7515,-33.6307,-18.9346,-31.2253,420.5355,-263.2036,615.8584,67.8807,-243.8998,-19.3038,41.014,74.6945,22.1322,-6.6953,21.3189,17.5895,449.7403,-2.2251,34.4208,444.4854,437.8117,38.5277,93.4657,-77.9073,171.373,85.2654,-40.7949,-28.9755,9.9901,9.2911
64,71.0,2007.8753,-101.8454,-150.869,-27.0732,24.5188,38.6129,19.9496,-79.4086,-21.908,36.0696,168.2189,282.8054,45.2808,48.5191,21.4566,-11.2803,-19.2548,-18.2504,-11.3531,-31.1794,-104.8358,213.0096,-358.8057,513.12,58.6953,-283.8938,-74.9119,26.2089,54.2369,23.3764,12.4041,17.6402,-59.459,332.6986,-3.233,-20.6341,331.3192,383.4665,33.0534,140.139,-41.6618,181.8007,82.5724,-115.0206,-71.622,-4.3744,-35.9591
65,72.0,2007.9589,-92.5583,-126.0883,-1.9094,-11.5463,62.4794,-23.408,-33.1662,-28.4607,-10.5487,127.7456,392.0557,-20.5846,47.4978,5.9821,16.6803,-69.2272,-32.8961,-27.7771,-15.7292,-63.1014,158.5409,-331.0601,419.4408,70.1602,-234.3758,-96.6843,50.6716,29.7893,40.5327,11.8078,-6.6163,-56.5742,372.9014,-15.6006,-55.0568,387.0717,393.4239,0.0022,-58.4126,-90.7818,32.3691,17.6704,-90.2193,-49.8394,7.4704,-30.049
66,73.0,2008.0437,-119.5963,-130.9728,-15.663,-33.1259,-6.9229,15.2407,-16.6085,-32.7852,-47.2617,134.7392,269.9457,51.6761,-5.8555,-16.8793,22.8495,-32.8762,-38.8163,-46.8502,5.0674,-51.2864,-44.6949,-421.0328,376.2233,0.1147,-245.5017,-175.5311,18.4568,9.8381,28.7274,-25.3797,13.7588,-1.3678,333.6639,0.0625,-44.9808,321.5593,342.7583,1.6747,-137.9562,-192.6201,54.6639,3.8043,-64.2581,17.3544,6.299,-16.3739
67,74.0,2008.1257,-78.3224,-166.7248,7.7345,-13.4529,10.3449,39.3225,-49.0581,-23.5638,-55.2138,99.2605,429.1935,-36.4441,61.9567,-32.9337,8.9791,1.791,10.3632,-25.0192,-32.7577,-53.8679,155.4556,-321.1337,438.5872,38.0021,-277.8049,-43.3288,35.0241,-16.2719,38.6279,-24.6792,-9.1316,-9.7356,395.1289,-14.0972,13.5088,406.8467,373.6189,5.0484,-36.8768,-68.6174,31.7406,0.3167,-20.6236,-1.7629,0.2682,23.3023
68,75.0,2008.2077,-80.6435,-119.2868,-16.2523,-15.2812,-24.2253,23.8387,-2.5265,-22.7012,5.5879,139.2007,271.2822,55.5697,22.7101,9.9288,15.9392,21.9169,-8.4549,-1.3108,-53.7929,-77.457,221.4986,-320.6368,493.5574,48.578,-253.7232,-66.9135,-9.4456,19.4493,4.1978,-14.7797,29.3725,21.3122,314.7791,25.9107,8.079,300.9412,333.4964,15.3227,113.8361,-78.7801,192.6162,22.5655,-105.6547,-17.9293,15.9876,8.5916
69,76.0,2008.291,-111.0727,-45.4746,-2.1087,-15.7257,-11.2103,30.5887,45.5293,10.5919,30.801,124.1765,324.6555,60.4307,11.1338,42.2011,15.7697,40.1525,-41.6013,-9.8356,-0.8695,30.897,498.1323,-151.1885,580.2162,69.1046,-157.4168,6.2283,11.6016,50.7971,3.2465,-22.8119,52.1912,76.118,360.318,48.8501,16.0706,336.236,351.6469,-2.952,162.4889,-81.4913,243.9802,37.9481,-64.9029,33.4377,28.5437,-18.1732
70,77.0,2008.3743,-76.3249,-67.4734,5.4784,-31.5042,43.5534,-4.608,48.9185,26.4733,35.7856,137.0776,311.541,27.9192,20.2875,45.9405,14.2245,5.3154,7.4462,-0.4909,-29.228,50.6977,520.3317,-77.7597,517.6388,80.4526,-173.0264,95.2667,54.559,28.1587,41.4824,-11.0056,-4.7667,44.3105,337.3295,13.1909,-5.7447,326.2693,336.0504,-23.0153,187.7667,-3.6027,191.3694,23.48,15.5976,0.4781,25.3974,-18.7067
71,78.0,2008.4577,-132.5308,-66.5791,-18.1932,-16.8501,79.0666,-4.2767,-48.5403,13.3805,39.5563,126.3866,327.5686,-32.5918,45.6169,9.2722,19.7281,-51.7971,16.8437,-17.6662,-2.7805,86.6538,285.6139,-198.126,409.1226,74.6173,-201.8904,3.7644,45.1814,45.8262,37.0936,33.8852,-7.7708,-52.817,301.3397,-31.2148,-26.9451,326.1916,327.8616,2.972,94.3309,11.3999,82.931,68.366,22.2484,40.1045,-11.1896,6.9042
72,79.0,2008.541,-148.6548,-95.9573,-28.8941,-33.7492,13.2675,16.2733,-70.997,-9.8379,-17.2642,126.9987,288.49,8.5799,34.5603,17.1212,8.9391,1.477,-34.0508,-27.6044,-9.2816,-46.2449,39.4156,-429.4863,408.2814,60.6205,-253.8937,-175.5926,9.634,31.0039,12.0873,3.6334,-2.8987,-54.7237,310.8983,-8.7349,-3.6165,305.8047,303.7488,-8.73,-28.0263,-130.503,102.4766,52.7895,-51.557,-52.7689,-21.5341,35.663
73,80.0,2008.6257,-81.044,-164.6854,-6.5541,-0.732,46.5659,-68.9693,-3.509,-17.7127,-13.0528,136.2678,246.6192,71.3137,24.653,17.3827,7.9295,62.0525,-4.38,-26.4273,-39.5779,-116.8827,186.1396,-367.0258,503.2002,49.9652,-285.3074,-81.7185,32.1732,20.5258,26.8344,14.3927,-53.7362,-72.4783,317.8131,34.0869,28.0853,283.8459,296.8238,35.3163,177.9409,-41.4134,219.3543,17.8618,-7.413,-37.3152,-5.0586,22.9149
74,81.0,2008.709,-39.6612,-113.0782,-38.3541,16.6546,63.3606,27.7169,-62.519,1.8742,-16.0185,133.7099,284.8098,91.3296,20.0857,42.0122,3.4682,83.3496,-41.361,-21.1414,-12.1101,27.6602,424.1279,-218.6187,577.1805,65.5661,-164.8494,-53.7692,48.3363,54.2587,0.1648,15.0243,15.8054,-34.8021,370.7253,53.9118,34.8519,322.2276,321.7161,1.0373,187.6495,-67.3034,254.9529,66.6225,8.1911,-31.5166,-18.4156,5.2032
75,82.0,2008.7923,-129.7374,-74.8443,-47.2105,-5.3455,23.929,-71.9236,32.5732,-33.0081,13.7572,103.8347,374.6092,7.9515,63.2933,20.3181,-4.6607,8.8107,-35.4259,-12.7186,-11.3731,-98.0273,222.829,-365.0849,508.9632,78.9507,-215.9547,-149.1302,24.701,82.7594,11.1388,-0.7721,-26.4386,-39.3505,384.2673,-1.525,8.6291,384.0856,354.7688,18.5252,-9.6031,-134.4807,124.8776,48.1858,-114.6374,-20.9476,-9.49,-42.9158
76,83.0,2008.8757,-126.7363,-85.982,-9.6164,-5.8198,12.6069,-43.9135,32.493,-9.1306,-20.9231,93.4042,357.4549,8.7258,49.8845,-14.5469,10.6279,-0.6596,-18.5815,-17.0326,-4.2742,-96.9294,207.9806,-275.987,438.0022,45.9655,-216.9925,-58.9945,46.6595,48.5283,21.9976,-34.0526,-30.5661,-11.4206,356.2582,-8.6896,17.9525,374.8703,326.3389,32.9603,-31.1016,-94.2335,63.1319,24.9726,-67.8308,-20.6302,27.7883,-30.7271
77,84.0,2008.959,-106.2821,-111.4474,-19.954,11.4048,-18.6604,-33.1113,31.7563,-6.2161,-44.9035,105.5804,252.1989,36.0512,44.4024,0.7868,4.7091,23.4434,-28.1685,-36.3738,12.3136,-37.7361,117.5297,-304.7389,372.3704,49.8983,-205.4159,-99.323,34.8202,25.8377,13.2629,-53.4806,-15.7236,-1.355,307.549,-2.4891,6.6336,290.7392,270.442,27.4002,-51.157,-132.7882,81.6311,5.4787,-45.9306,64.1562,2.7485,20.6123
78,85.0,2009.0438,-44.599,-127.2726,-6.1275,-24.609,-32.4532,-59.5737,64.3476,-10.2358,-32.1838,78.7137,265.8452,34.5678,43.9921,-8.8183,9.1063,74.7959,2.9259,-9.9791,-27.4838,-79.0331,190.9586,-275.0602,421.7387,44.2801,-199.3555,-75.7047,15.2542,20.1728,22.0375,-47.7074,-40.9685,4.7739,285.1531,18.9356,71.1202,281.4774,264.6567,24.68,44.5285,-95.7329,140.2613,19.2964,-95.2484,41.6141,34.1815,-17.6966
79,86.0,2009.1247,-86.2352,-45.8701,7.6718,42.7013,8.7467,-66.2963,-25.0218,-16.6457,-57.9533,76.9433,292.8475,-16.657,73.6012,1.4814,-13.0502,30.2857,-28.7769,-35.7264,8.7614,48.4656,150.8074,-236.6914,325.4664,62.0324,-123.3439,-113.3475,2.5706,32.3156,13.7128,6.176,-71.8076,-91.3181,280.7237,-1.0125,26.7651,277.2031,259.1912,50.6722,23.6633,-24.6,48.2633,42.4693,-17.9412,30.1455,15.0093,2.9347
80,87.0,2009.2055,-121.3233,49.0418,-4.0826,34.927,6.6231,-42.511,23.6669,18.3708,-61.7049,92.8753,232.7835,32.1874,22.4889,17.7574,14.5728,15.9497,-14.9049,-23.834,12.5393,10.4644,305.4232,-61.4871,312.0911,54.8192,-59.7422,-1.7449,25.1309,47.4032,21.0849,-18.5078,-17.1181,-18.8442,265.2797,2.2129,13.4282,262.7581,239.1815,38.5637,41.3014,-8.0316,49.333,49.9094,-36.1293,1.5844,9.7045,-35.6538
81,88.0,2009.289,-31.4834,-37.02,55.2686,30.1107,72.6257,-45.1064,-12.9824,8.2572,19.5478,107.1942,185.3096,33.7577,38.939,15.8694,12.3767,-0.0766,16.7341,-3.2668,-16.9497,92.6183,449.1053,36.1876,345.7326,67.185,-85.4531,121.6408,50.0083,49.2318,67.5115,22.6174,-48.1229,-58.0887,202.9191,14.65,1.4215,204.4172,217.0495,18.0111,271.0366,129.7212,141.3154,53.5275,75.3166,-15.5255,2.7931,-28.0625
82,89.0,2009.3726,-63.3493,4.2751,24.1591,43.2826,42.3225,-66.1455,18.0617,8.4158,27.5782,86.931,202.1935,31.9494,1.9582,16.353,34.4688,21.7684,5.6798,-0.2439,0.1228,87.7502,439.7812,16.5806,370.4205,52.7801,-58.9514,75.532,28.9836,72.2579,28.9887,13.3389,-48.4913,-48.0837,210.1205,23.2723,22.5186,210.8707,215.4903,35.5228,254.182,94.6322,159.5498,79.0512,31.9616,22.0041,-0.2921,8.8637
83,90.0,2009.4562,-5.5544,-48.0082,5.6599,7.2331,20.0067,-11.0567,-36.7103,10.072,-16.7696,85.1165,128.8277,61.1415,7.4501,-5.653,16.1356,53.0369,14.6884,-0.4925,-17.9527,10.0574,267.1709,-62.1147,311.3528,17.9328,-71.5153,9.4006,41.3036,20.096,30.8194,-21.2969,-17.3787,-47.767,181.4563,30.5743,30.9754,159.3948,164.9183,34.8386,167.822,15.8639,151.9581,38.6541,-14.3501,10.762,-1.291,-3.384
84,91.0,2009.5397,-4.9776,10.1352,32.5285,52.6984,119.9561,-56.0959,8.3514,-29.0681,17.4316,83.7612,199.7442,22.8741,39.9508,-7.8571,0.7526,9.3336,-16.0459,6.6192,-17.7122,87.8194,472.3801,106.3891,333.1447,32.8462,-12.5546,118.9437,97.799,71.1496,78.203,22.1571,-69.4067,-47.7445,176.5767,34.9664,20.4087,187.6518,188.2861,9.0392,214.3821,68.8892,145.4929,71.5878,49.9498,-6.2058,-6.66,-6.2364
85,92.0,2009.6247,-9.3532,19.9781,30.378,42.953,89.4555,-22.1198,30.2389,8.8853,-15.3529,73.2801,169.0308,62.9454,10.3411,1.1008,-10.9053,6.0979,-24.0448,-16.1233,41.1032,22.0773,487.8888,191.3509,296.0013,0.5366,51.7281,139.6228,121.6816,52.1515,68.0235,-32.2261,4.6593,8.1191,206.8426,36.3848,-5.1532,195.5915,173.9795,22.6214,110.232,9.8221,100.4099,8.2524,29.9087,34.1952,40.9759,-40.4632
86,93.0,2009.7082,27.4002,-5.3687,22.7072,38.9866,94.5731,0.8673,-49.8071,-3.8343,22.1014,64.0046,134.6496,39.0688,2.928,-13.2881,1.7855,-10.0626,4.0746,16.9218,-33.4507,6.2981,354.2569,113.0699,249.7617,-8.5747,-11.4192,124.4891,84.5985,66.9951,52.8968,9.9745,-7.0444,-48.9399,175.3855,14.3788,-26.1086,159.3395,153.9181,47.2002,179.2525,88.8304,90.4221,84.2973,-19.017,12.9751,-22.2332,-45.382
87,94.0,2009.7918,-24.5184,12.7014,8.3101,27.8972,63.5648,-57.2744,31.3617,-40.4437,42.7668,47.2459,123.8827,-5.6046,19.9715,-48.9238,17.6884,-44.2294,-25.9483,-8.5917,4.6163,-4.9906,144.4724,-8.3251,164.0614,-11.2639,-7.2007,-1.1244,82.966,104.2263,41.2641,-19.4012,-29.6911,-25.9127,88.1195,-6.9371,-7.1337,125.2152,145.1521,49.18,-19.3314,-58.1776,38.8462,52.3884,-31.2863,46.8663,-1.0752,-46.5589
