,Month,Time,AAp,ApB,BC,CCp,CpD,DDp,DpE,EEp,EpFp,FpG,GH,HHp,HpI,IIpp,IppJ,JJpp,JppK,KKp,KpA,INTERIOR,AIS,EAIS,WAIS,APIS,QML,NoQML,CpDc,CpDc2,CpDc3,CpDi,DDpc,DDpi,GH2,HHp2,JJpp2,GH3,GHc,CCpc,residual,EAISres,WAISres,TM,INTERIOR2,QML2,ROSS,RONNE
88,95.0,2009.8753,8.1005,9.6758,-3.3563,15.3648,95.0088,-51.2263,18.0741,-16.7587,-18.0742,57.8039,149.8331,-5.428,46.4605,-40.3955,15.1757,-49.2526,34.9622,-11.1037,10.0378,-27.6397,264.9019,108.7789,134.8823,21.2407,27.8141,80.9648,125.9131,64.9161,58.8839,-30.9043,-44.596,-33.1522,108.4513,-18.0259,4.7271,162.4309,144.9262,24.3311,-39.3448,-11.7961,-27.5487,70.355,-73.4495,38.2245,27.486,2.1712
89,96.0,2009.9589,3.6098,0.729,18.907,19.484,86.4457,-107.5185,63.924,-8.4665,6.965,44.4463,130.3766,7.2352,11.4093,-6.4436,-1.1696,7.7236,-31.493,-15.4151,7.3465,-14.3287,238.0958,37.553,196.7468,3.796,11.6853,25.8676,120.4353,79.3586,47.7366,-33.9896,-57.0202,-43.5944,121.2365,23.8561,0.2427,113.7557,113.0661,34.1699,32.0179,-50.9732,82.9911,34.9425,-61.9034,6.1216,39.4454,13.4723
90,97.0,2010.0438,-2.4152,7.3961,2.4429,49.9306,36.5947,-34.0407,-60.1234,-55.1233,-60.0447,29.9281,127.0032,-16.8102,-1.5936,-19.9223,-3.8466,-10.4398,-38.2656,-7.1883,-12.6492,-12.8344,-69.1674,-113.4416,69.6366,-25.3625,-7.6683,-105.7733,51.7176,81.1738,26.3585,-15.123,-54.2599,-94.1642,107.7959,12.3238,-20.3664,97.8692,79.4661,48.3633,-91.5594,-63.3268,-28.2326,72.462,-64.3387,7.5225,3.8949,-2.222
91,98.0,2010.1247,47.5663,-46.3723,16.2056,45.1333,114.9238,-44.7379,-40.0308,-30.8994,-16.0298,28.5935,79.1985,-25.6694,1.6535,-15.4553,-4.7963,-33.03,-9.6066,-15.9738,20.0684,75.6445,70.7412,56.2765,33.0627,-18.598,21.2624,35.0141,86.0237,49.5663,76.5943,28.9001,-70.0405,-84.7687,50.2491,0.3366,-30.0866,53.1925,59.2546,43.3157,13.6293,33.7591,-20.1298,68.4447,64.0454,10.1194,-0.0553,-33.6347
92,99.0,2010.2055,14.7181,31.3128,14.3547,14.3147,77.3242,-21.1611,8.143,2.1572,18.4119,49.055,-26.6891,55.9945,-51.2627,-20.4113,23.4915,-1.5585,23.4855,10.3053,0.4223,50.2034,222.4081,175.3766,95.2139,-48.1824,46.4532,128.9235,89.3571,26.4584,51.1921,-12.0328,-18.5586,-13.0181,29.6705,23.818,-25.7416,5.4874,20.2537,11.309,142.311,52.5845,89.7264,13.7498,17.4537,27.0177,-13.9457,-19.7912
93,100.0,2010.289,-2.9596,16.9441,0.8269,41.2575,37.1064,-37.2546,36.0281,23.3836,22.2184,58.5818,2.5242,13.545,-53.4433,-4.4787,34.0486,4.515,10.0681,17.9964,-29.1364,65.5921,191.7714,114.2604,101.3845,-23.8734,-15.1519,129.4123,30.617,63.8343,18.6956,6.4893,-4.4244,-1.2266,18.2034,3.7055,-1.3247,12.3637,18.9203,45.9237,189.0426,100.0218,89.0208,66.6256,43.0136,45.3978,-14.8499,34.2908
94,101.0,2010.3726,25.2149,2.3452,13.7562,16.676,82.3302,-63.4657,18.364,-4.5297,35.8244,41.1475,42.9159,-40.1898,30.657,-25.5693,-0.8715,-4.2506,11.9098,29.4487,-25.7417,118.7124,185.9715,106.308,75.4474,4.2161,1.8184,104.4896,67.6096,42.2329,77.9419,14.7207,-64.7609,-45.1017,-14.2443,0.5769,12.1429,2.1492,28.2857,13.8467,155.2799,81.9817,73.2982,46.8711,23.9083,71.9203,4.0961,25.53
95,102.0,2010.4562,57.1819,-111.8176,13.4363,10.4029,29.7093,-67.6418,33.4376,-1.0878,-2.9676,7.4141,3.789,32.5806,-36.0392,-34.1536,8.6126,36.2936,26.64,-12.6359,-1.7684,-59.8341,-8.614,-24.1434,77.1096,-61.5802,-56.4041,32.2607,18.8206,17.0283,-16.6251,10.8887,-53.2939,-34.2042,33.8966,29.6931,9.0734,6.6765,-4.2499,56.3293,118.0774,47.6443,70.4331,39.7946,51.5573,-54.8205,1.7355,-6.7009
96,103.0,2010.5397,-38.529,13.6961,11.9586,40.2274,33.4233,-62.3781,-40.8679,-34.425,-13.6332,-26.8908,45.1705,-30.5931,-15.4079,-63.4161,6.278,-26.3827,-6.4791,7.4181,10.8925,58.4387,-189.9385,-65.0632,-52.3293,-72.546,-13.9405,-51.1228,17.6745,53.6711,33.9644,15.7488,-56.6914,-103.246,23.6861,-9.7761,-25.7153,24.3535,3.789,59.1744,-42.2341,34.4487,-76.6828,59.57,21.8769,-15.1751,-41.5952,-55.9545
97,104.0,2010.6247,-25.2327,8.4029,5.1137,-3.4395,62.3892,-105.157,13.2131,-18.9805,-22.6604,-15.7579,76.1148,-35.9696,-2.2461,-28.5903,8.9233,-39.2807,32.6824,6.152,4.9701,6.8449,-79.3531,-19.8863,-37.5537,-21.9131,-11.8596,-8.0266,75.1224,35.1087,40.4153,-12.7332,-82.2024,-91.9439,35.6507,-11.3162,-23.4699,51.4614,24.253,26.2408,-80.2202,8.7949,-89.0152,-1.9125,-6.8268,29.9686,8.5977,-33.919
98,105.0,2010.7082,-36.862,-3.4988,28.9304,48.7691,46.1774,-81.7155,13.9363,-38.7193,-42.4439,-26.1867,124.2566,-67.8841,2.5713,-62.7163,16.2028,-22.0714,31.1049,0.3133,2.3281,21.1757,-67.5077,10.7639,-34.3295,-43.9422,-38.0327,48.7967,45.9603,54.3192,39.5141,0.2171,-68.7421,-67.7792,48.9243,-22.2179,7.5946,78.5904,37.7517,34.5556,-42.3042,70.6156,-112.9198,32.3967,9.0973,7.7562,12.2777,-4.4394
99,106.0,2010.7918,-16.851,-76.3531,35.1704,50.6718,4.5332,-79.5387,-15.1031,-44.2249,-49.8671,-37.3039,17.0269,2.6669,-26.6492,-17.7311,10.6257,47.7801,53.4455,-4.2465,2.7901,-79.2622,-143.158,-89.7064,-19.697,-33.7546,-90.4141,0.7077,16.8222,27.958,18.9532,-12.289,-79.8427,-94.6418,43.7578,0.3959,23.3202,19.2979,-17.3957,48.212,39.5324,78.5273,-38.9949,7.9417,2.3437,-39.3488,6.3668,10.3826
100,107.0,2010.8753,-52.0699,56.9394,5.3617,-12.4482,-12.1195,-89.9006,33.2635,-37.7818,-67.9169,-44.8924,82.0439,-45.1591,54.7585,-10.8059,-15.3864,42.3114,19.868,-10.7756,35.3938,-71.9919,-69.3161,-64.2692,-33.6132,28.5662,40.2632,-104.5324,46.6442,-9.1353,9.2676,-58.7637,-56.1191,-56.6371,25.2002,-11.2054,65.2013,48.0902,2.8815,22.7831,-176.2429,-94.5396,-81.7033,-60.6776,-90.0151,10.4685,37.6488,-5.4545
101,108.0,2010.9534,17.649,-26.7634,12.3114,80.432,8.6943,-98.9519,-37.1011,-59.346,-52.8614,-43.6423,-11.0257,4.5532,-2.9906,36.871,4.0745,53.8582,47.1327,6.0044,16.8124,-30.7741,-44.2892,-33.1262,-49.118,37.955,7.698,-40.8243,12.6946,9.9237,0.0157,-4.0003,-103.3698,-136.053,-3.8619,27.578,23.6696,-34.0506,-45.1254,40.084,67.4667,82.5342,-15.0675,11.2159,-5.7789,-34.3784,43.0022,-9.9333
102,110.0,2011.1342,-43.7143,66.7554,34.3066,44.2449,2.827,-29.0951,26.6019,-29.9324,-75.1815,-52.4739,-41.487,-38.3366,-11.2588,-28.9483,3.2159,64.6281,76.9315,-6.1611,32.5952,60.3453,-4.4827,175.3595,-142.851,-36.9912,55.6363,119.7232,16.6357,46.4799,12.126,-13.8088,-17.5107,-2.4933,-71.9123,-12.0909,68.8076,-67.7328,-87.8887,46.4679,30.4625,105.5807,-75.1182,47.9487,54.6788,28.3651,26.2109,0.4677
103,111.0,2011.2055,-31.6402,66.805,38.1848,33.6179,34.365,-53.464,12.2433,0.7284,-55.1877,-50.1429,-81.0697,-10.671,10.0951,-29.2782,7.8212,63.4906,73.286,20.7521,-5.5783,50.7908,44.3572,189.2999,-133.5808,-11.3619,29.5864,159.7134,34.1027,6.7474,-18.6044,0.2623,-16.3468,-41.2207,-85.3013,-21.2322,78.2833,-70.5086,-98.9908,16.3516,103.7593,166.8315,-63.0722,-15.3785,39.3608,21.1721,3.393,33.8009
104,112.0,2011.289,61.1287,14.737,4.0664,55.3531,40.5199,-21.1269,-48.5539,1.4594,-46.0939,-40.1068,-172.4883,46.8153,-11.445,-38.2264,-3.6655,91.4617,80.4524,27.8725,-34.1583,-12.0627,8.0014,181.7501,-120.4119,-53.3368,41.7074,140.0428,27.7465,-9.0965,23.7539,12.7734,-37.4235,-69.6808,-121.1312,13.2765,73.6434,-138.9495,-139.5588,49.6921,200.5148,181.9771,18.5377,20.3014,42.4707,3.1438,-17.7806,16.8668
105,113.0,2011.3726,8.1849,50.3679,22.295,81.9517,35.1017,40.7253,-104.2999,-21.8408,-33.6886,-40.7065,-228.0305,46.2487,-6.317,-33.3265,-15.9113,35.319,77.1184,22.7983,3.8973,89.2012,-60.1131,216.2997,-220.8579,-55.5549,62.45,153.8497,-21.1632,-4.4478,39.3785,56.2649,-14.7412,-63.5745,-172.1837,7.8914,17.8295,-189.6733,-163.7703,46.6085,207.4028,238.5875,-31.1846,63.599,112.0075,-35.0821,-40.7897,-4.9949
106,115.0,2011.5452,54.996,91.3227,27.187,112.1283,-41.7505,-46.3783,57.6712,1.6013,37.5931,-36.1723,-199.1945,29.3446,-45.4921,-6.5124,2.4611,-25.0494,67.5463,25.8562,-20.3393,38.0559,86.8191,329.8409,-193.4785,-49.5433,125.9794,203.8615,-60.0586,25.9102,-10.2183,18.3081,-22.4333,11.2929,-181.3277,15.6597,-29.2313,-185.5096,-155.407,63.2541,244.6583,252.6272,-7.9688,20.1125,57.6868,25.2178,-7.0472,-20.8999
107,116.0,2011.6247,77.3934,65.8247,34.5799,49.1791,38.0982,-65.5396,16.9979,-17.9008,-9.7077,-67.1177,-133.2057,17.4355,-17.7838,-41.7664,-8.2438,16.7875,46.2588,10.6697,6.689,70.2786,18.6483,262.2504,-175.808,-67.7941,149.9072,112.3432,12.1824,-31.8037,8.7773,25.9158,-60.5668,-48.5418,-120.5795,19.7082,1.8887,-135.4784,-160.8315,17.0045,108.373,148.7026,-40.3297,-18.8986,9.5525,48.4687,-11.3296,14.8754
108,117.0,2011.7082,58.3182,104.6464,38.7185,95.2825,27.042,-51.5401,28.1707,-12.3758,-10.7169,-46.091,-208.9331,69.351,-47.7221,-18.6999,-14.835,118.0486,34.9925,23.1998,1.2583,86.7088,188.1144,347.7129,-78.3414,-81.2571,164.2229,183.49,-5.383,2.1432,4.8355,32.425,-36.3548,-23.3694,-146.9518,54.0555,71.3628,-193.6376,-182.4997,43.2969,327.5386,212.2425,115.2961,10.5935,37.7402,37.2099,14.0675,36.5365
109,118.0,2011.7918,78.4362,53.556,39.5441,94.3044,5.6607,-3.0644,-62.6496,2.141,-8.9225,-55.9683,-158.9345,-11.6136,-10.2553,-33.3731,-25.853,36.4199,17.348,30.4227,2.0245,121.5433,-10.7768,257.7236,-199.0189,-69.4815,134.0167,123.7069,-13.7118,-35.0642,21.5403,19.3724,-33.8407,-65.714,-163.1283,1.2181,27.7821,-171.7661,-172.8014,24.8872,175.8799,203.1326,-27.2528,-13.4151,73.6087,13.7089,-12.6343,8.0083
110,119.0,2011.8356,29.7887,106.0211,27.6996,84.0501,-77.4863,-5.7077,34.1268,4.5343,-13.4625,-62.8477,-168.3018,-15.7833,-7.2179,-34.5619,-18.3901,28.818,11.6991,23.3509,39.0645,80.1068,-14.6061,277.1411,-231.5773,-60.1699,174.8743,102.2668,-55.8535,-17.6829,-37.3507,-21.6328,12.1911,28.4191,-180.8792,-20.0099,45.622,-164.0752,-174.5576,35.219,62.1991,129.7013,-67.5021,-27.5244,35.0981,55.1421,20.676,-5.5014
111,120.0,2012.0014,57.5283,98.6015,23.1692,31.9785,-42.0078,-34.8011,48.2317,-5.3203,-46.3505,-92.447,-170.8675,-24.5041,-50.44,-70.2874,2.4755,40.8921,54.7773,-7.1571,41.9255,72.3197,-144.6032,266.9257,-293.277,-118.2519,198.0553,68.8704,-43.2732,-37.9949,-44.7804,1.2655,-18.8329,13.4306,-196.2175,1.5128,40.2252,-196.8844,-226.9513,20.0437,2.3205,98.7131,-96.3926,-33.5967,56.2836,21.6253,0.4119,-0.4257
112,121.0,2012.0437,82.0241,95.7154,42.4339,36.4636,4.3772,-0.4155,-38.0331,13.7304,-48.9183,-74.7737,-234.2536,-10.7384,-44.2181,-81.3868,-13.5393,74.3877,81.4401,5.9289,20.7461,185.458,-89.0296,344.411,-294.2963,-139.1443,198.4856,145.9254,-38.0345,-57.1868,-5.6493,42.4116,-19.4048,-38.4486,-231.8996,-0.2641,61.5593,-244.7279,-256.1257,47.4573,172.8401,222.4085,-49.5684,5.1859,117.6542,111.3308,-22.8994,15.0257
113,122.0,2012.1257,105.2348,13.6916,48.0933,55.8689,-56.8672,69.2114,-115.9619,22.1336,-51.7736,-71.1542,-254.5764,10.4268,-59.907,-77.247,-6.9655,47.3217,53.0363,26.2487,0.3807,107.5341,-242.8052,221.0701,-319.7558,-144.1195,119.3071,101.763,-64.8009,-76.0073,-18.1963,7.9337,12.6532,-46.7506,-215.2574,4.4919,13.9375,-248.6415,-271.4112,20.6591,142.2002,213.3145,-71.1143,-11.3273,121.1762,27.8281,-26.2747,35.5346
114,123.0,2012.2077,71.4922,98.8731,31.4079,62.0801,4.8757,-27.8982,-32.0736,25.8266,-2.1291,-73.7206,-239.1559,-0.4191,-44.8326,-33.1402,-20.9711,22.0679,51.6627,31.7392,3.3555,150.8317,-70.9594,321.3412,-293.3567,-98.9439,173.7208,147.6204,-33.0809,-57.7114,4.761,37.9566,-50.6325,-59.9718,-230.0594,-3.0864,15.6388,-236.4885,-256.8085,29.1694,183.805,240.6731,-56.8681,-14.5159,133.1524,10.2501,-3.9491,17.3412
115,124.0,2012.2596,36.9583,108.4927,34.5743,94.2666,10.4142,-62.2173,-18.9286,22.4672,29.5292,-60.6666,-234.4786,-8.2218,-33.2849,-31.0485,-14.9948,3.7225,47.9526,24.7283,41.6925,123.3076,-9.0426,340.4009,-270.1152,-79.3282,187.1435,153.2574,-35.9128,-3.5016,2.4745,46.327,-45.3442,-81.1459,-250.6473,10.0856,1.5838,-252.786,-252.9779,51.5982,252.9868,270.3161,-17.3293,8.4393,111.056,27.4544,-3.2317,5.8383
116,126.0,2012.4577,95.7584,56.8766,38.3315,22.4915,-72.3354,-76.4831,76.3379,7.3572,-11.2517,-105.3164,-185.5033,-44.8623,-62.709,-90.0707,10.5097,-9.9146,18.8938,36.1666,7.2,8.3431,-288.5235,210.595,-356.8485,-142.27,159.835,50.76,-37.8966,-37.6525,-51.0334,-34.4388,-39.3369,-0.1452,-225.2743,-28.4977,13.4917,-201.868,-252.9489,54.4517,-66.1787,88.8018,-154.9805,-62.8088,6.8711,86.7397,0.6539,-9.7154
117,127.0,2012.541,63.0808,36.4585,27.1636,33.5706,3.9873,-34.0367,-28.0193,-14.4048,-38.2647,-92.6368,-249.8457,-12.6653,-63.2415,-73.3896,-15.6409,21.6134,22.4401,13.425,25.0348,55.2042,-375.3712,148.6999,-371.7991,-152.272,124.574,24.1259,-30.6206,-50.6632,-18.5003,34.6079,-47.3382,-62.056,-252.8073,0.3655,11.5442,-262.8765,-292.8498,31.3693,7.8798,116.8025,-108.9227,-15.178,52.2377,39.4427,-35.4133,2.8071
118,128.0,2012.6257,89.9144,66.7199,32.8693,62.6026,15.6044,-33.9622,-26.2883,13.652,1.344,-96.3565,-227.7586,-35.7851,-28.4005,-75.2162,-32.9705,66.0596,11.1192,46.4281,14.5389,91.1284,-135.8853,293.1984,-292.4966,-136.5871,171.1732,122.0252,-4.1156,-35.6791,-5.6081,19.72,-25.5902,-60.2505,-253.8216,-11.0183,67.3559,-252.5254,-276.258,44.1656,146.4201,186.3913,-39.9712,-6.3214,73.0149,21.5125,0.8938,27.2546
119,129.0,2012.7008,86.0433,118.6448,13.9264,44.1699,9.9557,55.682,-11.3854,42.9925,-4.8705,-87.9012,-275.843,2.3323,-25.8707,-56.7639,-28.1379,32.141,44.4614,44.9934,33.1131,149.5046,37.6832,482.5972,-334.1414,-110.7725,237.8012,244.7959,-6.809,-58.0602,-6.3031,16.7647,32.1778,44.2966,-260.2969,3.0149,15.9123,-276.5256,-302.1536,0.3088,149.6924,207.3083,-57.6159,-15.6993,87.7557,26.0847,3.0525,-12.0207
120,131.0,2012.8825,139.3081,88.7098,18.7301,56.9713,4.6463,-55.1784,13.1643,14.5157,0.1104,-95.3818,-349.3219,23.3385,-61.9079,-57.3415,-0.645,9.9399,42.9525,33.6242,33.6583,98.1907,-140.1071,391.1021,-411.3149,-119.8944,261.6762,129.426,-6.4815,-52.4738,-30.6511,11.1278,-35.0591,-42.0141,-328.1667,16.5255,-4.4023,-342.5089,-354.9809,35.2177,109.1156,177.9216,-68.806,-67.8789,58.7392,66.6082,-2.3875,-15.2581
121,132.0,2012.959,126.279,86.1015,9.9841,17.069,12.1333,-8.6688,-13.8933,19.164,17.062,-106.3776,-316.0886,-33.4717,-39.1504,-76.4861,-27.2347,27.2394,45.4738,40.6468,7.8123,121.5028,-212.4059,342.1018,-411.6364,-142.8712,220.1929,121.9089,-20.5389,-66.844,-9.4608,32.6722,-12.7382,-22.5621,-344.2989,-5.3352,27.3132,-344.2251,-364.6835,26.365,97.5986,165.0099,-67.4113,-35.495,93.9565,73.1227,-4.1681,48.6509
122,133.0,2013.0438,81.899,148.2823,10.6171,67.9714,-10.1385,-16.0317,-24.3154,10.7818,12.0309,-102.1976,-333.2932,-8.6564,-63.2135,-74.642,-35.1422,37.858,-8.3894,41.1975,37.0888,164.0105,-228.293,338.9629,-394.2582,-172.9977,267.2702,71.6927,-50.5204,-17.9348,-63.5283,40.3819,-10.1291,-40.3471,-325.2658,-0.4312,21.6054,-341.5184,-374.3526,36.5539,109.8204,162.5603,-52.7399,10.8262,87.4882,40.1232,-25.971,23.9721
123,134.0,2013.1219,101.6601,62.1526,25.9535,13.3888,-33.3827,15.7691,-49.3818,20.3408,5.7489,-106.4099,-378.4286,-11.0571,-86.126,-70.1985,-33.4463,2.4902,41.2569,33.8462,35.7523,113.379,-410.0715,267.3557,-487.6564,-189.7708,199.5649,67.7908,-48.1529,-75.2378,-35.0348,14.7702,-18.634,-33.6127,-368.272,-8.6712,-10.0524,-380.8146,-400.1722,9.2203,42.7145,149.5563,-106.8418,-24.301,121.6083,16.6879,-6.1766,-20.2488
124,136.0,2013.3027,95.6691,148.7429,44.6982,55.8088,-16.67,-56.7475,70.272,61.6896,43.1114,-121.2883,-297.5281,-23.0633,-61.6426,-87.6422,9.5583,-30.4754,60.4692,39.3068,33.6134,189.117,-32.1177,536.8524,-429.2436,-139.7266,278.0254,258.827,-24.109,-59.8543,-32.6355,7.439,-41.9075,13.5245,-323.5969,-19.3827,-8.0872,-301.2087,-359.7494,9.6672,141.3766,269.4116,-128.0349,-81.5474,161.0726,58.81,10.4847,-7.1796
125,137.0,2013.3726,115.6961,112.7463,28.8763,79.8197,-6.2315,-59.9769,40.3956,23.675,80.0348,-106.027,-353.9565,-25.2784,-74.0512,-43.1003,8.0765,-33.9662,41.7309,51.4462,17.1355,202.8401,-102.955,445.3132,-439.1933,-109.075,245.578,199.7352,-51.7018,-16.7817,-65.59,45.4703,-40.3917,-19.5813,-381.35,4.7279,-36.5789,-383.9627,-391.3864,17.6384,215.7878,271.0183,-55.2306,-4.2792,125.7358,56.1486,-13.5082,28.1266
126,138.0,2013.4562,80.5087,131.9381,2.377,29.4494,16.46,-48.3738,-3.7583,-12.8475,0.3897,-120.1681,-404.1442,3.2718,-72.6001,-35.5481,-7.9898,18.0641,31.2249,41.7151,61.9304,102.8485,-288.1003,330.6243,-502.5866,-116.138,274.3773,56.247,-19.6871,-78.3267,-9.1674,36.1472,-62.82,-52.132,-392.234,19.267,-9.8413,-420.1394,-431.1909,-7.2858,45.6189,128.0662,-82.4473,-42.8232,75.5746,-30.0617,0.9159,43.6055
127,139.0,2013.5397,82.6117,122.4036,25.0517,69.3342,-23.4146,-50.5254,27.0369,59.4201,55.5427,-112.5052,-475.7092,34.0299,-84.5916,-55.7067,-6.3719,27.5394,52.1312,71.9164,33.4896,128.6139,-148.3172,469.4553,-471.1024,-146.6701,238.5048,230.9505,-49.1966,-48.8799,-39.985,25.7819,-38.0574,-23.4885,-449.0153,22.5736,12.3019,-464.2529,-448.3269,26.4081,296.786,303.6355,-6.8495,-34.0939,122.6132,26.6622,3.2899,3.8819
128,142.0,2013.7918,29.4056,171.5071,10.654,72.6843,29.6179,-26.069,-42.7031,30.1984,41.5521,-148.6004,-419.6965,-54.3267,-66.9458,-47.6191,-16.3977,-43.3829,16.8382,38.2016,52.6026,173.3869,-372.4792,382.9377,-624.4544,-130.9625,253.5153,129.4225,-24.5253,-48.5579,-1.596,54.1432,-49.4645,-68.772,-462.0332,-13.5037,-41.8692,-460.5195,-467.5441,3.3428,58.785,222.7198,-163.9348,-18.2691,81.7674,33.3513,-36.0281,25.3596
129,143.0,2013.8753,124.6945,100.8849,12.6674,29.2127,-10.4702,-3.5308,-44.3871,14.7293,-32.0648,-172.354,-420.3763,-57.2268,-69.7287,-92.2112,-23.5465,42.7025,67.6809,35.1868,70.6061,97.8508,-427.5312,397.2746,-639.3194,-185.4864,296.1856,101.0891,-37.0999,-99.9387,-33.3828,26.6297,-38.9731,-47.9179,-448.5801,-20.9331,34.6126,-456.67,-501.9375,6.0427,3.4574,186.1068,-182.6494,-50.7991,138.1499,-56.574,-5.5769,49.2233
130,144.0,2013.9589,117.2205,126.9039,16.58,16.0834,8.4887,-73.1033,14.0663,27.223,13.743,-157.813,-456.8793,-27.6707,-71.6781,-102.0537,-24.6817,26.5727,44.0731,64.8267,50.1114,157.988,-387.987,412.4738,-602.0473,-198.4135,294.2358,118.238,-14.8011,-108.0921,-62.3261,23.2898,-91.542,-59.037,-488.0504,-13.8181,43.8912,-470.7319,-500.6446,-9.4966,60.7607,192.0761,-131.3154,-80.9315,120.758,6.9032,19.6528,36.5945
131,145.0,2014.0247,154.488,31.6337,20.2643,50.445,-122.7554,-3.1152,-36.7512,-14.2331,-15.6816,-146.0284,-556.6142,24.7907,-152.2505,-65.7291,-38.1834,19.1346,46.2192,53.1722,43.4222,-130.2893,-707.7723,222.7897,-674.3989,-256.1631,229.544,-6.7543,-102.633,-67.398,-98.169,-20.1224,5.196,-39.8665,-494.1403,0.9544,-19.503,-532.7779,-542.7003,49.3745,-5.8759,135.7451,-141.621,-66.878,71.2584,-119.4902,17.909,-8.9024
132,147.0,2014.2055,92.8818,159.4067,28.2523,86.3885,-15.681,-33.004,-2.6719,38.794,89.0688,-160.1767,-596.7877,-34.0965,-140.0023,-74.3428,18.1325,-68.5543,45.3747,42.6725,46.006,240.5731,-478.3393,488.4196,-770.5463,-196.2127,298.2945,190.1251,-66.7967,-29.9944,-71.3903,51.1157,-7.258,-35.6759,-613.8255,-17.5493,-68.0637,-613.3349,-588.4375,27.4091,135.3863,292.5977,-157.2114,-27.672,156.7399,79.2326,-31.337,11.054
