,Month,Time,AAp,ApB,BC,CCp,CpD,DDp,DpE,EEp,EpFp,FpG,GH,HHp,HpI,IIpp,IppJ,JJpp,JppK,KKp,KpA,INTERIOR,AIS,EAIS,WAIS,APIS,QML,NoQML,CpDc,CpDc2,CpDc3,CpDi,DDpc,DDpi,GH2,HHp2,JJpp2,GH3,GHc,CCpc,residual,EAISres,WAISres,TM,INTERIOR2,QML2,ROSS,RONNE
133,148.0,2014.289,89.9303,155.2188,47.5088,49.5128,0.2631,-58.8629,40.421,24.9797,36.4983,-183.8546,-507.7272,-36.3829,-142.4453,-87.8938,10.7112,25.7733,80.1735,37.649,65.6315,248.6865,-352.8953,532.4257,-665.6931,-219.6279,310.7807,221.645,-41.9231,-34.8229,-45.5423,42.1862,-47.0665,-18.4419,-528.7116,-5.9971,16.3718,-538.113,-568.6048,7.6784,154.43,282.0101,-127.5801,-34.4771,178.8174,50.7192,-6.501,56.3733
134,149.0,2014.3726,116.1639,127.9691,56.7099,36.363,-41.1272,18.0359,6.2116,45.5018,55.6328,-178.1631,-504.6905,-20.9888,-97.6537,-86.6739,-13.417,47.2276,62.7913,67.4719,22.0532,214.4897,-280.5823,518.1443,-600.982,-197.7446,266.1862,251.9581,-61.7488,-79.1749,-31.3871,20.6216,7.6346,24.2475,-517.613,3.0162,36.1452,-528.6954,-554.8356,-16.1374,217.1729,289.4595,-72.2866,-49.0066,151.6526,36.3311,20.4363,65.6383
135,150.0,2014.4479,88.6372,148.3885,33.2312,40.4115,-4.9563,-144.9999,71.0568,11.7455,6.084,-199.4685,-442.2417,-74.256,-68.9781,-91.1498,-29.155,21.2882,69.1272,39.2586,57.0789,164.4632,-468.8978,408.9792,-688.5941,-189.2829,294.1047,114.8745,-30.0713,-68.7889,-52.3045,25.1149,-106.6056,-73.9431,-499.482,-18.3818,22.6542,-498.116,-547.4363,17.747,28.4108,218.8889,-190.4781,-85.5652,155.5404,71.5437,41.2767,31.1003
136,152.0,2014.6247,113.4187,139.3577,21.4842,19.8922,-40.5218,-62.4036,53.0503,24.7452,59.6972,-169.5507,-607.9886,11.7693,-127.7218,-81.0153,0.4139,-3.8994,25.7174,62.3595,12.3777,113.486,-548.8179,369.4775,-709.9722,-208.3232,265.1541,104.3234,-78.1785,-69.2262,-86.6528,37.6567,-23.5252,-9.3533,-576.4083,-1.6952,-22.0151,-594.5241,-614.0109,-24.8824,76.4071,191.8552,-115.4482,-68.8876,81.9267,28.467,-11.1177,13.8191
137,153.0,2014.7082,112.7423,161.725,21.1306,23.5059,-110.716,39.4652,-13.5768,43.4714,32.6467,-179.7373,-523.5725,-8.128,-88.7611,-101.9631,-2.691,47.7248,40.5474,49.2733,32.3331,156.3652,-424.5801,399.9014,-631.0663,-193.4152,306.8004,93.101,-105.7627,-94.2493,-81.9871,-4.9533,35.2,25.8884,-527.6175,-0.582,44.2238,-531.1185,-577.1714,0.5641,73.0275,172.9753,-99.9478,-94.1335,116.0045,50.4546,36.8306,61.1432
138,154.0,2014.7918,127.4471,92.5436,2.6816,30.4643,-93.3351,-44.5635,9.2141,37.663,57.3831,-177.6706,-512.7632,-55.4222,-56.2673,-98.6309,-24.5428,61.2287,27.5409,61.1358,23.8035,126.4421,-532.0897,274.5955,-627.2441,-179.4411,243.7943,30.8012,-120.0078,-115.1094,-97.0781,26.6727,-40.7909,-35.3494,-549.0344,-22.0063,64.0841,-546.179,-584.8701,13.0223,105.0932,186.1583,-81.0651,-78.6652,74.4964,75.6437,1.279,51.5682
139,155.0,2014.8781,108.714,79.7295,11.7113,16.3369,-122.4188,-38.8361,27.313,30.0613,46.0425,-176.1468,-559.4622,-7.0838,-93.8285,-90.9179,-15.1955,59.282,32.0552,46.8637,53.6864,41.6097,-592.0937,245.2165,-637.3683,-199.9419,242.13,3.0865,-139.5272,-91.3426,-94.8099,17.1084,-34.5292,-11.5231,-539.9187,-7.1813,39.836,-559.3647,-601.469,-5.6922,76.1332,154.1368,-78.0036,-67.2745,68.2088,-43.1745,22.9339,30.9323
140,157.0,2015.0603,102.8585,98.8053,68.6189,-17.7014,-84.4808,-46.4209,-41.7999,15.218,20.2214,-206.1624,-582.1444,-70.5983,-93.4803,-139.5035,-24.2503,5.5384,66.4888,27.1877,89.7789,163.5237,-811.8266,278.5529,-833.1453,-257.2341,291.4427,-12.8898,-95.8755,-204.176,-12.0778,11.3947,-106.0809,-88.2209,-626.1633,-42.7718,21.7308,-609.9709,-652.9587,-50.0693,-51.9678,171.2066,-223.1744,-159.2335,179.7348,-7.5023,7.6214,11.7942
141,158.0,2015.1247,153.515,74.972,49.0758,-110.7851,-120.4195,-25.287,20.9693,22.0638,5.0863,-213.4518,-616.6766,-47.2479,-101.6196,-166.4252,-25.2384,6.2977,92.5483,17.9097,63.1452,104.6802,-921.5679,237.7075,-865.9922,-293.2832,291.6322,-53.9247,-96.9828,-190.0961,-89.9568,-23.4367,-36.0368,-4.3177,-636.8694,-32.8605,12.1031,-631.064,-670.3385,-76.7832,-187.5524,47.3758,-234.9282,-168.5888,84.828,73.744,21.8452,17.1024
142,159.0,2015.2055,96.9791,113.3306,38.6043,50.7388,-125.8152,-83.1789,26.2826,6.8169,11.5228,-209.2053,-600.2001,-51.2617,-138.7249,-113.35,-11.3334,24.4215,44.9046,21.8852,57.2728,130.185,-840.3102,247.821,-824.7228,-263.4084,267.5825,-19.7615,-143.9062,-72.2043,-113.6686,18.091,-61.551,-56.8963,-631.5132,-11.3734,15.8463,-640.0884,-674.6036,23.7032,-3.5934,181.041,-184.6344,-76.0347,150.7679,18.6044,24.071,49.4631
143,160.0,2015.289,135.8793,115.2278,37.1181,-26.6595,-101.571,-38.6917,5.4865,25.6972,5.6422,-216.8221,-625.1288,-52.7725,-64.7991,-130.2999,-31.7624,54.6708,65.0735,47.6543,48.6943,141.7308,-747.3629,313.9088,-834.4103,-226.8614,299.8015,14.1074,-109.9943,-130.0233,-65.9601,8.4233,-44.6302,-33.2052,-632.4425,-40.1585,49.3705,-637.7428,-684.1496,-27.5213,-39.3607,157.3068,-196.6675,-100.1478,108.426,29.2492,-3.9934,34.1089
144,161.0,2015.3192,128.486,136.5648,54.3345,15.4232,-78.5581,-60.394,11.653,38.6667,18.907,-221.6838,-637.8521,-18.5748,-97.8123,-91.225,-24.9531,65.696,85.9718,59.2241,51.6846,148.3174,-564.4414,443.0567,-793.5077,-213.9904,316.7354,126.3212,-90.6835,-99.1343,-77.854,12.1254,-51.1852,-48.741,-621.91,-20.3654,51.5445,-636.0615,-681.0425,-6.9561,108.2995,265.7457,-157.4462,-79.0034,149.3243,37.4079,-13.057,21.7606
145,163.0,2015.537,144.2399,144.4042,-2.6175,6.2789,-64.6383,-76.1288,43.279,38.7212,136.6407,-201.6702,-753.9407,-7.6013,-96.6541,-155.2557,0.0425,-5.4252,-6.9525,86.5798,-4.2953,158.7906,-774.9932,308.8707,-831.9966,-251.8673,284.3488,24.5219,-107.496,-114.5739,-59.0321,42.8577,-62.8538,-32.8498,-770.6718,-4.5945,8.2992,-756.9475,-736.2305,-4.9467,89.8186,164.8677,-75.0491,-73.8774,-21.5125,122.1789,-54.8911,2.9604
146,164.0,2015.6247,116.2413,60.2449,0.9435,-31.9339,-100.3525,-44.8365,-5.9276,5.7621,11.5179,-231.3471,-690.0198,-40.4292,-111.593,-139.5841,-17.6331,44.6218,30.6953,34.8889,4.678,-55.0833,-1104.0629,70.4037,-905.6564,-268.8101,181.1642,-110.7605,-95.9091,-148.4244,-98.0471,-4.4433,-42.7279,-50.764,-700.894,-17.693,32.7598,-712.756,-745.2365,0.2427,-156.9878,35.9127,-192.9004,-135.2352,4.6893,27.4376,-5.5534,40.0483
147,165.0,2015.7041,63.0942,93.3907,12.4043,8.4432,-61.6683,-78.6913,11.7117,-4.0403,49.5311,-220.6575,-702.3483,-64.3297,-98.1894,-150.9368,-35.8202,1.7787,29.8603,25.0363,40.3429,7.5479,-1081.0885,139.8836,-936.0258,-284.9463,196.8278,-56.9442,-75.5626,-91.2848,-99.0589,13.8943,-43.9898,-66.9796,-753.3981,-22.1772,10.676,-744.5008,-747.7138,9.7473,-105.9269,85.598,-191.525,-106.9316,54.0733,-12.1016,2.0397,3.6614
148,168.0,2015.9781,114.9401,118.5876,35.5109,-59.5645,-98.7847,-18.0894,-19.0006,12.5973,45.5657,-231.8484,-801.3809,5.4619,-133.7437,-147.9911,-8.7794,22.7991,31.4713,37.4557,41.4051,55.4993,-1053.3881,196.5287,-959.4026,-290.5143,274.9328,-78.4041,-107.7921,-158.7867,-34.7013,9.0074,-39.1923,-37.09,-767.4552,-12.7993,7.1346,-783.1198,-803.4785,-50.4476,-109.8047,66.4781,-176.2828,-130.3379,51.0859,-22.5907,-25.2471,24.5395
149,169.0,2016.0437,100.3549,169.0884,13.9853,-4.1723,-113.5956,-110.4389,46.8745,-13.104,69.3736,-246.8764,-759.2923,-40.494,-126.5317,-114.9432,-3.6645,32.9624,17.6683,25.8499,54.2586,91.9446,-1002.6971,186.7692,-944.3268,-245.1394,323.702,-136.9328,-115.7083,-146.9792,-106.9603,2.1127,-82.0449,-63.5644,-770.925,-28.1741,32.275,-771.6123,-794.8259,-28.4565,-130.3746,42.3399,-172.7145,-170.0818,36.4888,11.7887,3.913,60.0048
150,170.0,2016.1216,100.3208,189.583,26.532,-42.6625,-142.1733,-27.601,17.7437,16.1554,48.5391,-230.9868,-741.8272,-35.6188,-77.5442,-109.8163,-25.9511,71.5174,45.2962,49.3548,43.1145,120.4528,-826.0242,275.6637,-888.3763,-213.3115,333.0183,-57.3547,-152.8647,-148.3887,-101.6971,10.6914,-27.2461,-9.8573,-741.7102,-31.9113,67.693,-745.5347,-784.7781,-43.3183,-37.4743,105.3673,-142.8416,-132.1473,41.6106,46.8723,-7.642,52.2363
151,171.0,2016.2077,134.0673,154.596,20.773,-30.8647,-104.8774,-20.9722,-22.9033,22.196,39.6608,-223.1064,-793.4487,-5.0481,-104.8348,-118.0861,-14.416,91.9389,54.3455,67.2371,43.9299,148.4039,-809.8135,317.5271,-890.0036,-237.337,332.5931,-15.0661,-124.38,-190.5446,-91.2646,19.5026,-53.1579,-43.8755,-770.6893,-0.0004,64.1317,-798.4965,-803.8951,-60.4522,61.6823,153.1894,-91.5071,-140.243,92.1963,45.0117,-12.4078,14.5266
152,173.0,2016.3839,93.458,155.6694,7.0032,-21.0843,-123.6954,-18.6024,-27.0787,-10.7398,121.594,-228.3228,-821.325,-46.2953,-104.1503,-78.4136,25.7239,-29.9004,26.8015,55.1007,55.2685,100.445,-968.9889,192.1006,-1004.2495,-156.8401,304.3959,-112.2952,-138.5851,-125.7487,-120.5463,14.8897,-0.3159,-45.6811,-871.094,-16.3006,-10.126,-851.3197,-815.7011,-74.8427,-80.9588,71.971,-152.9298,-134.8765,10.2529,-9.4645,-21.0997,46.1141
153,174.0,2016.4577,129.6331,113.5384,17.5713,31.8288,-120.407,-86.4574,18.9662,2.3065,96.3731,-258.539,-693.0445,-64.7062,-74.8828,-115.4614,20.4028,45.0364,52.0301,33.6661,56.2206,41.308,-795.9248,248.8967,-874.8802,-169.9413,299.3921,-50.4954,-134.1998,-113.0391,-119.1845,13.7928,-61.7775,-67.4912,-759.2914,-5.8702,52.4473,-751.8806,-782.3918,11.2696,28.196,151.1956,-122.9996,-132.3448,109.8951,-31.7269,1.7304,44.0919
154,175.0,2016.5383,138.5719,157.5945,22.4536,51.7061,-130.388,-61.2205,75.8704,39.3764,130.676,-247.8581,-727.9155,-46.0211,-47.9529,-118.7345,7.2454,69.6869,52.485,42.0622,47.5475,167.289,-544.8148,436.0591,-821.4318,-159.4421,343.7139,92.3453,-162.1938,-100.3712,-131.3857,31.8058,-22.3579,14.6499,-773.5271,2.3387,66.9387,-776.2753,-797.486,27.8757,194.7326,239.8891,-45.1565,-108.6325,155.9985,51.1962,1.7217,50.1294
155,176.0,2016.6393,165.7253,156.0898,18.6648,-30.5535,-117.0758,-6.09,-44.6104,-11.4673,66.8483,-257.363,-727.2921,-50.4819,-33.1605,-108.6347,-9.6641,53.5087,47.2939,57.2525,32.3109,46.1387,-798.6993,267.54,-914.7801,-151.4593,354.126,-86.5859,-120.2165,-162.8197,-96.8373,3.1408,-30.5569,-50.7004,-760.1485,-15.8041,51.6873,-761.9699,-795.3386,-55.0794,-68.4791,84.3311,-152.8101,-146.4541,3.8948,-12.4367,-6.604,52.2247
156,179.0,2016.9071,168.4716,166.5936,-28.7906,-4.643,-82.893,-2.6027,-46.1814,21.7106,197.0769,-265.5734,-868.2851,21.7351,-32.5468,-169.014,2.3882,-34.6951,77.6017,48.1864,-23.7249,137.4251,-855.186,293.7282,-949.7417,-199.1726,311.3403,-17.6121,-132.2046,-164.3029,-137.2557,49.3117,-22.2637,-48.7841,-893.407,35.5602,-23.3983,-882.1102,-841.2927,-30.0766,95.7453,163.3767,-67.6314,-116.0427,18.4201,-47.6498,-39.5408,-5.5825
157,180.0,2016.9809,89.3619,255.1782,27.4079,-7.4175,-73.8885,-69.7661,48.47,38.9372,234.7519,-262.8194,-794.3694,-47.6626,-3.3345,-104.3559,-2.6295,32.3817,69.0534,46.4536,11.7902,107.064,-512.4574,435.5803,-837.7178,-110.3199,356.3303,79.2499,-126.7634,-85.1618,-162.7049,52.8749,-31.9828,-21.2962,-840.6324,-10.868,41.85,-831.1641,-817.7084,-66.6239,220.7558,227.3095,-6.5537,-95.0808,71.4389,-127.0675,16.7919,32.7979
158,181.0,2017.0562,147.9731,272.5873,26.8242,88.256,-203.0487,55.8955,-7.0863,82.0763,192.5984,-216.441,-929.5909,-17.6672,69.9742,-166.8366,-25.0021,45.3418,48.8328,66.4747,9.8296,302.8557,-459.0088,588.6146,-925.7589,-121.8646,430.39,158.2246,-251.44,-33.7009,-80.4402,48.3912,72.5212,48.8092,-955.385,-21.2694,74.7382,-925.9887,-888.094,15.479,361.0851,360.8553,0.2298,-41.3453,122.7686,53.5799,-36.5436,45.8023
159,183.0,2017.2466,83.2929,155.1985,21.7182,-88.4069,115.2484,-23.0434,-261.2771,-45.1679,79.3115,-257.0281,-804.2619,-129.1152,3.5156,-50.5864,0.5966,90.9615,39.9137,-10.0084,130.3787,205.1664,-948.7597,117.8467,-1020.1322,-46.4742,368.8701,-251.0235,-106.1781,-209.8782,-14.7172,221.4265,-4.5412,-284.3205,-885.1762,-85.0064,127.7669,-848.3707,-891.0895,-95.097,-32.2863,139.4752,-171.7614,-152.8421,99.9527,134.1893,-31.2887,89.2657
160,184.0,2017.3123,213.1655,138.6517,-1.4591,1.4662,-187.7471,-25.0358,22.1814,-18.0769,161.4846,-257.2336,-852.3747,-86.0996,-5.7817,-86.7954,1.1195,128.7244,-23.0009,74.8863,32.0243,216.8691,-769.9006,227.0559,-905.4988,-91.4576,383.8416,-156.7857,-202.7444,-255.5246,-157.9658,14.9974,-9.2835,-2.8543,-899.7353,-24.6294,114.6148,-913.8449,-938.0414,-74.194,57.1591,48.813,8.3461,-237.541,72.8571,175.8405,-4.0062,88.7344
161,185.0,2017.3616,160.1203,164.339,-5.2237,-55.1749,-42.3144,-38.3471,39.0794,33.3423,124.8066,-271.5348,-831.0949,-55.5023,-42.628,-134.4158,23.2374,113.0953,76.0528,18.3933,80.8022,221.5577,-642.9675,431.0691,-920.2302,-153.8064,405.2614,25.8077,-93.6901,-216.3814,-104.1819,51.3757,-60.2693,0.7324,-887.7297,5.3213,108.9065,-891.9185,-917.2981,-75.7557,90.4538,118.7655,-28.3117,-168.4707,156.2908,54.9164,-1.3822,56.1004
162,186.0,2017.4425,161.697,152.7301,114.1907,73.5879,-246.0213,48.1913,-35.3915,11.5805,246.2301,-255.3918,-782.8576,-69.5108,31.7963,-120.9797,-62.9064,123.7545,63.1118,44.9283,-19.7786,114.997,-521.0391,368.8262,-737.7756,-152.0897,294.6484,74.1777,-271.4478,-32.1645,-142.8497,25.4265,22.5657,12.7998,-869.3268,-16.8094,157.5223,-835.559,-837.4024,45.9431,430.6091,332.8257,97.7834,-42.4908,223.5801,-14.1216,-17.7039,52.8836
163,198.0,2018.4562,216.9372,226.1743,5.6207,-44.7909,-215.7362,42.92,87.674,55.9267,167.8951,-325.0217,-1057.1859,-19.7015,-110.2904,-103.8929,32.3476,46.4055,111.0642,79.8908,63.3259,163.1666,-740.4376,629.0066,-1187.6085,-181.8357,506.4373,122.5693,-192.9166,-183.4538,-184.5414,-22.8197,69.319,130.594,-1059.2904,5.9377,22.8709,-1082.825,-1087.0851,-60.0858,80.1083,184.8919,-104.7835,-193.5557,136.5036,100.882,34.2117,31.9985
164,199.0,2018.5219,201.0258,185.1642,16.8942,-5.7177,-164.2282,60.4212,-39.8697,43.4207,96.5513,-329.5508,-1093.2827,60.8256,-198.5768,-84.6618,55.6767,105.1866,115.4357,66.8049,69.8303,192.1678,-838.6506,549.1814,-1160.2701,-227.5618,456.0203,93.1611,-204.8415,-211.6925,-213.7238,40.6133,30.7868,20.5515,-1006.6083,57.832,21.5057,-1090.2891,-1129.6928,-52.8926,207.4701,277.4511,-69.981,-205.0282,163.8729,59.8546,-67.0063,45.877
165,202.0,2018.8329,107.948,366.3454,-33.1636,-45.9996,-176.7633,9.0442,4.9088,12.6129,68.6979,-392.3965,-810.5762,-207.5243,5.5445,-143.742,-35.9545,49.5802,-25.8091,44.2994,138.718,246.045,-1064.2298,402.141,-1292.2189,-174.1519,613.0114,-210.8703,-200.4607,-235.0189,-145.337,23.6974,-3.5837,13.953,-994.8694,-48.2827,74.6318,-969.8178,-1045.2348,-69.1509,-346.7637,-24.3626,-322.4011,-202.3856,9.8804,184.3911,-28.5401,-40.7353
166,203.0,2018.8753,178.3153,228.0922,-6.2756,-10.5216,-196.6924,-21.3578,37.8016,13.9218,96.1025,-354.7001,-1016.6376,-95.381,-57.0276,-98.9204,-9.3343,29.9058,-0.5904,43.2766,98.6261,149.1878,-1141.3969,364.5957,-1340.7104,-165.2822,505.0336,-140.4379,-240.5847,-202.2639,-185.0932,43.8923,0.6908,16.4438,-1089.2283,-25.259,32.3746,-1086.7595,-1106.264,-54.0572,-170.2478,83.703,-253.9508,-217.7265,109.9574,24.7894,-23.276,21.2399
167,204.0,2018.9589,195.8681,170.3696,-5.7976,-38.3149,-240.6536,69.8475,-34.6039,22.4202,96.2539,-371.7647,-1106.1048,-18.1394,-127.7423,-133.0574,16.7622,66.0359,61.8425,43.9459,94.213,182.0063,-1238.6199,339.1366,-1333.719,-244.0375,460.4506,-121.314,-276.3351,-246.7723,-209.7486,35.6815,25.3628,35.2436,-1083.7726,2.3599,23.2044,-1126.6041,-1161.3904,-67.5733,-87.3374,119.7775,-207.1149,-207.2093,135.1345,-10.0201,-51.0407,15.7805
168,205.0,2019.0438,168.4711,221.1652,1.0117,-73.3682,-212.396,37.1738,-36.2435,39.1088,108.7046,-342.5358,-1170.9122,-9.6305,-93.8031,-125.9775,-9.989,107.9123,98.243,74.636,49.396,113.0684,-1169.0332,367.198,-1306.4616,-229.7696,439.0323,-71.8343,-247.992,-236.7521,-182.645,35.5961,11.0402,0.9303,-1132.7535,-7.889,68.012,-1172.6537,-1186.5724,-69.4954,41.4195,175.2274,-133.8079,-190.9359,91.1025,11.9842,-27.3148,45.6561
169,206.0,2019.1219,218.7362,162.4109,32.9242,-127.0487,-222.6564,47.7891,16.7452,53.057,122.9385,-342.3817,-1156.9861,-51.813,-25.7048,-119.2854,-54.8459,55.5594,99.8066,83.8552,42.9002,56.3944,-1163.9996,408.5194,-1372.683,-199.8361,424.0473,-15.5278,-223.8892,-255.3552,-183.3498,1.2328,44.9811,64.5343,-1149.7861,-48.148,44.6943,-1160.6511,-1176.6648,-136.5015,-68.2048,143.8271,-212.0319,-246.247,137.7416,-42.9645,2.3349,47.1234
170,207.0,2019.2055,238.0638,160.0615,4.463,-48.8502,-241.3942,121.7228,-79.942,88.511,152.4979,-338.5993,-1240.548,26.0841,-104.408,-104.6659,-11.4845,78.6177,144.4959,95.2346,30.691,160.9077,-1029.449,513.0571,-1321.9476,-220.5585,428.8163,84.2407,-282.4444,-272.0581,-218.9921,41.0501,61.7394,41.7808,-1167.4757,-14.4022,46.0316,-1200.0618,-1207.18,-61.1479,203.0185,324.9043,-121.8859,-204.673,247.4567,-27.3169,-39.4551,51.3868
171,208.0,2019.289,212.5138,248.7361,39.5303,-108.4387,-193.364,72.1354,-5.1337,133.8033,202.9605,-360.4961,-1153.3472,-35.2632,-96.7294,-106.6547,-3.47,17.9641,182.7053,89.1144,62.9668,378.6109,-800.467,734.569,-1328.1819,-206.8542,524.2167,210.3522,-238.4656,-272.1218,-211.8467,45.1016,43.4454,67.0017,-1141.8924,-34.2365,5.4826,-1154.3738,-1181.7267,-112.0689,208.0082,381.8162,-173.808,-227.3423,256.0044,88.3752,-28.9832,33.4115
172,209.0,2019.3726,185.4632,303.5783,31.3341,-99.3224,-210.4134,56.3149,64.3033,89.8051,176.9825,-354.221,-1195.3951,9.7583,-119.637,-88.7904,32.279,48.9088,146.1451,96.5478,35.3,282.6853,-791.0586,699.0561,-1313.9665,-176.1483,524.3416,174.7145,-237.6895,-244.1265,-191.0108,27.2761,51.7368,120.6182,-1166.1532,-12.1381,41.5633,-1173.4988,-1195.944,-123.1279,151.318,291.7858,-140.4677,-238.7267,185.0342,82.141,-9.2514,41.9656
173,210.0,2019.4562,160.6502,289.841,-7.9253,-86.4331,-241.0151,106.6931,-28.9022,73.009,149.8899,-351.9756,-1248.295,35.607,-133.6528,-97.1497,18.2592,109.6972,134.41,72.0081,50.3817,171.1856,-994.9024,522.7174,-1305.0765,-212.5433,500.8729,21.8445,-295.2573,-255.9872,-205.2359,54.2423,63.1662,77.7909,-1180.9375,11.1412,66.8056,-1223.8292,-1238.2707,-96.0411,158.0636,239.311,-81.2474,-187.8754,133.5022,-11.0195,-55.0588,67.2574
174,211.0,2019.5397,169.7669,266.1169,50.8295,-57.645,-207.6492,7.4569,60.8349,57.9648,145.8039,-380.2737,-1090.0657,-52.2054,-45.2207,-165.2762,-16.7469,141.8261,108.7417,43.1061,111.6092,271.5621,-851.0257,611.1328,-1234.9147,-227.2438,547.493,63.6398,-255.3964,-227.7544,-214.6537,47.7472,17.7152,68.2918,-1133.0093,-15.5539,148.1183,-1126.7171,-1174.5996,-86.3506,142.5468,250.7444,-108.1975,-215.1171,238.7584,43.57,23.0816,100.8743
175,212.0,2019.6247,136.2836,292.1478,52.128,-60.6515,-247.4292,23.3435,61.6133,79.9677,108.2952,-387.6671,-1034.7735,-65.2182,-91.3258,-142.8224,-13.5184,145.2003,127.768,47.176,140.8947,307.5129,-828.5879,653.2419,-1234.1633,-247.6665,569.3261,83.9158,-272.342,-235.9504,-205.0491,24.9128,37.0322,84.9568,-1078.4371,0.7597,122.8859,-1100.7515,-1172.896,-62.8723,137.8892,271.3009,-133.4118,-217.874,216.2724,122.8784,41.7444,29.993
176,213.0,2019.7082,207.2753,241.95,58.9111,-19.6858,-270.4503,11.4129,51.1237,116.6216,215.4162,-347.7474,-1164.4413,0.2573,-138.8507,-121.5149,-1.6725,75.312,170.2604,103.0486,16.7694,287.2659,-796.0046,687.2368,-1221.2033,-262.0381,465.9946,221.2422,-323.119,-238.0723,-225.8179,52.6688,11.3226,62.5365,-1135.8746,5.5801,41.4224,-1169.7642,-1201.9482,-64.4711,430.3855,481.8247,-51.4391,-214.1462,227.3595,30.913,-18.9612,-14.9373
