,Month,Time,AIS,QML,GH3,DDpi,CpDc,APIS
0,4.0,2002.288,533.750998091154,-295.30934112701794,685.9903981714064,50.65030417736587,101.56709171027654,263.12403564595115
1,5.0,2002.371,532.2662131907528,-284.9290849563846,681.5881051529847,47.43259784997086,98.93796078437076,250.16002020332078
2,6.0,2002.455,522.552394737298,-281.6311594343047,666.5455833030153,51.16171313308579,101.53597888345347,238.8312997553551
3,7.0,2002.538,521.3497098368966,-281.0718032636714,665.6433902845937,53.67820680569079,109.08084795754766,235.2357843127248
4,8.0,2002.623,557.2187578304544,-284.0008083901326,676.8692396030774,49.18684369932178,119.12791508161995,237.12675885942818
5,9.0,2002.707,563.6317393770328,-281.0116828680465,688.6498177531084,44.92675898243975,105.10133318070318,227.83153841146466
6,10.0,2002.79,533.7347544765986,-281.13932669741934,664.8858247346864,44.3156526550417,100.10220225479686,221.19882296883216
7,11.0,2002.874,472.5367360231767,-288.4835011753333,643.7476028847175,43.62866793815968,95.93442035388011,210.31860252086864
8,12.0,2002.958,441.02101756975503,-293.1553756532472,632.9459810347486,51.11098322127768,88.04953845296333,207.17298207290514
9,13.0,2003.042,382.30329911630025,-306.64325013116735,615.1383591847791,51.35789850439258,78.66695655204603,196.02146162493952
10,14.0,2003.123,381.42808132194,-307.42943266343946,594.4976238294521,43.25994895597165,83.16342757616219,191.4280561929754
11,15.0,2003.204,393.6358635275467,-303.0658151957178,596.5792884741246,36.70649940754761,75.0824986002778,194.66995076100912
12,16.0,2003.288,473.57434507412495,-295.6295896736317,622.2089666241557,34.19741469066561,91.51981669936106,197.34203031304568
13,17.0,2003.371,486.8980601737236,-273.1674335029984,629.4990736057341,23.144008363270608,81.08648577345527,191.68541487041531
14,18.0,2003.455,456.616341720269,-266.33440798091857,613.7653517557646,20.201923646385538,67.43570387253796,178.92579442244963
15,19.0,2003.538,444.0382568198676,-261.7681518102852,597.5613587373431,21.102017318990534,76.26547294663219,181.06997897981933
16,20.0,2003.623,471.2720048134256,-258.06115693674633,593.7958080558268,39.967654212621504,84.55154007070443,195.66515352652263
17,21.0,2003.707,489.49078636000377,-258.5405314146603,593.3222862058578,35.403269495739494,90.73925816978769,201.32363307855914
18,22.0,2003.79,480.47850145956954,-258.64427524403317,591.7683931874358,25.976763168341428,86.67432724388136,201.2298176359266
19,23.0,2003.874,422.769783006148,-251.6556497219471,571.0898713374669,20.09047845145942,76.01194534296461,188.3022971879631
20,24.0,2003.958,346.29546455272606,-264.442524199861,561.0438494874978,13.89259373457741,73.40616344204784,168.85247673999962
21,25.0,2004.042,301.9962460992713,-261.21859867778113,538.2772276375287,25.72270901769233,67.70678154113055,158.200356292034
22,26.0,2004.124,312.3391947518905,-237.5645118586005,525.8389634506541,43.22928107978436,68.20860159023574,156.80214585473675
23,27.0,2004.206,351.35354340447685,-227.26212503942617,531.1015992637795,55.49215314187331,65.20322163934038,154.55933541743735
24,28.0,2004.29,403.33252495105495,-219.4480995173401,536.4139774138105,64.4549684249913,64.47843973842362,148.8949149694739
25,29.0,2004.373,439.6013400506539,-223.84294334670676,556.7875843953888,61.86176209759631,61.804108812517846,158.14599952684353
26,30.0,2004.456,476.22895515021946,-213.01088717607956,559.2832913769669,67.21415577019825,77.42737788661151,148.37578408421103
27,31.0,2004.54,481.50213669679783,-213.37496165399347,553.7777695269978,62.27677105331624,79.75719598569476,167.6552636362475
28,32.0,2004.624,533.7577182433761,-218.8510361319074,539.7632476770289,82.75088633643423,111.285414084778,173.41054318828398
29,33.0,2004.708,525.4553997899545,-230.6012106098213,530.04412582706,80.04670161955222,109.75433218386124,173.61382274032047
30,34.0,2004.791,493.3511148895201,-229.92695443919422,524.0052328086379,66.62309529215416,97.30920125795491,177.519507297688
31,35.0,2004.874,478.9854299891189,-230.12239826856086,529.7223397902162,59.41518896475917,81.89877033204912,183.8538918550576
32,36.0,2004.958,403.01971153569735,-241.49477274647478,509.04371794024723,55.95420424787716,88.73888843113237,173.25237140709413
33,37.0,2005.042,343.2432930822423,-247.36694722439483,482.214496090278,46.71661953099208,86.66110653021506,159.48155095912847
34,38.0,2005.123,346.1095752878821,-227.65252975666704,464.2804607349509,48.05486998257113,88.64457755433122,171.1358455271644
35,39.0,2005.204,358.4292574934887,-211.06061228894538,459.18272537962343,45.49392043414709,81.23214857844685,170.8003400951981
36,40.0,2005.288,370.7650390400671,-212.70478676685929,464.1580035296546,52.997635717265084,79.65836667753008,163.84621964723468
37,41.0,2005.371,395.5646541396658,-203.15393059622596,464.27211051123277,50.9975293898701,73.02753575162428,156.65510420460424
38,42.0,2005.455,429.2184356862111,-194.0154050741461,463.20088866126343,48.942744672985015,69.751153850707,143.08528375663863
39,43.0,2005.538,431.47775078580975,-188.9294489035127,469.097395642842,46.583038345590026,68.8341229248012,134.75036831400826
40,44.0,2005.623,444.5006987793678,-189.83145402997394,466.6973449613256,44.943175239221,70.42079004887347,140.57934286071162
41,45.0,2005.707,502.32788032594596,-193.06102850788784,499.8314231113567,43.02469052233899,94.11310814795672,134.59412241274813
42,46.0,2005.79,575.4878954255116,-192.32077233726068,520.8693300929347,49.776384194940924,102.4529772220504,151.98890697011566
43,47.0,2005.874,581.42297697209,-196.3636468151746,518.3781082429657,55.19559947805892,97.22539532113363,150.75328652215208
44,48.0,2005.958,533.0243585186682,-199.43052129308853,499.48968639299665,62.9919147611769,94.50541342021688,143.90646607418864
45,49.0,2006.042,482.2271400652135,-211.4684957710087,480.16416454302737,52.71093004429181,87.12133151929959,142.20674562622298
46,50.0,2006.123,488.00892227085336,-215.85547830328085,478.32082918770027,58.98008049587086,78.79710254341573,140.28614019425885
47,51.0,2006.204,496.3658044764598,-226.75806083555915,456.54309383237285,72.90873094744684,87.91267356753136,143.05203476229264
48,52.0,2006.288,518.3586860230382,-227.14543531347306,450.96197198240395,79.06794623056484,98.3467916666146,140.48441431432911
49,53.0,2006.371,563.5809011226368,-222.72227914283968,449.4479789639822,101.78913990316985,97.31246074070881,160.72059887169874
50,54.0,2006.455,576.8761826691823,-226.9282536207598,447.698157114013,95.42725518628477,93.8493788397915,174.9710784237331
51,55.0,2006.538,605.473897768781,-237.2880974501265,446.9210640955912,88.80744885888977,106.91284791388574,178.1500629811027
52,56.0,2006.623,563.8393457623388,-219.97220257658762,439.4899134140749,79.17888575252073,99.79861503795799,157.75113752780615
53,57.0,2006.707,521.1989273089168,-226.1291770545016,420.702791564106,77.01550103563874,92.72303313704123,152.4442170798426
54,58.0,2006.79,534.8922424084826,-209.94272088387447,421.11069854568393,76.64509470824066,79.35270221113491,165.85560163721013
55,59.0,2006.874,516.001423955061,-205.39479536178834,409.41447669571505,71.32880999135867,69.71542031021816,153.2084811892466
56,60.0,2006.958,443.7348055016394,-218.29196983970235,385.9521548457461,67.76332527447664,62.662138409301384,144.5541607412831
57,61.0,2007.042,379.91218704818453,-226.69634431762245,371.93923299577676,68.87704055759156,52.6417565083841,134.9940402933175
58,62.0,2007.123,344.0693692538243,-232.2325268498946,358.50309764044965,64.6793910091706,58.685027532500264,124.83413486135333
59,63.0,2007.204,360.2891514594309,-216.94470938217296,343.54436228512225,74.4918414607466,58.787498556615866,114.9247294293871
60,64.0,2007.288,371.74583300600915,-201.80398386008687,340.30994043515324,66.52225674386457,62.416416655699116,98.18530898142365
61,65.0,2007.371,408.6442481056079,-197.50572768945347,365.0634474167316,62.827450416469595,58.848585729793335,91.83159353879327
62,66.0,2007.455,415.7830296521533,-187.38650216737364,359.5543255667624,50.63466569958449,51.14220382887604,74.72337309082761
63,67.0,2007.538,383.778544751752,-195.78444599674032,349.6221325483406,44.320759372189514,47.93607290297026,59.93585764819718
64,68.0,2007.623,335.6915927453097,-191.26735112320148,337.87968186682434,32.140996265820476,36.64214002704252,57.26593219490061
65,69.0,2007.707,336.91347429188824,-197.23672560111538,341.82916001685544,21.675611548938463,30.879758126125758,69.08791174693707
66,70.0,2007.79,274.94568939145364,-200.81446943048826,323.20686699843344,9.39570522154041,24.57462720021943,64.2199963043046
67,71.0,2007.874,213.65707093803206,-204.4721439084022,301.6437451484644,3.9691205046583917,13.325345299302674,48.51977585634105
68,72.0,2007.958,173.8149524846105,-206.1604183863161,293.0597232984955,3.892935787776395,4.55076339838593,42.4423554083776
69,73.0,2008.042,113.69233403115533,-220.82759286423624,273.6409014485263,6.483151070891296,-10.331718502531382,40.22643496041197
70,74.0,2008.124,88.46118268377478,-223.92860604505563,263.5150372616517,1.261223132983332,-18.952998453426197,37.449324523114704
71,75.0,2008.206,72.95653133636091,-217.7149192258812,257.07497307477706,6.610995195072292,-27.655178404321553,32.02341408581534
72,76.0,2008.29,101.99301288293947,-190.82019370379516,247.5633512248081,7.140010478190263,-22.195860305238305,25.987693637851883
73,77.0,2008.373,106.47142798253827,-194.17333753316183,240.51495820638647,7.152804150795291,-26.59299123114409,34.08257819522142
74,78.0,2008.456,80.0108430821038,-195.41378136253468,239.4353651879645,-2.7904021766027824,-33.198022157050424,32.770562752588965
75,79.0,2008.54,102.62762462868221,-180.54215584044863,251.3990433379955,-8.414386893484775,-29.34040405796717,30.518542304625463
76,80.0,2008.624,136.11500617526025,-189.4990303183625,248.26332148802655,-11.218971610366793,-2.9966859588839387,27.508321856661972
77,81.0,2008.708,168.0757877218387,-188.9781047962764,263.9289996380575,-20.34535632724881,-6.081567859800694,52.09160140869843
78,82.0,2008.791,114.45200282140428,-194.5752486256493,256.07970661963543,-31.189362654646857,-17.149598785707035,50.65568596606598
79,83.0,2008.874,105.21151792100301,-197.74229245501596,232.84581360121396,-41.38556898204186,-14.362129711612818,50.17617052343561
80,84.0,2008.958,80.97459946758153,-170.07196693292985,207.98889175124495,-47.534353698923866,-20.59631161252957,53.29255007547217
81,85.0,2009.042,40.91908101412679,-144.21404141085003,182.52826990127554,-47.872638415808964,-33.12179351344685,44.474729627506484
82,86.0,2009.123,46.35886321976642,-130.41602394312213,157.2268345459485,-53.3080879642299,-5.934422489330709,33.03502419554237
83,87.0,2009.204,81.454745425373,-118.11240647540048,156.16249919062105,-44.46673751265395,0.9936485347849153,33.74421876357612
84,88.0,2009.288,71.03902697195116,-109.11288095331439,148.23037734065204,-53.728622229535944,2.6095666338681465,21.33089831561258
85,89.0,2009.371,103.71084207154996,-69.59922478268105,138.53428432223055,-50.07252855693096,12.311135707962356,14.04958287298225
86,90.0,2009.455,107.13262361809535,-32.01469926060119,118.83906247226108,-49.94131327381601,23.58445380704506,3.6370624250165733
87,91.0,2009.538,163.18203871769407,-17.467443089967844,114.85316945383946,-46.12381960121101,57.12172288113927,-7.938853017613702
88,92.0,2009.623,158.58978671125197,-9.654948216429005,108.99151877232319,-39.06908270758004,46.52499000521154,-12.78077847091047
89,93.0,2009.707,173.1211682578301,-1.7328226943429428,98.74739692235428,-43.692567424462055,71.50970810429479,-12.491198918873899
90,94.0,2009.79,142.26258335739595,12.629533476284209,81.2271039039322,-56.6311737518601,70.75417717838846,-13.919114361506423
91,95.0,2009.874,115.67316490397417,12.982658998370297,62.45248205396333,-68.85405846874212,55.513895277471725,-23.04453480946993
92,96.0,2009.958,53.24674645055262,15.810684520456348,41.88076020399435,-75.01354318562412,49.47721337655495,-28.90305525743336
93,97.0,2010.042,7.357727997097811,14.749810042536211,13.641938354024909,-52.4953279025092,47.14093147563766,-43.21557570539901
94,98.0,2010.123,-3.7311897972624024,25.31312751026408,-4.043497001302036,-46.39987745093016,41.2707024997538,-51.61918113736315
95,99.0,2010.204,-23.801007591655832,24.078644977985746,-14.181432356629536,-47.21882699935421,32.576273523869425,-58.71798656932939
96,100.0,2010.288,-50.53432604507765,33.31537050007179,-30.65165420659853,-53.11181171623619,23.08799162295268,-61.18530701729296
97,101.0,2010.371,-80.89921094547907,32.204426670705175,-51.13514722502007,-55.59961804363121,20.358360697046884,-55.718922459923284
98,102.0,2010.455,-81.16292939893373,23.101552192785007,-57.43596907498952,-67.36180276051627,15.652078796129578,-39.537342907888934
99,103.0,2010.538,-69.78951429933494,20.61560836341839,-60.25846209341112,-67.93350908791126,22.319947870223793,-27.61595835051933
100,104.0,2010.623,-58.854166305776914,26.171903236957206,-47.39851277492742,-66.92907219428028,27.41691499429607,-35.312583803815905
101,105.0,2010.707,-43.95778475919877,35.79812875904328,-51.1522346248963,-68.65315691116231,10.227033093379296,-28.906704251779423
102,106.0,2010.79,-48.69996965963304,44.327784929670386,-66.85612764331833,-68.13556323856035,3.9609021674729856,-13.508119694411938
103,107.0,2010.874,-35.13728811305458,55.073310451756456,-82.57694949328729,-67.6947479554424,1.529520266556224,6.595659857624661
104,108.0,2010.958,-93.50980656647624,46.79343597384255,-113.22717134325623,-63.77893267232439,9.383038365639456,-5.43726059033893
105,109.0,2011.042,-159.99612501993118,61.91776149592245,-145.33479319322552,-57.50551738920947,6.816356464722153,-19.907281038304497
106,110.0,2011.123,-168.17464281429142,85.66347896365029,-167.0052285485526,-39.049466937630456,-4.968272511161681,-19.342086470268704
107,111.0,2011.204,-162.89656060868487,96.77909643137194,-180.1558639038802,-36.10591648605447,-10.16430148704607,-26.40109190223493
108,112.0,2011.288,-163.27797906210657,122.84342195345802,-206.8986857538491,-30.429301202936443,-7.336583387962827,-43.24331235019836
109,113.0,2011.371,-156.667263962508,132.51137812409138,-211.41617877227074,-32.62140753033145,-22.85141431386861,-39.949327792828775
110,114.0,2011.455,-146.16418241596256,179.68730364617124,-221.46900062224003,-34.48509224721653,-36.46209621478588,-52.17284824079443
111,115.0,2011.538,-95.06296731636388,187.9483598168046,-222.84679364066173,-46.081198574611506,-39.8864271406917,-68.17016368342482
112,116.0,2011.623,-63.21321932280597,182.43725469034342,-206.53694432217796,-35.80176168098052,-30.822760016619405,-75.32698913672138
113,117.0,2011.707,-117.50213777622793,177.5822802124295,-227.79536617214703,-34.65714639786256,-40.510541917536194,-78.30100958468498
114,118.0,2011.79,-135.97532267666196,174.96673638305663,-238.34815919056902,-29.746652725260645,-42.40607284344248,-77.60392502731744
115,119.0,2011.874,-200.56134113008392,184.0812619051427,-256.043281040538,-41.43973744214264,-61.66575474435927,-80.86644547528093
116,120.0,2011.958,-195.58035958350519,205.1947874272288,-271.4079028905069,-33.78802215902465,-55.536136645276024,-79.65506592324445
117,121.0,2012.042,-242.6829780369605,203.58271294930864,-295.45632474047625,-28.485006875909733,-55.77841854619333,-89.41548637121005
118,122.0,2012.124,-268.2203293843406,212.6775997684893,-315.6525889273505,-31.732034813817705,-60.573198497088136,-95.03169680850729
119,123.0,2012.206,-238.4590807317549,213.66618658766362,-316.8947531142253,-36.24576275172873,-61.56857844798348,-95.61560724580667
120,124.0,2012.29,-231.57589918517596,217.9652121097497,-313.45847496419435,-40.32374746861075,-63.35046034890025,-100.17742769377017
121,125.0,2012.373,-193.3357840855776,216.7631682803831,-298.749567982616,-43.67545379600574,-47.29499127480606,-105.05114313640061
122,126.0,2012.456,-189.66636898601195,214.2245244510102,-319.665461001038,-40.28816012340383,-27.45002220071236,-112.56625857903308
123,127.0,2012.54,-225.6431874394338,209.9874499730963,-330.9593828510069,-38.1020448402858,-32.7976041016291,-116.84517902699659
124,128.0,2012.624,-226.59180589285546,218.07227549518237,-350.3444047009757,-17.647829557167796,-29.064686002545876,-117.84139947496007
125,129.0,2012.708,-230.98572434627675,220.68380101726842,-356.23222655094503,-14.002614274049819,-26.69076790346262,-113.75751992292348
126,130.0,2012.791,-272.4051092467111,230.86105718789554,-377.79791956936685,-26.97792060144792,-31.487798829368977,-123.06273536555605
127,131.0,2012.874,-339.2012941471125,236.89741335852892,-405.7692125877886,-29.410726928842877,-43.772429755274736,-137.4350508081864
128,132.0,2012.958,-404.5398126005343,233.666838880615,-421.53483443775747,-31.008111645724853,-48.03641165619151,-157.62757125615
129,133.0,2013.042,-444.45763105398913,236.13896440269485,-448.8664562877267,-15.872396362609976,-60.5773935571088,-170.15549170411558
130,134.0,2013.123,-443.8950488483492,247.14848187042276,-451.3235916430539,-14.293545911030947,-70.86922253299264,-172.4346971360798
131,135.0,2013.204,-405.2832666427432,253.7390993381444,-434.77102699838156,-17.435695459454962,-69.20855150887702,-162.67210256804586
132,136.0,2013.288,-402.2262850961644,256.2716248602305,-451.88734884835026,-19.356680176336965,-68.57443340979381,-145.07942301600937
133,137.0,2013.371,-413.62626999656567,254.00988103086377,-469.1783418667719,-29.718486503731953,-59.823764335699586,-151.65013845863982
134,138.0,2013.455,-413.3055884500206,254.24890655294365,-499.23616371674143,-32.14457122061705,-64.09984623661687,-161.5583589066055
135,139.0,2013.538,-425.5106733504219,265.4338627235771,-509.68585673516304,-37.53267754801203,-68.81457716252264,-168.58557434923577
136,140.0,2013.623,-437.7771253568637,272.02405759711587,-519.4412074166792,-36.59774065438103,-78.08781003845039,-174.79319980253237
137,141.0,2013.707,-409.9340438102851,272.85568311920196,-533.2095292666484,-43.45732537126307,-57.03259193936716,-172.53112025049583
138,142.0,2013.79,-459.31072871071973,273.1656392898291,-548.9552222850701,-46.461031698661145,-71.05112286527348,-179.83383569312835
139,143.0,2013.874,-498.47624716414174,306.17376481191513,-573.7156441350394,-57.02071641554318,-80.40430476619025,-190.0025561410919
140,144.0,2013.958,-560.5360656175633,307.8708903340012,-598.8329659850081,-43.49760113242513,-86.44518666710701,-206.9192765890555
141,145.0,2014.042,-638.2003840710179,297.2222158560811,-625.7326878349775,-51.18488584931026,-86.06906856802429,-219.38269703702102
142,146.0,2014.123,-640.0209018653784,297.0294333238089,-648.8666231903046,-34.323235397731196,-75.58959754390813,-222.87450246898513
143,147.0,2014.204,-628.8271196597716,309.5558507915306,-664.668858545632,-20.105084946155216,-73.5837265197925,-226.93800790095148
144,148.0,2014.288,-584.6521381131934,308.5357763136166,-655.0822803956008,-7.126969663037215,-73.5737084207093,-219.97462834891493
145,149.0,2014.371,-543.1643230135946,321.48203248425,-655.6787734140228,-10.732075990432207,-81.00213934661507,-218.0986437915452
146,150.0,2014.455,-564.4587414670495,329.18345800632983,-652.4267952639918,-19.133860707317297,-89.63322124753235,-219.79176423951097
147,151.0,2014.538,-582.6789263674505,327.2519141769632,-668.4402882824137,-16.717367034712282,-91.36935217343814,-209.05577968214126
148,152.0,2014.623,-580.3804783738924,330.83730905050203,-669.0829389639299,-20.870930141081317,-94.94578504936587,-217.5318051354378
149,153.0,2014.707,-607.6804968273145,322.6950345725881,-670.0834608138987,-35.38371485796333,-103.60766695028266,-228.17092558340138
150,154.0,2014.79,-610.726381727749,317.31549074321526,-675.1982538323209,-43.53332118536139,-119.70829787618895,-218.9473410260339
151,155.0,2014.874,-703.0011001811704,308.0931162653014,-704.2790756822898,-54.633405902243396,-128.9768797771057,-229.23146147399748
152,156.0,2014.958,-788.0282186345921,304.6405417873874,-726.8365975322588,-58.58979061912541,-132.51096167802248,-243.11288192196096
153,157.0,2015.042,-832.312737088047,310.1119673094673,-743.2046193822279,-64.4948753360105,-139.61124357893976,-247.3529023699265
154,158.0,2015.123,-856.0562548824073,311.8918847771951,-750.3647547375551,-72.91832488443146,-130.1069725548236,-256.3192078018907
155,159.0,2015.204,-828.7225726768004,317.0324022449168,-761.4694900928827,-58.72707443285546,-137.97340153070797,-247.64661323385693
156,160.0,2015.288,-787.5819911302226,318.1427277670029,-773.2308119428515,-53.3734591497375,-131.73508343162476,-231.4812336818205
157,161.0,2015.371,-740.4472760306237,323.7101839376362,-771.9137049612731,-50.23056547713247,-125.25811435753054,-240.64244912445074
158,162.0,2015.455,-794.0075944840785,318.01700945971606,-789.6124268112425,-58.27355019401756,-132.07959625844782,-254.95896957241646
159,163.0,2015.538,-784.7018793844793,342.7031656303495,-804.5707198296643,-59.103056521412526,-123.63392718435361,-263.58958501504685
160,164.0,2015.623,-786.9290313909216,342.31036050388826,-825.9827705111804,-51.19731962778155,-112.24226006028135,-258.5565104683435
161,165.0,2015.707,-772.3063498443437,344.5754860259743,-841.2001923611493,-42.13220434466359,-100.85644196119813,-265.549730916307
162,166.0,2015.79,-809.3386347447779,345.3589421966015,-850.2076853795714,-53.65211067206167,-119.18017288710446,-260.1039463589395
163,167.0,2015.874,-816.6324531981993,361.8992677186876,-865.7772072295404,-60.78129538894365,-137.6223547880212,-262.996466806903
164,168.0,2015.958,-837.409771651621,356.6240932407737,-877.1350290795091,-50.92348010582572,-146.89043668893797,-264.09098725486655
165,169.0,2016.042,-873.0078901050758,357.7772187628535,-893.9533509294787,-53.033464822710755,-157.76101858985524,-265.7146077028321
166,170.0,2016.124,-876.7274414524566,374.70670558203415,-909.975215116353,-53.80709276061873,-160.14669854075007,-261.3024181401294
167,171.0,2016.206,-861.8595927998704,394.8643924012085,-924.2328793032278,-44.09392069852976,-157.12807849164543,-253.13982857742863
168,172.0,2016.29,-853.8930112532921,401.8125179232946,-941.2358011531967,-45.47920541541174,-166.79976039256218,-253.02294902539214
169,173.0,2016.373,-740.2548961536936,409.19357409392796,-919.9769941716185,-31.780311742806788,-146.70909131846796,-219.44916446802253
170,174.0,2016.456,-711.0109810541278,417.911830264555,-917.2036871900402,-14.514418070204812,-146.3864222443743,-210.25687991065504
171,175.0,2016.54,-681.4591995075496,418.1956557866411,-925.3822090400095,-11.923702787086825,-146.89260414529102,-193.53480035861858
172,176.0,2016.624,-682.749917960972,424.5541813087272,-934.3000308899781,-17.51038750396887,-125.1358860462078,-202.21232080658208
173,177.0,2016.708,-637.8674364143933,419.8034068308133,-927.3443527399472,-3.1493722208508643,-127.00056794712457,-161.5668412545456
174,178.0,2016.791,-590.8410213148275,452.84876300144043,-924.7032457583696,-11.607678548248941,-134.2165988730309,-148.87765669717797
175,179.0,2016.874,-640.2022062152284,448.82031917207377,-945.9181387767909,-0.03348487564394986,-137.18822979893667,-158.08047213980845
176,180.0,2016.958,-718.0515246686502,441.99234469415984,-969.49986062676,-8.268569592525893,-150.48571169985345,-174.23979258777197
177,181.0,2017.042,-775.1418431221052,434.76327021623973,-991.1589824767293,-5.555254309411026,-160.51579360077076,-188.39581303573746
178,182.0,2017.123,-771.024060916465,443.2941876839676,-1002.5878178320563,7.492096142168037,-153.9403225766546,-205.32651846770173
179,183.0,2017.204,-730.2569787108584,453.3570051516892,-994.7514531873837,8.915446593744036,-160.047651552539,-189.13132389966805
180,184.0,2017.288,-719.8289971642805,462.4278306737753,-1009.2175750373528,13.543161876861973,-159.86563345345573,-198.0635443476315
181,185.0,2017.371,-670.3090820646814,474.2795868444087,-1007.7402680557743,7.73975554946702,-152.1276643793615,-195.4452597902617
182,186.0,2017.455,-687.4139005181357,472.77401236648853,-1015.7252899057438,5.1465708325819435,-162.1470462802788,-205.1763802382275
183,187.0,2017.538,-693.3879854185377,485.76626853712185,-1030.9652829241652,0.6210645051868937,-164.66857720618458,-209.89189568085786
184,188.0,2017.623,-689.8411374249797,482.2218634106607,-1039.1873336056815,3.5137013988179717,-168.78281008211232,-214.42922113415446
185,189.0,2017.707,-689.2691558784011,479.0953889327468,-1063.9484554556504,13.281916681935911,-163.39259198302904,-205.65384158211796
186,190.0,2017.79,-734.5708407788354,470.2675451033739,-1080.4965484740726,14.351910354537836,-170.2869229089354,-210.79445702475053
187,191.0,2017.874,-718.8210592322578,492.50317062546003,-1084.2582703240414,8.25362563765583,-172.79720480985213,-211.35857747271396
188,192.0,2017.958,-792.732577685679,494.9417961475461,-1112.6778921740108,6.0114409207737936,-179.4240867107689,-217.81739792067745
189,193.0,2018.042,-864.5829961391339,502.315321669626,-1135.5923140239797,15.573156203888715,-193.8722686116862,-229.03371836864315
190,194.0,2018.123,-866.251613933495,524.9969391373538,-1162.5229493793067,29.0997066554678,-186.51309758757,-235.5391238006072
191,195.0,2018.204,-820.8947317278878,535.6274566050755,-1180.5204847346345,39.982357107043725,-186.50452656345448,-231.29292923257347
192,196.0,2018.288,-798.4073501813093,544.3974821271615,-1202.5355065846031,63.09417239016179,-181.3221084643712,-232.95434968053704
193,197.0,2018.371,-782.1265350817096,558.8327382977949,-1210.9951996030252,58.94886606276677,-181.24573939027695,-237.76716512316736
194,198.0,2018.455,-792.9048535351656,578.4209638198747,-1231.3633214529943,47.236981345881674,-186.88952129119428,-238.33688557113297
195,199.0,2018.538,-768.9532384355664,581.3813199905081,-1237.466814471416,44.447675018486706,-185.46875221710008,-226.18130101376337
196,200.0,2018.623,-802.0250904420088,591.5646148640469,-1254.8053651529322,47.59561191211762,-199.2894850930278,-227.12572646706
197,201.0,2018.707,-799.7740088954299,590.599240386133,-1267.1116870029011,50.14482719523562,-199.62326699394453,-220.8779469150235
198,202.0,2018.79,-762.6854937958649,597.1680965567601,-1241.7805800213232,46.02062086783758,-195.1431979198509,-221.74786235765592
199,203.0,2018.874,-794.7054122492866,598.4414220788462,-1266.7395018712923,35.925436150955534,-199.42547982076763,-220.54258280561956
200,204.0,2018.958,-865.298430702708,593.8480476009323,-1296.2064237212612,31.581451434073585,-216.00956172168438,-227.54380325358298
201,205.0,2019.042,-929.6615491561627,600.5298731230122,-1323.2377455712303,26.544866717188484,-220.1690436226017,-245.06372370154853
202,206.0,2019.123,-944.8600669505233,614.94629059074,-1338.408980926558,32.795617168767535,-227.0971725984855,-255.79572913351276
203,207.0,2019.204,-921.6526847449165,617.6734080584616,-1334.487816281885,48.419567620343514,-233.80440157436993,-252.44353456547893
204,208.0,2019.288,-920.073103198338,632.7842335805477,-1343.1474381318537,46.23868290346144,-235.7543834752867,-249.13585501344247
205,209.0,2019.371,-923.7764880987395,640.2153897511811,-1359.0006311502755,49.64517657606652,-240.17461440119249,-253.17967045607278
206,210.0,2019.455,-888.0219065521944,659.2681152732608,-1346.7813530002447,45.257891859181456,-244.10899630210974,-259.0258909040385
207,211.0,2019.538,-850.5736914525953,653.0027714438944,-1330.1891460186666,52.715485531786385,-237.07392722801552,-265.4309063466688
208,212.0,2019.623,-831.8535434590374,651.784166317433,-1321.7501967001826,43.05542242541745,-243.68976010394329,-278.7774317999654
