year;recon_decadal_Plateau;recon_decadal_Wilkes-Land-Coast;recon_decadal_Weddel-Sea-Coast;recon_decadal_Antarctic-Peninsula;recon_decadal_WAIS;recon_decadal_Victoria-Land-Ross-Sea;recon_decadal_DML-coast;recon_decadal_West-Antarctica;recon_decadal_East-Antarctica;recon_decadal_Whole-Antarctica
0;NA;NA;NA;-0.13275118170651;0.629181437285227;NA;NA;0.574876520720706;NA;0.38292126534063
10;-0.293451212229746;NA;NA;-0.332696938353405;1.07124266097267;NA;NA;0.88954431453505;-0.277731141405483;0.506679065162084
20;0.307600887396732;NA;NA;-0.297654898528691;1.10723855644235;NA;NA;0.942389220527658;0.288221364148887;0.708453950747819
30;-0.0894247964273032;NA;NA;-0.0229871451967449;1.66623741713626;NA;NA;1.46958330020436;-0.085619240799149;0.88153912561822
40;-0.314693863863472;NA;NA;-0.241484569986136;0.949070914154856;NA;NA;0.840037961813818;-0.297733287515941;0.466243323246881
50;0.363900965999516;NA;NA;-0.13223585759144;1.6034943350681;NA;NA;1.43533259203679;0.34123369131313;1.00988020529786
60;-0.101134819078329;NA;NA;0.283630703269499;1.51461313325439;NA;NA;1.42938103143619;-0.0966454341417315;0.822705896806434
70;0.0280933299409374;NA;NA;-0.108530948298252;1.13103392231726;NA;NA;1.0089417504215;0.025036188418207;0.648382001173029
80;0.222256024614799;NA;NA;0.0512195273732358;1.61336503121567;NA;NA;1.43996449364981;0.207860378873825;0.943832190834029
90;-0.386973160595831;NA;NA;-0.461012643005664;1.0915861393183;NA;NA;0.938580226882072;-0.365791695615352;0.534652715848442
100;-0.0729621682057129;NA;NA;-0.0173185799309827;0.838198719541767;NA;NA;0.771365289606602;-0.070117979434603;0.463999800855137
110;-0.0728730279236863;NA;NA;-0.0209258487364678;0.50030521890902;NA;NA;0.492276375889686;-0.0700340446708943;0.297160871886264
120;0.332047857780286;NA;NA;0.157376295077516;0.914297581622948;NA;NA;0.854182934105897;0.311240706649121;0.606138429499933
130;0.0174290945458065;NA;NA;0.0883228636582272;1.38837100431737;NA;NA;1.23744653294713;0.0149947115721121;0.755383658948972
140;0.264716629660029;NA;NA;0.300808173771813;0.91235936369864;NA;NA;0.891607808952986;0.247841415172735;0.59458738076351
150;0.333545771672232;NA;NA;0.00724520288731791;1.42155060620144;NA;NA;1.29515524883297;0.312651146976637;0.897779894445906
160;0.151771454886732;NA;NA;0.111512448836346;0.738290625912186;NA;NA;0.695695047058975;0.129432674129882;0.396870570530083
170;-0.0489988193596732;NA;NA;-0.212111095427184;0.373570669079203;NA;NA;0.31827564285019;-0.168531605726116;0.0247362354249668
180;-0.202359563616784;0.507963418167384;NA;-0.060090481481736;0.430217583077504;NA;NA;0.419840962444182;0.168104361871416;0.308022721751537
190;-0.0646182202789537;-0.075777560283263;NA;0.0424590174170579;1.1140888699164;NA;NA;1.04042514688611;-0.0891914652951005;0.384066665230299
200;-0.178122445852753;0.467580430984114;NA;-0.508937785707111;1.28680845570732;NA;NA;1.09040595292363;0.168667066211273;0.63614794419338
210;0.0612889148443297;0.0205475929352555;NA;-0.138935071087341;1.36156540582523;NA;NA;1.23971336350559;0.0604782365982789;0.578519307820433
220;-0.0438312416687821;0.131728927306855;NA;-0.492447414024893;1.38331332967981;NA;NA;1.14613681216568;0.0453837024252994;0.554104351460317
230;0.0295134976145663;-0.190316019704585;NA;-0.269827396314949;0.654703961711585;NA;NA;0.551805060634671;-0.103653023029353;0.175078663618926
240;-0.0302597460780443;0.350638005962381;NA;-0.134812478166786;1.05474004595608;NA;NA;0.938185147103321;0.195733683757453;0.541276404890291
250;-0.148299435442593;0.125647872805318;NA;-0.479907860558204;0.578866457781462;NA;NA;0.434683095958473;-0.0253197197886268;0.213776932550466
260;-0.173554474801919;0.103384336614688;NA;-0.591561418823228;1.22912345896811;NA;NA;0.983906041756952;-0.0646785329273391;0.427155572846752
270;-0.161291350014267;0.0542504411283491;NA;0.0476122585677515;0.702996531155232;NA;NA;0.634224906215393;-0.0943810581553437;0.197062433390638
280;0.0158820423575678;-0.302112116810051;NA;-0.246637811136829;0.262536109234877;NA;NA;0.238550190866693;-0.168468385237446;0.00953030408415346
290;6.55874760196011e-05;0.423974182999513;NA;-0.343003420654791;1.31393712367009;NA;NA;1.10911231099354;0.254452035673025;0.661423715913639
300;-0.108245859221453;0.0713301917943797;NA;-0.213141743657324;1.1551491428209;NA;NA;0.983299461659878;-0.0460382016076956;0.396723871334121
310;-0.0347734106776999;0.191375588266804;NA;-0.404842314463109;0.974463581605669;NA;NA;0.803506471938801;0.0771510093440569;0.41359513782065
320;-0.00155227719822882;0.437085026528692;NA;-0.708368218238936;0.546360838909565;NA;NA;0.3851974819576;0.269687631775026;0.401832675691834
330;-0.0051309710381255;0.272283281224864;NA;-0.355371199416455;1.70723354825091;NA;NA;1.46243531928375;0.147234281213136;0.735521301158402
340;-0.128581510056574;0.187385806899048;NA;-0.717128728195115;0.970525909946787;NA;NA;0.754714391535684;0.0162816402258853;0.391942691090914
350;0.0526917462510157;0.131636451512877;NA;0.204270789548824;0.0917910436595137;NA;NA;0.148765612605194;0.103783093991308;0.0966675643567424
360;-0.163075304299785;0.617575448307934;NA;0.058949389099276;1.18627308737257;NA;NA;1.09929667810437;0.253011684180932;0.633953249211336
370;0.0566899463382354;0.0856553650449306;NA;-0.0884333078105483;1.04500851891601;NA;NA;0.967323775479004;0.0706382787044335;0.446541288337254
380;0.0572276789862685;0.357147923790635;NA;0.219215188885833;0.373188285066119;NA;NA;0.402517721922943;0.257866559785207;0.315630423338691
390;-0.382491823918574;0.33076624171978;NA;0.441835206595778;1.29373684835248;NA;NA;1.2642262535203;-0.0890190423787082;0.45079331399328
400;0.532704412055305;-0.277599425374752;NA;-0.225509522418987;0.662207731818366;NA;NA;0.586031132337827;0.194070819351244;0.348700484234593
410;0.418746133954359;0.593068840758912;NA;-0.112653541218807;0.930709600805;NA;NA;0.834723403673423;0.674829732625569;0.793437359036196
420;0.174702740633441;0.160186819251409;NA;-0.672810854299154;0.922526949500285;NA;NA;0.71979297337864;0.20785289153469;0.475681815762215
430;0.0185713430408749;0.0793827575098178;NA;0.028029942195117;1.00703237234614;NA;NA;0.925541936115744;0.0409746754013643;0.39903229676926
440;0.711030211916596;0.416375483567934;NA;-0.293016981493068;0.943833166627523;NA;NA;0.824255929833764;0.730769586757713;0.792897685306245
450;0.303223275136954;0.121403466858375;NA;-0.122444699405123;1.64501387195012;NA;NA;1.47399112213591;0.265499164283105;0.775782268689551
460;0.205773621372287;0.217434535231964;NA;0.336193763006567;0.541824755213186;NA;NA;0.606259726142332;0.264784233892336;0.382045291264471
470;0.0612311058121252;0.104875462658211;NA;0.450080392436888;0.972115013240628;NA;NA;1.03178385565806;0.0934550848485395;0.452354697537716
480;-0.0752327480233143;0.4698762345218;NA;0.183142500830981;1.08770174587269;NA;NA;1.03028249624427;0.239583505114961;0.58856265678677
490;-0.20277537400601;0.431515600773591;NA;0.158406943307655;0.859184408403084;NA;NA;0.823586650652688;0.118004536447361;0.424564698859785
500;0.207404335064446;0.343604647954134;NA;-0.120898727059916;1.13491550529684;NA;NA;1.00805385307392;0.362836563413248;0.666880289016162
510;0.24781886234423;0.140277197059023;NA;0.186234445521398;1.0262537465424;NA;NA;0.993941183595431;0.256807629752763;0.557060509615123
520;0.10400042152124;-0.0332233156636951;NA;0.00484035701699721;0.932476425146669;NA;NA;0.868998194012469;0.0391789830149295;0.375877667434826
530;0.0994950700987156;0.179283246311544;NA;0.0300912386553941;1.32750903850669;NA;NA;1.19544577947512;0.170840519444954;0.601621321541088
540;0.0143486703427821;0.571918475370608;NA;-0.273434665120433;1.2088798123812;NA;NA;1.0359990915774;0.363649203596949;0.703062737058075
550;0.19115044940827;0.702281130166352;NA;-0.161609332150391;0.668775358489363;NA;NA;0.616382191853457;0.559228259220954;0.630729615607511
560;-0.0771047711275851;-0.300903975625305;NA;-0.498115979290655;0.858727785679432;NA;NA;0.69433153102399;-0.257834404286406;0.15243312045
570;0.0550301249987073;0.476078023941707;NA;-0.566138762479805;0.334576469947251;NA;NA;0.190235616020292;0.327705045808441;0.333380445438156
580;0.116304103607926;0.232199446453546;NA;-0.0683356673228453;1.06461371366049;NA;NA;0.883173615601365;0.217139581140901;0.500610267279061
590;0.298737504231287;0.308832586648397;NA;-0.156456090999698;1.67016003578805;NA;NA;1.47928666020745;0.397883693863206;0.882945988253683
600;-0.15722262450961;0.325837281162303;NA;-0.213657067772393;1.53651828002142;NA;NA;1.37655514799785;0.0979580232245727;0.686773697380339
610;0.193111194461226;0.0603470054883384;NA;-0.17758437971754;1.21461095934672;NA;NA;1.10058946026282;0.160456744627826;0.56755121796711
620;-0.0995764448041284;0.181185349014933;NA;-0.728981182841709;1.10786933069804;NA;NA;0.879332802164854;0.0319988466025843;0.454564498720767
630;-0.37419929730563;0.0702886598257057;NA;-0.352279254726039;0.850214256342731;NA;NA;0.661870348862141;-0.238598102094778;0.155438542311259
640;0.0120524945906685;0.358747888198789;NA;-0.408964907383664;0.824169406108411;NA;NA;0.688957652943237;0.221212907256103;0.46618149047856
650;-0.347581413635094;-0.0208646401833751;NA;-0.548102418452379;0.826748901493868;NA;NA;0.684383912036012;-0.269312173445916;0.172743948231556
660;0.173379490339798;0.330016903322873;NA;-0.383198701630199;1.42312193772453;NA;NA;1.21751674305;0.326003854496156;0.753522429537831
670;0.131955555785068;0.0799921375016994;NA;-0.182222296753165;1.24475691514581;NA;NA;1.07573348826099;0.139558987535116;0.548913472070988
680;0.13981927177643;0.407349585128406;NA;-0.484717552298853;0.429922497104462;NA;NA;0.314830948092412;0.344372749350217;0.386980749999456
690;-0.205839079127432;0.473711413871229;NA;-0.387321294550753;0.992845160358694;NA;NA;0.820122650074277;0.131767321862979;0.469341410669036
700;0.354682094193136;0.809660037614587;NA;-0.361726863502313;0.782606050114718;NA;NA;0.655138027991941;0.740388593279345;0.770806406970019
710;0.0887609288035076;0.923523739619313;NA;-0.449503737769113;1.26274916728218;NA;NA;1.04833150137934;0.638356603709587;0.90611986479653
720;0.0959202218256422;-0.113594002423327;NA;0.00896294993755239;0.985142739556201;NA;NA;0.881960217664512;0.000217232166215629;0.362621856303514
730;-0.147053893431353;0.288753282986605;NA;-0.0703969637831223;0.809259941990764;NA;NA;0.740396936406215;0.0632233377220738;0.363487330681694
740;-0.0201755484781928;0.58644747682419;NA;-0.657866454962143;1.4113960237532;NA;NA;1.14439152630288;0.353041659623873;0.780602475402141
750;-0.215040110514222;0.415510014651882;NA;-0.489355469334478;0.711409730464717;NA;NA;0.540224944220096;0.0961713599089419;0.338385507619314
760;-0.0441649349472172;0.351847041545278;NA;-0.725373914036224;1.22747377159184;NA;NA;0.957074635941269;0.18904170395018;0.594527731070739
770;0.414255015380849;0.60862719055981;NA;-0.0683356673228458;1.00680348436357;NA;NA;0.909674571576395;0.671320985114362;0.812786651062947
780;-0.165108178560419;0.256167459155501;NA;-0.594996912923686;0.69819507537911;NA;NA;0.579825830275976;0.0446103485122033;0.366354583050459
790;0.0219255965703037;0.520828308556628;NA;-0.357432495876733;0.760693177499071;NA;NA;0.660122435794059;0.342840822476475;0.61059615034549
800;0.234343117114627;0.373685823243735;NA;-0.337850179504098;1.20871820171486;NA;NA;1.03397243721153;0.398728817191306;0.799541915038898
810;-0.229397856484056;0.291599934212174;NA;-0.0369008963036166;0.661347590081115;NA;NA;0.582236781491758;0.0328989172169123;0.40627751986123
820;0.145095694921405;0.200432442386783;NA;0.248073339329716;0.625236420976218;NA;NA;0.58510164387014;0.234929194154378;0.458982091872961
830;-0.297083531912891;0.742096878692766;NA;-0.01937987639126;0.754708318415988;NA;NA;0.67502489587242;0.234271282006405;0.525293522306872
840;-0.173322697631491;0.359341094580756;NA;-0.336819531273959;0.44532887982023;NA;NA;0.370043906708507;0.1011889271324;0.292866998587759
850;0.170415242377526;0.372842613663872;NA;-0.318267863131464;0.662522927083624;NA;NA;0.574900418300512;0.339652953478605;0.489023356298714
860;-0.220407768670545;0.920832342438201;NA;-0.165731925070946;0.592367068818535;NA;NA;0.50911354526057;0.422597769836188;0.523442420513761
870;-0.0715161322846285;0.476437326998178;NA;-0.444522271323447;0.888214725312851;NA;NA;0.749937182939567;0.234895097821001;0.557123574704922
880;-0.130096439395594;0.24188382376714;NA;-0.439369030172753;0.685931203318208;NA;NA;0.570814618320622;0.0537066998396158;0.426995479649894
890;0.201243435003389;0.671864190568035;NA;-0.363101061142493;0.573723982137485;NA;NA;0.481013991880659;0.551474584038029;0.5510883322545
900;0.407603727483282;-0.0367924514855691;NA;-0.317752539016394;0.61572799346519;NA;NA;0.510193180882159;0.255057898398388;0.356726963016527
910;0.424205757513398;0.0690668887118989;NA;-0.733103775762266;0.854902692921542;NA;NA;0.677442057659198;0.327821307621876;0.561031705001813
920;0.0646904919077476;0.582150207985045;NA;-0.281679850961542;0.834799364541512;NA;NA;0.724204575646564;0.406389739472051;0.609974887295521
930;0.275436014748868;0.470567561319168;NA;0.285691999729775;0.595850150608772;NA;NA;0.562429575466504;0.481018345279278;0.523938473724673
940;0.282371408850018;0.0269197247130161;NA;-0.641376083279926;0.736128627716449;NA;NA;0.610260059096227;0.212485912500805;0.447158500918405
950;0.16108817675297;-0.0122025758119379;NA;-0.781544242578781;0.594781074240359;NA;NA;0.450793131211633;0.107517445617512;0.332872005305828
960;0.0454221405035051;-0.0428291586972071;NA;-0.621793766907292;0.977608813066465;NA;NA;0.806492063959897;0.00303482709864311;0.500953293605098
970;0.0958342754946833;0.133090252667295;NA;-0.384229349860336;0.598330694423458;NA;NA;0.49958038609663;0.127678391080078;0.394257200642208
980;-0.251802865884164;0.439951972618972;NA;0.200663520743338;0.587543738297861;NA;NA;0.56100201787794;0.085122738105626;0.30682842261284
990;-0.0921564396823233;0.533684070137182;NA;-0.519759592123568;0.64145217720727;NA;NA;0.529247327499051;0.261605908923021;0.442546132651634
1000;-0.384957012734753;-0.00983800589024096;0.389989696088414;-0.0832800666598552;0.576889212499137;NA;NA;0.498019273;-0.273444750280479;0.137625937967935
1010;0.048195217739515;0.431318143178952;-0.414615334114616;0.287753296190052;0.740544209181032;NA;NA;0.6905796;0.291236674704881;0.486602885510126
1020;-0.0725309666132999;0.333435684623341;0.28244099123929;-0.547071770222241;0.434631876648227;NA;NA;0.3396901252;0.167084419332116;0.282875766322801
1030;-0.191898539463439;0.341488742628373;-0.000502564041351483;-0.672810854299154;1.35243273239689;NA;NA;1.1229437;0.0750718190541686;0.724713391150985
1040;-0.0991903108199404;0.404313283674932;0.11006152505588;-0.26106688635877;0.511231054351382;NA;NA;0.430788721;0.192489238409098;0.349448274361718
1050;-0.214574468200805;0.482006726617418;0.73726144866199;-0.556862928408557;0.51792054128956;NA;NA;0.41326455;0.1556201659224;0.344120516185196
1060;-0.112855254500461;0.0533378715291172;-0.0854358870296789;-0.877909852096743;0.946525031968101;NA;NA;0.76098366;-0.0362681057255688;0.440594681428184
