year;recon_decadal_Plateau;recon_decadal_Wilkes-Land-Coast;recon_decadal_Weddel-Sea-Coast;recon_decadal_Antarctic-Peninsula;recon_decadal_WAIS;recon_decadal_Victoria-Land-Ross-Sea;recon_decadal_DML-coast;recon_decadal_West-Antarctica;recon_decadal_East-Antarctica;recon_decadal_Whole-Antarctica
1070;0.149451708077347;0.380288344576096;0.380943543344095;-0.364131709372634;0.722844363621079;NA;NA;0.610727833;0.34591284971518;0.519627407354208
1080;-0.571478679112208;0.316678266648735;-0.141723059660996;-0.232208735914888;0.706514569918794;NA;NA;0.61629056;-0.200782151629453;0.285596432013038
1090;-0.422742787927148;0.411850367636076;-0.0874461431950831;-0.349187310035623;0.174120627730094;NA;NA;0.118908974;-0.0531916771277259;0.0698646093799175
1100;-0.0643693414921764;-0.236872889052347;0.30204098885198;-0.323936428397228;0.640677470062857;NA;NA;0.54741694;-0.197611148479397;0.179719278440841
1110;-0.33412858816019;0.133075728025923;0.0804102466161678;-0.399173749197346;0.629215033995666;NA;NA;0.51788334;-0.161468195267079;0.200576578508346
1120;0.220599610488635;-0.103493622736862;0.25882048129579;-0.0827647425447859;0.591036606647933;NA;NA;0.5179513123;0.0885252073336137;0.310935641029325
1130;0.363107286067526;0.19698573794997;0.2155999737396;-0.356917171761663;0.124999536693507;NA;NA;0.085657801;0.360494719745972;0.217025862326943
1140;0.384864396429535;0.332417007963888;NA;-0.136358450511995;-0.111664395747324;0.544414938556282;NA;-0.079825159;0.51409319457277;0.221130731109858
1150;0.151633533750694;0.109393415262099;-0.683989660278778;-0.877394527981672;0.621836520413845;0.621461560935675;NA;0.471410643;0.312911307875819;0.494043964739229
1160;-0.104753720231827;-0.0270788866653046;0.322143550506022;-0.430093196101505;0.0670750316825315;0.545549054665681;NA;0.029797633;0.0722282646372929;0.0618226325430577
1170;0.200312749388466;0.168221891905488;-0.124133318213709;-0.348671985920554;0.437051687199419;0.144728176841324;NA;0.358882575;0.227565682055329;0.298220458168638
1180;0.185015644181329;0.2344712026;0.0190974335713397;-0.582629134162024;0.543827297715177;-0.232470220785104;NA;0.4262476068;0.165781456185441;0.350893335845319
1190;-0.193815568897127;-0.124226381;0.0789025544921142;-0.874302583291258;0.616530898115657;-0.196561572530761;NA;0.47938364;-0.218680620402136;0.178932121359789
1200;-0.117818831230009;0.25391458;0.679466583906619;-0.637253490359371;0.890361050376841;-0.406810536038545;NA;0.73021993;-0.0526283769503708;0.330737382654251
1210;-0.0850626720519717;0.360039339;-0.578953775636409;-0.507391813361903;0.752568802875918;0.119217837808557;NA;0.611584162;0.161335937891236;0.420255086394668
1220;-0.498218153973176;0.05666923;-0.145241007950453;-0.435246437252199;0.452093070126531;0.157521868591353;NA;0.359580387;-0.210008222033401;0.0332449783000793
1230;-0.102260914662432;0.23556464;0.250276892592822;-0.574383948320914;0.620503651434064;0.138563541913175;NA;0.49809469;0.0556755109260712;0.319575220704496
1240;0.311837977631477;0.290089904;0.864410151123805;-0.390928563356237;0.681198354401636;0.54771168747477;NA;0.56807037;0.433435444159391;0.544809037287695
1250;-0.120462076045185;0.062453241;0.341240984077362;0.0943006233930313;0.573545275134312;0.0823280848343951;NA;0.516518064;-0.0337553130382294;0.169742743900002
1260;-0.264396227928876;-0.073369143;0.187958951465292;-0.409583296321747;0.340635841386005;0.570523315062414;NA;0.266101134;-0.073147285837821;0.0559465876590537
1270;-0.158779030705289;-0.18528666;0.594533260918292;0.139133821404063;0.237271509851575;1.17172446053903;NA;0.2243014773;0.0718126558954189;0.154532171820742
1280;-0.243948072917121;-0.0721179145;0.277917914867131;-0.871313703423855;0.522269917785023;0.0577810710289941;NA;0.395727675;-0.160105855764246;0.100937885946906
1290;-0.171618182344468;-0.054390337;0.29198970802496;-0.0422602671003393;0.0819223915653273;-1.53602974219933;NA;0.078389865;-0.441918150983631;-0.268992172835624
1300;-0.313914478198117;0.30009409;0.181425618927729;-0.653795394453098;0.683955679254472;-1.07720838859101;NA;0.543734205;-0.302102126538551;0.032971725994144
1310;0.100323056239051;0.351976508;0.109558961014529;-0.104356822966189;0.719952199521547;-0.895218581403483;NA;0.63317614;0.0112878342011188;0.277709420806545
1320;0.175304976785525;0.39346607;0.108553832931827;-0.182016167107137;0.231965792681346;-1.13689845493035;NA;0.192330747;0.0428666622476766;0.138559471584278
1330;-0.43911397599417;0.30927671;-0.522666603005092;-0.308631302179668;0.493674231085164;-1.26723183250409;NA;0.412242717;-0.410080386441948;-0.08834047473166
1340;0.0618487074874789;0.562490406;0.566389674602633;0.00417043566740781;0.269504739630947;-0.379671487742729;NA;0.2516407601;0.172540285369685;0.179938522341143
1350;0.319533968994806;0.357489434;0.270882018288215;-0.420302037915189;0.502584158643797;-0.265096128205921;NA;0.3963436943;0.287421553115859;0.368424520650942
1360;-0.0455367698742549;0.134274347;0.281435863156587;-0.635759050425672;0.442775136180178;-0.90977621431369;NA;0.333945149;-0.171672814453621;0.0185156211715876
1370;0.261299468955757;0.159182429;0.182933311051781;-0.876466944574548;0.419646537482585;0.407856583534563;NA;0.29031143;0.316981423962185;0.359551376747895
1380;0.0005893150857373;0.40639845;0.768922983267106;-0.997413514381317;0.0865257827153289;-0.404971705501072;NA;-0.013285085;0.0618031760866938;0.0846891060816277
1390;0.250922507269996;0.369583373;0.702584529808767;-0.388609604838426;0.241947414051281;-0.243149769250912;NA;0.191715827;0.267724126166736;0.277157560103963
1400;0.0145420591556937;0.447090007;NA;0.0209184694071595;1.11329922840452;-0.10169073958259;NA;0.99176904;0.160525687158817;0.551749161488808
1410;-0.202525948394141;0.44450293;0.146748700074507;-0.613342451420155;0.115613234859145;0.3189461907376;NA;0.0358094;0.109556246142168;0.0895743913520355
1420;-0.0390638387993966;0.00322785900000001;0.747312729489012;-1.32850925831335;0.556270811742655;-0.540510164183077;NA;0.39561403;-0.127337991093053;0.167707550382351
1430;-0.0490010305712648;0.35673011;0.316615346051161;-0.765878389480673;0.412377179702228;-0.0581686971515568;NA;0.307124463;0.0962958969536822;0.174885133437649
1440;0.0905356360210463;-0.00554663000000001;0.062820505168881;-0.150735993322429;0.428687309617725;0.943939529749182;NA;0.36504167474;0.254120521834709;0.263837235934677
1450;-0.334274450344277;0.185362535;0.0663384534583382;-0.973554007853608;-0.523903709961307;-0.406978633058085;NA;-0.52892;-0.211949662417079;-0.300920323693774
1460;0.234416985588485;0.2393701353;0.232184587104185;0.310736751722144;0.417752583512894;-0.761916028590365;NA;0.406086171;0.0782045506331118;0.218382967071458
1470;-0.166956354324104;0.44944328;0.27339483849497;-0.17794510659809;0.25130876257183;-0.540198751832311;NA;0.210458369;0.0169381879273786;0.120264956907896
1480;-0.0848642689069043;0.01951435;-0.433712767685956;-0.533106486703862;0.610877442901192;-0.795876635346972;NA;0.4811964;-0.182942714294068;0.113386031803245
1490;0.089492737740791;0.071231098;0.621671719151249;-0.602932904295756;0.545524967743188;-0.885419724905989;NA;0.43186141;-0.189455837425279;0.0892767334538953
1500;-0.0245766692944758;0.1511747404;-0.150266648363964;-0.172688800624383;0.351628121514519;-0.72344834536866;NA;0.30068533;-0.229246737871485;0.0257775305240713
1510;0.167352263464432;0.364435463;-0.0110564089097238;-0.84905170165286;0.159301899089162;-0.402707654212419;NA;0.06251853;-0.0199982664326386;-0.0393978089816487
1520;-0.0157291068557726;0.771400152;0.155794852818825;-0.446119776080161;0.44988972793595;0.108670472634783;NA;0.349072005;0.236491930605466;0.29194753776839
1530;0.200816640079814;0.164305626;0.479948659490253;-0.214584651179517;0.426306030637866;0.569190399953708;NA;0.3512269;0.219503531693613;0.276369535890168
1540;-0.277122352431898;0.0208228;0.56488198247858;-0.53449786181455;0.221961882218836;0.411751346750004;NA;0.150486948;-0.115118900227208;0.0192228220120381
1550;0.0608184083713593;0.2716504508;0.126646138420464;-1.20112113706822;0.672846890150336;0.303001035235852;NA;0.49503424;0.142308006434111;0.32084644697022
1560;0.189375445767525;0.302377212;0.193989719961505;0.0909510166450796;0.371249748144456;0.641610031574303;NA;0.32706448;0.315085019735422;0.303229682354259
1570;-0.0319238460915561;-0.090755275;0.100010244228859;-0.353000708487135;0.228149581864616;-0.345132850101447;NA;0.173814039;-0.196602467536242;-0.0196818106415507
1580;0.13876345394754;0.110172181;-0.27741535082578;-0.958712673339612;0.228269378234433;-0.606657256425846;NA;0.132092081;-0.0863552557420542;0.0537909782294676
1590;-0.121846580045047;0.00421090299999999;-0.118605113758848;0.523024520924949;-0.0763006096431945;-0.145899621446294;NA;-0.018290934;-0.0938774853208586;-0.128035428630592
1600;0.364197476046151;0.300835247;0.341240984077362;-0.0782814227436828;-0.249488362197139;0.657118406347193;NA;-0.25818275;0.44096135670693;0.0774426306042935
1610;-0.189501892698541;0.517994815;-0.262840993626599;0.0286826860742016;0.476095744764688;-0.114439157715392;NA;0.423036974;0.0363017128580495;0.171319600355293
1620;-0.481898689073442;0.229278602;0.231179459021482;0.140233179516214;0.163350334444742;-0.790759755658867;NA;0.160970786;-0.512081467191766;-0.207717831302837
1630;-0.0540217718869776;0.011818282;0.217610229905004;0.012089249568969;0.352067787672625;-0.335397665467013;NA;0.29189714;-0.163613706014613;-0.0500194955861363
1640;-0.260400888391884;0.2050361;0.33521021558115;-0.708144911122404;0.225555314543028;0.228627432685471;NA;0.12244446;-0.0837444324124207;0.0347319801620136
1650;0.0422625730765401;0.42756981;0.00402051233080812;-0.575560605050327;0.724896581985313;-1.07305927118965;NA;0.56810593;-0.0677594359633333;0.138077937489243
1660;0.284710867388418;0.048915099;0.879487072364337;-0.0817169168441411;0.288569218221242;-0.238230569900313;NA;0.23566275;0.103273138813718;0.10672311869533
1670;0.0575280322621316;0.24238145;0.139712803495592;0.332477703554564;0.118103591121151;-0.212991058250264;NA;0.137664944;-0.028489449192219;0.013194122274002
1680;-0.067179246429099;0.2475524;-0.0703589657891467;-0.990986277501703;0.381766091574183;0.329269514234435;NA;0.26405535;0.00599892386068617;0.078025883903566
1690;-0.224889031388497;-0.36629093;-0.284953811446045;-0.589213831187909;0.505753692829753;0.676822354956476;NA;0.39569915;-0.292431688438848;0.0292248625175635
1700;-0.101453760238669;0.138576491;0.225651254566621;0.0218288753437803;-0.00795835894216367;-0.779517600856836;NA;-0.01110627721;-0.222444885657446;-0.129564639417339
1710;0.0999380626413493;0.5438867732;0.114584601428039;-0.301611442567714;0.121295609370488;-0.493231728010394;NA;0.086131267;0.187305845456801;0.128888377252308
1720;-0.155603792635253;0.261136932;0.519148654715634;-0.461934500589294;0.270744518921689;-0.137196282362642;NA;0.2170475242;-0.113097042797108;0.0522024562438394
1730;-0.580413563349634;0.11940658;0.534225575956166;-0.130933232745014;0.346126913757032;0.225634036348451;NA;0.2987343292;-0.240599729959174;0.0345720558305288
1740;0.0857774816100762;0.0353721082;-0.00954871678566916;-0.020399072974398;-0.629573705398179;-0.0287505473676852;NA;-0.58815433;0.031966715198142;-0.286759320322827
1750;-0.16000544613311;0.068006092;0.356317905317894;-0.210075565172651;-0.145841524587759;-0.928679019481873;NA;-0.15318804;-0.279391372505894;-0.186225222657055
1760;-0.607529399502348;0.13976768;0.0608102490034764;0.484240655442479;0.403778738083818;-0.669272183777543;NA;0.39795323;-0.562756886625028;-0.018283269705278
1770;-0.377873883501235;0.32671693;0.159312801108282;0.249131185221464;0.119111880895699;-0.983193668587189;NA;0.13559813;-0.304627870912982;-0.116695828878029
1780;-0.813788201435563;-0.080751812;-0.342246112160065;-0.0524844406889011;0.0890928744829292;-1.18290536909555;NA;0.100322866;-0.738342830930795;-0.248515538611287
1790;-0.296716835621601;-0.02530331;0.241733303889855;-0.213919024197546;-0.0740239310911237;-0.504012935659144;NA;-0.09308116;-0.286739824891917;-0.166467355677437
1800;-0.250440407248535;-0.377800199;0.418133282404073;-0.0892105883507812;0.037780921319587;-0.691091294121184;NA;0.03455319;-0.346671769942544;-0.175510574979157
1810;0.0153999993169612;-0.16665748;0.601569157497205;0.0706575529936517;0.12626811198782;-0.393495877239181;NA;0.107043029;0.0124939377596306;0.0235815339571542
1820;-0.503839567553097;0.049572413;-0.181425618927729;-0.0520308123220522;0.304704845528275;-0.174726229153509;NA;0.2595041672;-0.335387682867075;-0.0261060657320624
1830;-0.368208694346127;-0.05958929;0.189466643589346;0.251742733320175;0.460153394821949;-0.407739574419315;NA;0.3948874823;-0.371491836705766;0.0337130868822256
1840;-0.52778890347602;0.153746661;0.121620498006954;-0.442930778681415;-0.236668296698071;-0.54704762574969;NA;-0.266371989;-0.396820251884898;-0.266130821982989
1850;-0.768088241167881;0.233481322;-0.25831791725444;0.0113992108426623;0.0776489356347816;0.0213829644406055;NA;0.011475279;-0.479160005488913;-0.152043371296582
1860;-0.415549885382717;0.023503159;-0.602071721538557;-0.470277916739836;-0.0275357807737812;0.620312436790241;NA;-0.122851623;-0.0788931484790815;-0.0226084903487211
1870;-0.311196450374099;-0.249928338;-0.435220459810009;-0.219346785001208;0.101797851709036;-0.731599825396314;NA;0.06629499;-0.349114748018188;-0.123920178883412
1880;-0.973669291114448;-0.24085142;0.19650254016826;-0.0806502326906161;0.251552622464831;-1.04927123928919;NA;0.18000257;-0.782861365903359;-0.216538689866735
1890;-0.334827502627375;0.061484363;-0.0261333301502547;0.0535593949314556;-0.10361752267328;-0.0548161283421531;-0.261055352866651;-0.119494166;-0.278050581852356;-0.150758457336274
1900;-0.659507472052187;0.07656542;0.145241007950453;-0.183934028786495;-0.14361726275562;-0.24738049895875;-0.178537168088267;-0.142006645;-0.500031077043986;-0.280496968206289
1910;-0.238660867180304;0.115026293;0.528194807459953;-0.399310612879008;0.123274986803321;-0.0384293877481837;-0.130676272683499;0.020443338;-0.139482327800076;-0.0385242433964038
1920;-0.551703573924664;-0.136495687;-0.153784596653421;-0.54924895333169;0.0702642444559378;-0.0194265600199953;-0.154343491852461;-6.70594000000019e-05;-0.425147036627946;-0.128000263663022
1930;0.216839696277299;-0.04245673;-0.0633230692102328;-0.169030498977802;0.317485728372861;0.101334652574227;-0.309136876203621;0.227812592;0.0503942590008258;0.1214708996751
1940;-0.333694410287884;-0.1165260367;0.308071757348194;-0.497733988657241;0.198514999716883;0.12532521821361;-0.442109023809157;0.12916036;-0.317166178900547;-0.0970289011252704
1950;-0.127973424834459;0.1147150577;-0.0733743500372531;-0.12167357042204;-0.332513798303382;0.451145358986674;-0.268605727880034;-0.3393951669;-0.132839437771866;-0.20244703855746
1960;-0.0786819854011332;-0.267942541;-0.232184587104185;-0.391299921990985;-0.18472934160269;0.0907356014132848;-0.216473514983591;-0.214829421;-0.157834828907045;-0.184422404992365
1970;0.119933455989404;0.10904753;-0.278420478908481;0.167565959088232;-0.145895772461941;-0.237758554158772;0.155531950300367;-0.09933183;0.0971338013728092;-0.00172363855937388
1980;-0.0781735121152026;0.18101739;0.414112770073265;0.365002818480189;0.333295710472329;0.182787019541983;-0.00198086969270801;0.339671663;0.018549946573322;0.159838806606961
1990;0.28680151671443;NA;NA;0.554457184988912;0.676711914086095;0.0660090112435059;0.57637064540567;0.66128853;0.0573082086583407;0.326813714839041
2000;0.319978364183828;NA;NA;0.85111169;0.540015954176077;NA;NA;0.664561462;-0.0371818328298476;0.278020423
